xflr5 v6.58

NACA 2412 - 0
Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.065, -1.010, -0.045,  1.000,  0.012,-0.0043,-8.5892
Cpi,Cpv
-0.0031,-0.0187
-0.0000,-0.0158
 0.0044,-0.0117
 0.0100,-0.0065
 0.0169,-0.0005
 0.0217, 0.0049
 0.0317, 0.0150
 0.0477, 0.0307
 0.0680, 0.0506
 0.0926, 0.0748
 0.1214, 0.1033
 0.1546, 0.1362
 0.1924, 0.1736
 0.2350, 0.2159
 0.2826, 0.2631
 0.3353, 0.3156
 0.3935, 0.3735
 0.4572, 0.4370
 0.5265, 0.5064
 0.6014, 0.5812
 0.6811, 0.6619
 0.7645, 0.7458
 0.8483, 0.8320
 0.9262, 0.9129
 0.9847, 0.9775
 0.9957, 0.9988
 0.9013, 0.9229
 0.5843, 0.6386
-0.1663,-0.0522
-1.5951,-1.3874
-3.5797,-3.2557
-5.3465,-4.9246
-5.8833,-5.4338
-5.4579,-5.0073
-4.7420,-4.5633
-4.0527,-4.3653
-3.4725,-3.4122
-3.0016,-2.8117
-2.6208,-2.4700
-2.3100,-2.1958
-2.0528,-1.9632
-1.8370,-1.7640
-1.6534,-1.5923
-1.4950,-1.4430
-1.3569,-1.3119
-1.2351,-1.1958
-1.1269,-1.0922
-1.0299,-0.9991
-0.9425,-0.9150
-0.8633,-0.8388
-0.7914,-0.7694
-0.7260,-0.7062
-0.6664,-0.6487
-0.6125,-0.5965
-0.5639,-0.5494
-0.5233,-0.5086
-0.4890,-0.4724
-0.4502,-0.4346
-0.4125,-0.3978
-0.3760,-0.3622
-0.3409,-0.3280
-0.3074,-0.2951
-0.2752,-0.2637
-0.2444,-0.2335
-0.2148,-0.2044
-0.1866,-0.1764
-0.1698,-0.1606
-0.1591,-0.1491
-0.1318,-0.1226
-0.1054,-0.0965
-0.0792,-0.0708
-0.0529,-0.0452
-0.0262,-0.0195
 0.0015, 0.0062
 0.0307, 0.0321
 0.0622, 0.0580
 0.0972, 0.0836
 0.1377, 0.1082
 0.1886, 0.1307
 0.2530, 0.1494
 0.4215, 0.1592


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.012, -0.654, -0.053,  0.983,  0.027, 0.0008,-4.4198
Cpi,Cpv
 0.4192, 0.1796
 0.2559, 0.1233
 0.1958, 0.0501
 0.1501, 0.0477
 0.1159, 0.0447
 0.0883, 0.0402
 0.0654, 0.0334
 0.0461, 0.0238
 0.0296, 0.0110
 0.0155,-0.0027
 0.0034,-0.0153
-0.0070,-0.0262
-0.0154,-0.0354
-0.0259,-0.0438
-0.0191,-0.0437
-0.0317,-0.0504
-0.0342,-0.0546
-0.0384,-0.0588
-0.0411,-0.0616
-0.0428,-0.0634
-0.0433,-0.0640
-0.0426,-0.0635
-0.0408,-0.0620
-0.0379,-0.0595
-0.0337,-0.0563
-0.0321,-0.0541
-0.0252,-0.0471
-0.0122,-0.0345
 0.0050,-0.0178
 0.0264, 0.0033
 0.0522, 0.0286
 0.0824, 0.0583
 0.1172, 0.0927
 0.1569, 0.1319
 0.2017, 0.1762
 0.2519, 0.2259
 0.3078, 0.2814
 0.3697, 0.3430
 0.4379, 0.4109
 0.5126, 0.4857
 0.5938, 0.5668
 0.6809, 0.6552
 0.7723, 0.7476
 0.8636, 0.8425
 0.9454, 0.9295
 0.9965, 0.9909
 0.9709, 0.9835
 0.7716, 0.8180
 0.2152, 0.3201
-0.9334,-0.7314
-2.6282,-2.3134
-4.2361,-3.8236
-4.8417,-4.4198
-4.5959,-4.1920
-4.0561,-3.7321
-3.5066,-3.4917
-3.0315,-3.2969
-2.6391,-2.4609
-2.3178,-2.1455
-2.0529,-1.9221
-1.8319,-1.7303
-1.6451,-1.5627
-1.4851,-1.4159
-1.3463,-1.2870
-1.2246,-1.1729
-1.1168,-1.0712
-1.0205,-0.9799
-0.9339,-0.8975
-0.8555,-0.8226
-0.7843,-0.7545
-0.7194,-0.6922
-0.6602,-0.6354
-0.6062,-0.5834
-0.5572,-0.5362
-0.5131,-0.4937
-0.4764,-0.4570
-0.4456,-0.4246
-0.4102,-0.3903
-0.3756,-0.3567
-0.3421,-0.3241
-0.3099,-0.2926
-0.2789,-0.2624
-0.2492,-0.2333
-0.2207,-0.2053
-0.1932,-0.1783
-0.1670,-0.1522
-0.1513,-0.1375
-0.1414,-0.1268
-0.1160,-0.1018
-0.0913,-0.0773
-0.0668,-0.0529
-0.0421,-0.0285
-0.0169,-0.0038
 0.0092, 0.0213
 0.0369, 0.0469
 0.0669, 0.0729
 0.1005, 0.0990
 0.1396, 0.1246
 0.1891, 0.1486
 0.2523, 0.1689
 0.4192, 0.1796


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.010, -0.526, -0.057,  0.971,  0.035, 0.0023,-3.5134
Cpi,Cpv
 0.4172, 0.1994
 0.2512, 0.1618
 0.1893, 0.0748
 0.1418, 0.0212
 0.1058, 0.0168
 0.0763, 0.0115
 0.0516, 0.0044
 0.0305,-0.0047
 0.0123,-0.0165
-0.0037,-0.0296
-0.0176,-0.0426
-0.0300,-0.0544
-0.0403,-0.0649
-0.0529,-0.0749
-0.0467,-0.0757
-0.0608,-0.0832
-0.0653,-0.0895
-0.0717,-0.0956
-0.0766,-0.1005
-0.0806,-0.1046
-0.0836,-0.1076
-0.0855,-0.1096
-0.0863,-0.1108
-0.0862,-0.1111
-0.0850,-0.1109
-0.0867,-0.1118
-0.0831,-0.1082
-0.0734,-0.0990
-0.0595,-0.0855
-0.0414,-0.0679
-0.0190,-0.0461
 0.0078,-0.0198
 0.0392, 0.0110
 0.0755, 0.0467
 0.1170, 0.0876
 0.1640, 0.1340
 0.2169, 0.1863
 0.2761, 0.2449
 0.3420, 0.3104
 0.4153, 0.3832
 0.4962, 0.4641
 0.5849, 0.5530
 0.6810, 0.6503
 0.7821, 0.7534
 0.8821, 0.8582
 0.9662, 0.9505
 0.9993, 0.9997
 0.9033, 0.9332
 0.5217, 0.6063
-0.3679,-0.1976
-1.7854,-1.5066
-3.2295,-2.8699
-3.8823,-3.5134
-3.7925,-3.4629
-3.4109,-3.1232
-2.9892,-2.8162
-2.6110,-2.6447
-2.2917,-2.3963
-2.0261,-1.8596
-1.8044,-1.6622
-1.6177,-1.5082
-1.4584,-1.3714
-1.3209,-1.2487
-1.2008,-1.1391
-1.0949,-1.0410
-1.0005,-0.9527
-0.9157,-0.8728
-0.8391,-0.8003
-0.7695,-0.7341
-0.7060,-0.6735
-0.6479,-0.6180
-0.5947,-0.5671
-0.5461,-0.5205
-0.5020,-0.4781
-0.4622,-0.4399
-0.4293,-0.4072
-0.4020,-0.3787
-0.3699,-0.3477
-0.3385,-0.3173
-0.3079,-0.2876
-0.2784,-0.2588
-0.2499,-0.2311
-0.2226,-0.2044
-0.1964,-0.1786
-0.1710,-0.1536
-0.1469,-0.1295
-0.1323,-0.1158
-0.1231,-0.1059
-0.0995,-0.0826
-0.0767,-0.0597
-0.0538,-0.0367
-0.0307,-0.0136
-0.0071, 0.0100
 0.0175, 0.0343
 0.0437, 0.0594
 0.0722, 0.0855
 0.1044, 0.1123
 0.1421, 0.1393
 0.1901, 0.1651
 0.2520, 0.1875
 0.4172, 0.1994


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.009, -0.413, -0.058,  0.950,  0.047, 0.0028,-2.8034
Cpi,Cpv
 0.4156, 0.2064
 0.2469, 0.1829
 0.1834, 0.1367
 0.1339, 0.0653
 0.0961,-0.0062
 0.0649,-0.0122
 0.0384,-0.0192
 0.0155,-0.0275
-0.0046,-0.0379
-0.0224,-0.0502
-0.0383,-0.0634
-0.0526,-0.0763
-0.0649,-0.0883
-0.0796,-0.0999
-0.0741,-0.1018
-0.0895,-0.1102
-0.0961,-0.1186
-0.1048,-0.1269
-0.1121,-0.1341
-0.1185,-0.1405
-0.1240,-0.1461
-0.1285,-0.1507
-0.1321,-0.1546
-0.1349,-0.1579
-0.1368,-0.1607
-0.1420,-0.1650
-0.1419,-0.1647
-0.1357,-0.1590
-0.1253,-0.1491
-0.1108,-0.1350
-0.0921,-0.1169
-0.0691,-0.0944
-0.0415,-0.0673
-0.0090,-0.0355
 0.0286, 0.0015
 0.0717, 0.0440
 0.1208, 0.0924
 0.1764, 0.1473
 0.2391, 0.2093
 0.3095, 0.2790
 0.3884, 0.3576
 0.4766, 0.4453
 0.5745, 0.5440
 0.6816, 0.6514
 0.7949, 0.7681
 0.9048, 0.8829
 0.9864, 0.9760
 0.9793, 0.9903
 0.7529, 0.8048
 0.1007, 0.2189
-1.0524,-0.8474
-2.3279,-2.0567
-3.0063,-2.7257
-3.0487,-2.8034
-2.8073,-2.5998
-2.5010,-2.3327
-2.2116,-2.1133
-1.9599,-1.9686
-1.7461,-1.8347
-1.5649,-1.4329
-1.4103,-1.3008
-1.2770,-1.1930
-1.1609,-1.0943
-1.0587,-1.0033
-0.9678,-0.9201
-0.8863,-0.8443
-0.8126,-0.7752
-0.7456,-0.7118
-0.6844,-0.6536
-0.6283,-0.6001
-0.5769,-0.5509
-0.5296,-0.5056
-0.4863,-0.4640
-0.4468,-0.4261
-0.4113,-0.3919
-0.3822,-0.3630
-0.3581,-0.3380
-0.3293,-0.3102
-0.3010,-0.2828
-0.2733,-0.2559
-0.2465,-0.2298
-0.2206,-0.2045
-0.1956,-0.1801
-0.1716,-0.1566
-0.1484,-0.1337
-0.1262,-0.1116
-0.1127,-0.0989
-0.1044,-0.0898
-0.0826,-0.0684
-0.0614,-0.0472
-0.0403,-0.0260
-0.0188,-0.0044
 0.0032, 0.0176
 0.0263, 0.0405
 0.0510, 0.0645
 0.0781, 0.0897
 0.1088, 0.1162
 0.1450, 0.1434
 0.1916, 0.1700
 0.2522, 0.1938
 0.4156, 0.2064


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.008, -0.305, -0.056,  0.921,  0.071, 0.0029,-2.1948
Cpi,Cpv
 0.4143, 0.2085
 0.2432, 0.1851
 0.1779, 0.1451
 0.1266, 0.1086
 0.0870, 0.0621
 0.0540,-0.0252
 0.0257,-0.0421
 0.0009,-0.0500
-0.0210,-0.0592
-0.0407,-0.0703
-0.0585,-0.0828
-0.0748,-0.0962
-0.0891,-0.1094
-0.1059,-0.1226
-0.1011,-0.1256
-0.1180,-0.1348
-0.1268,-0.1453
-0.1378,-0.1558
-0.1474,-0.1654
-0.1563,-0.1743
-0.1644,-0.1824
-0.1717,-0.1898
-0.1781,-0.1965
-0.1840,-0.2028
-0.1891,-0.2088
-0.1979,-0.2164
-0.2016,-0.2197
-0.1990,-0.2176
-0.1924,-0.2114
