xflr5 v6.58

NACA 2412 - 21
Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.032, -0.224, -0.211,  0.787,  0.021, 0.0154,-5.2499
Cpi,Cpv
-0.2013,-0.1674
-0.2833,-0.2161
-0.3717,-0.2817
-0.4712,-0.3749
-0.5892,-0.5228
-0.7462,-0.8118
-0.9501,-0.8023
-1.6225,-0.7746
-2.2421,-0.7566
-2.4289,-0.8879
-1.9290,-0.9069
-1.2777,-0.6909
-1.0167,-0.5904
-0.8826,-0.5313
-0.7984,-0.4906
-0.7385,-0.4593
-0.6930,-0.4336
-0.6565,-0.4115
-0.6262,-0.3917
-0.6005,-0.3737
-0.5780,-0.3573
-0.5636,-0.3446
-0.5451,-0.3276
-0.5211,-0.3052
-0.4943,-0.2792
-0.4645,-0.2496
-0.4316,-0.2164
-0.3954,-0.1793
-0.3556,-0.1382
-0.3119,-0.0927
-0.2640,-0.0425
-0.2115, 0.0126
-0.1538, 0.0731
-0.0905, 0.1395
-0.0208, 0.2124
 0.0560, 0.2921
 0.1412, 0.3797
 0.2360, 0.4749
 0.3418, 0.5794
 0.4602, 0.6902
 0.5918, 0.8060
 0.7343, 0.9142
 0.8765, 0.9905
 0.9837, 0.9727
 0.9676, 0.7326
 0.6599, 0.0709
-0.0694,-1.0621
-1.0175,-2.2837
-1.6436,-2.8967
-1.8158,-2.8937
-1.7418,-2.6181
-1.5825,-2.3351
-1.4091,-2.1693
-1.2465,-1.9734
-1.1009,-1.5036
-0.9723,-1.3266
-0.8586,-1.1836
-0.7575,-1.0552
-0.6668,-0.9389
-0.5847,-0.8340
-0.5097,-0.7390
-0.4408,-0.6526
-0.3769,-0.5734
-0.3173,-0.5004
-0.2615,-0.4328
-0.2089,-0.3698
-0.1593,-0.3108
-0.1122,-0.2554
-0.0674,-0.2031
-0.0248,-0.1536
 0.0158,-0.1067
 0.0528,-0.0628
 0.0877,-0.0203
 0.1272, 0.0254
 0.1681, 0.0728
 0.2108, 0.1221
 0.2558, 0.1734
 0.3041, 0.2263
 0.3576, 0.2791
 0.4197, 0.3280
 0.4997, 0.3672
 0.6179, 0.3914
 0.8383, 0.3945
 0.7069, 0.3977
 0.5308, 0.3949
 0.4653, 0.3703
 0.4155, 0.3333
 0.3795, 0.2922
 0.3516, 0.2520
 0.3299, 0.2146
 0.3132, 0.1798
 0.3013, 0.1470
 0.2946, 0.1151
 0.2943, 0.0829
 0.3035, 0.0483
 0.3294, 0.0133
 0.4379,-0.0417


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.034,  0.176, -0.216,  0.788,  0.051, 0.0193,-2.3456
Cpi,Cpv
 0.4394,-0.0671
 0.2263,-0.0737
 0.1261,-0.0860
 0.0340,-0.1030
-0.0491,-0.1251
-0.1298,-0.1531
-0.2110,-0.1888
-0.2956,-0.2352
-0.3869,-0.2973
-0.4898,-0.3852
-0.6117,-0.5243
-0.7738,-0.7985
-0.9842,-0.7885
-1.6734,-0.7607
-2.3075,-0.7424
-2.5005,-0.8606
-1.9920,-0.8954
-1.3295,-0.6962
-1.0665,-0.6047
-0.9328,-0.5514
-0.8499,-0.5153
-0.7919,-0.4879
-0.7485,-0.4659
-0.7145,-0.4472
-0.6870,-0.4308
-0.6642,-0.4162
-0.6450,-0.4033
-0.6344,-0.3942
-0.6197,-0.3807
-0.5995,-0.3620
-0.5766,-0.3396
-0.5508,-0.3137
-0.5221,-0.2841
-0.4902,-0.2508
-0.4550,-0.2134
-0.4160,-0.1716
-0.3729,-0.1253
-0.3254,-0.0739
-0.2730,-0.0171
-0.2151, 0.0456
-0.1510, 0.1149
-0.0797, 0.1916
-0.0002, 0.2766
 0.0893, 0.3703
 0.1906, 0.4750
 0.3063, 0.5888
 0.4389, 0.7134
 0.5898, 0.8394
 0.7549, 0.9512
 0.9134, 0.9995
 0.9998, 0.8768
 0.8677, 0.3984
 0.3595,-0.5290
-0.4190,-1.6157
-1.0199,-2.2468
-1.2630,-2.3456
-1.2802,-2.1836
-1.2019,-1.9524
-1.0934,-1.7519
-0.9816,-1.6175
-0.8760,-1.4807
-0.7791,-1.1433
-0.6910,-1.0193
-0.6108,-0.9152
-0.5374,-0.8189
-0.4699,-0.7296
-0.4074,-0.6472
-0.3491,-0.5714
-0.2944,-0.5012
-0.2430,-0.4361
-0.1943,-0.3753
-0.1480,-0.3183
-0.1040,-0.2647
-0.0619,-0.2141
-0.0216,-0.1662
 0.0169,-0.1207
 0.0538,-0.0774
 0.0876,-0.0371
 0.1195, 0.0020
 0.1561, 0.0446
 0.1943, 0.0892
 0.2344, 0.1360
 0.2769, 0.1854
 0.3228, 0.2376
 0.3740, 0.2919
 0.4338, 0.3451
 0.5112, 0.3907
 0.6263, 0.4213
 0.8418, 0.4282
 0.7132, 0.4289
 0.5404, 0.4186
 0.4758, 0.3854
 0.4262, 0.3411
 0.3901, 0.2952
 0.3619, 0.2522
 0.3396, 0.2128
 0.3223, 0.1764
 0.3096, 0.1419
 0.3019, 0.1080
 0.3006, 0.0734
 0.3086, 0.0357
 0.3332,-0.0027
 0.4394,-0.0671


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.036,  0.262, -0.213,  0.788,  0.072, 0.0199,-1.8342
Cpi,Cpv
 0.4413,-0.0920
 0.2267,-0.0984
 0.1251,-0.1105
 0.0313,-0.1271
-0.0537,-0.1485
-0.1365,-0.1755
-0.2200,-0.2098
-0.3071,-0.2539
-0.4013,-0.3127
-0.5075,-0.3951
-0.6334,-0.5252
-0.8005,-0.7798
-1.0174,-0.7694
-1.7232,-0.7416
-2.3714,-0.7233
-2.5706,-0.8262
-2.0539,-0.8768
-1.3804,-0.6968
-1.1157,-0.6155
-0.9825,-0.5685
-0.9010,-0.5372
-0.8449,-0.5141
-0.8039,-0.4959
-0.7725,-0.4808
-0.7478,-0.4680
-0.7281,-0.4570
-0.7123,-0.4477
-0.7056,-0.4423
-0.6950,-0.4327
-0.6788,-0.4177
-0.6601,-0.3992
-0.6386,-0.3771
-0.6144,-0.3515
-0.5873,-0.3221
-0.5569,-0.2888
-0.5231,-0.2512
-0.4854,-0.2090
-0.4436,-0.1620
-0.3972,-0.1095
-0.3456,-0.0511
-0.2881, 0.0139
-0.2239, 0.0865
-0.1517, 0.1674
-0.0697, 0.2585
 0.0244, 0.3603
 0.1337, 0.4759
 0.2622, 0.6035
 0.4143, 0.7435
 0.5922, 0.8818
 0.7877, 0.9856
 0.9572, 0.9650
 0.9792, 0.6538
 0.6793,-0.0800
 0.0751,-1.0254
-0.4790,-1.6596
-0.7694,-1.8342
-0.8600,-1.7696
-0.8504,-1.6153
-0.7987,-1.4492
-0.7323,-1.3019
-0.6627,-1.1873
-0.5948,-1.0983
-0.5303,-0.9239
-0.4695,-0.7771
-0.4124,-0.6952
-0.3586,-0.6235
-0.3078,-0.5553
-0.2596,-0.4906
-0.2138,-0.4297
-0.1701,-0.3724
-0.1282,-0.3184
-0.0880,-0.2673
-0.0493,-0.2190
-0.0121,-0.1731
 0.0238,-0.1295
 0.0583,-0.0878
 0.0917,-0.0481
 0.1223,-0.0111
 0.1513, 0.0247
 0.1850, 0.0644
 0.2205, 0.1061
 0.2580, 0.1503
 0.2981, 0.1975
 0.3417, 0.2485
 0.3906, 0.3033
 0.4481, 0.3596
 0.5229, 0.4111
 0.6348, 0.4478
 0.8453, 0.4570
 0.7196, 0.4567
 0.5503, 0.4395
 0.4864, 0.3979
 0.4371, 0.3471
 0.4010, 0.2974
 0.3724, 0.2521
 0.3497, 0.2112
 0.3317, 0.1734
 0.3182, 0.1372
 0.3097, 0.1013
 0.3073, 0.0643
 0.3141, 0.0235
 0.3375,-0.0180
 0.4413,-0.0920


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.037,  0.348, -0.210,  0.789,  0.103, 0.0204,-1.3757
Cpi,Cpv
 0.4436,-0.1143
 0.2276,-0.1206
 0.1247,-0.1324
 0.0292,-0.1486
-0.0577,-0.1693
-0.1425,-0.1955
-0.2283,-0.2284
-0.3179,-0.2706
-0.4150,-0.3265
-0.5245,-0.4042
-0.6543,-0.5262
-0.8263,-0.7604
-1.0496,-0.7496
-1.7717,-0.7219
-2.4339,-0.7035
-2.6392,-0.7909
-2.1146,-0.8557
-1.4304,-0.6959
-1.1641,-0.6249
-1.0315,-0.5844
-0.9516,-0.5581
-0.8976,-0.5393
-0.8590,-0.5250
-0.8303,-0.5137
-0.8086,-0.5046
-0.7922,-0.4973
-0.7799,-0.4917
-0.7774,-0.4901
-0.7709,-0.4844
-0.7590,-0.4734
-0.7447,-0.4589
-0.7278,-0.4409
-0.7085,-0.4194
-0.6864,-0.3943
-0.6614,-0.3654
-0.6331,-0.3323
-0.6014,-0.2948
-0.5659,-0.2525
-0.5263,-0.2049
-0.4819,-0.1515
-0.4322,-0.0916
-0.3764,-0.0243
-0.3131, 0.0516
-0.2407, 0.1379
-0.1567, 0.2357
-0.0575, 0.3490
 0.0618, 0.4771
 0.2080, 0.6249
 0.3887, 0.7828
 0.6067, 0.9316
 0.8398, 0.9995
 0.9943, 0.8384
 0.8897, 0.2936
 0.4644,-0.5110
-0.0215,-1.1237
-0.3354,-1.3625
-0.4814,-1.3757
-0.5284,-1.2911
-0.5254,-1.1787
-0.4987,-1.0647
-0.4614,-0.9596
-0.4197,-0.8679
-0.3767,-0.7910
-0.3338,-0.7268
-0.2918,-0.6258
-0.2509,-0.5160
-0.2111,-0.4575
-0.1725,-0.4062
-0.1350,-0.3563
-0.0987,-0.3076
-0.0633,-0.2608
-0.0289,-0.2159
 0.0045,-0.1729
 0.0370,-0.1317
 0.0687,-0.0923
 0.0994,-0.0544
 0.1293,-0.0181
 0.1568, 0.0156
 0.1830, 0.0483
 0.2139, 0.0851
 0.2468, 0.1240
 0.2818, 0.1656
 0.3194, 0.2105
 0.3607, 0.2597
 0.4073, 0.3140
 0.4624, 0.3723
 0.5347, 0.4286
 0.6434, 0.4709
 0.8489, 0.4820
 0.7261, 0.4811
 0.5603, 0.4574
 0.4972, 0.4083
 0.4483, 0.3521
 0.4121, 0.2996
 0.3833, 0.2528
 0.3600, 0.2107
 0.3414, 0.1715
 0.3272, 0.1337
 0.3178, 0.0959
 0.3144, 0.0567
 0.3200, 0.0130
 0.3421,-0.0313
 0.4436,-0.1143


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.038,  0.450, -0.210,  0.788,  0.154, 0.0210,-0.9759
Cpi,Cpv
 0.4461,-0.1242
 0.2290,-0.1304
 0.1247,-0.1421
 0.0276,-0.1580
-0.0611,-0.1784
-0.1479,-0.2042
-0.2359,-0.2366
-0.3280,-0.2783
-0.4278,-0.3334
-0.5406,-0.4104
-0.6742,-0.5316
-0.8512,-0.7712
-1.0808,-0.7599
-1.8190,-0.7319
-2.4949,-0.7136
-2.7062,-0.7964
-2.1739,-0.8670
-1.4794,-0.7160
-1.2117,-0.6504
-1.0799,-0.6138
-1.0017,-0.5910
-0.9499,-0.5755
-0.9138,-0.5645
-0.8879,-0.5565
-0.8693,-0.5508
-0.8563,-0.5469
-0.8477,-0.5450
-0.8495,-0.5473
-0.8474,-0.5456
-0.8400,-0.5387
-0.8303,-0.5284
-0.8183,-0.5147
-0.8041,-0.4977
-0.7874,-0.4772
-0.7681,-0.4531
-0.7460,-0.4250
-0.7208,-0.3927
-0.6923,-0.3559
-0.6601,-0.3140
-0.6239,-0.2667
-0.5830,-0.2131
-0.5368,-0.1523
-0.4842,-0.0831
-0.4236,-0.0039
-0.3524, 0.0880
-0.2671, 0.1946
-0.1620, 0.3214
-0.0287, 0.4693
 0.1446, 0.6427
 0.3706, 0.8267
 0.6477, 0.9755
 0.9129, 0.9601
 0.9904, 0.6116
 0.7482,-0.0366
 0.3521,-0.6053
 0.0382,-0.8963
-0.1451,-0.9759
-0.2363,-0.9586
-0.2737,-0.8990
-0.2812,-0.8266
-0.2722,-0.7527
-0.2539,-0.6819
-0.2304,-0.6159
-0.2040,-0.5557
-0.1759,-0.5018
-0.1469,-0.4544
-0.1174,-0.4138
-0.0878,-0.3392
-0.0582,-0.2686
-0.0289,-0.2282
 0.0003,-0.1916
 0.0291,-0.1550
 0.0575,-0.1187
 0.0856,-0.0831
 0.1131,-0.0484
 0.1402,-0.0148
 0.1666, 0.0178
 0.1911, 0.0481
 0.2145, 0.0774
 0.2428, 0.1112
 0.2730, 0.1472
 0.3056, 0.1860
 0.3409, 0.2283
 0.3798, 0.2752
 0.4242, 0.3283
 0.4770, 0.3877
 0.5467, 0.4482
 0.6522, 0.4964
 0.8525, 0.5093
 0.7327, 0.5078
 0.5705, 0.4776
 0.5082, 0.4210
 0.4597, 0.3605
 0.4235, 0.3064
 0.3944, 0.2589
 0.3707, 0.2161
 0.3515, 0.1762
 0.3366, 0.1375
 0.3262, 0.0986
 0.3218, 0.0579
 0.3263, 0.0124
 0.3471,-0.0336
 0.4461,-0.1242


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.039,  0.553, -0.209,  0.788,  0.219, 0.0216,-0.8784
Cpi,Cpv
 0.4490,-0.1321
 0.2308,-0.1382
 0.1253,-0.1497
 0.0266,-0.1654
-0.0638,-0.1856
-0.1526,-0.2110
-0.2427,-0.2430
-0.3373,-0.2842
-0.4399,-0.3388
-0.5558,-0.4153
-0.6933,-0.5362
-0.8751,-0.7829
-1.1110,-0.7713
-1.8649,-0.7430
-2.5542,-0.7247
-2.7716,-0.8027
-2.2318,-0.8784
-1.5274,-0.7362
-1.2585,-0.6759
-1.1276,-0.6432
-1.0512,-0.6240
-1.0016,-0.6118
-0.9682,-0.6041
-0.9453,-0.5994
-0.9299,-0.5972
-0.9204,-0.5970
-0.9156,-0.5988
-0.9218,-0.6050
-0.9244,-0.6075
-0.9216,-0.6048
-0.9168,-0.5989
-0.9100,-0.5898
-0.9012,-0.5775
-0.8903,-0.5620
-0.8771,-0.5430
-0.8616,-0.5204
-0.8434,-0.4938
-0.8224,-0.4630
-0.7985,-0.4276
-0.7713,-0.3870
-0.7404,-0.3407
-0.7052,-0.2876
-0.6649,-0.2267
-0.6181,-0.1561
-0.5626,-0.0734
-0.4948, 0.0247
-0.4089, 0.1435
-0.2956, 0.2880
-0.1398, 0.4658
 0.0797, 0.6745
 0.3811, 0.8869
 0.7351, 1.0000
 0.9813, 0.8347
 0.9262, 0.3537
 0.6413,-0.1598
 0.3512,-0.4735
 0.1485,-0.6121
 0.0255,-0.6477
-0.0440,-0.6358
-0.0800,-0.6015
-0.0954,-0.5581
-0.0977,-0.5118
-0.0917,-0.4653
-0.0801,-0.4200
-0.0647,-0.3764
-0.0467,-0.3349
-0.0268,-0.2959
-0.0056,-0.2598
 0.0165,-0.2272
 0.0393,-0.1989
 0.0625,-0.1509
 0.0860,-0.0891
 0.1097,-0.0574
 0.1334,-0.0296
 0.1570,-0.0014
 0.1805, 0.0270
 0.2037, 0.0553
 0.2252, 0.0818
 0.2460, 0.1077
 0.2716, 0.1383
 0.2993, 0.1714
 0.3294, 0.2073
 0.3623, 0.2469
 0.3990, 0.2914
 0.4411, 0.3426
 0.4916, 0.4022
 0.5588, 0.4666
 0.6610, 0.5213
 0.8562, 0.5362
 0.7394, 0.5341
 0.5808, 0.4965
 0.5194, 0.4326
 0.4713, 0.3687
 0.4352, 0.3136
 0.4058, 0.2657
 0.3817, 0.2225
 0.3619, 0.1820
 0.3463, 0.1424
 0.3351, 0.1024
 0.3297, 0.0604
 0.3329, 0.0131
 0.3525,-0.0343
 0.4490,-0.1321


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.040,  0.658, -0.208,  0.787,  0.291, 0.0221,-0.8964
Cpi,Cpv
 0.4522,-0.1357
 0.2331,-0.1418
 0.1264,-0.1531
 0.0262,-0.1687
-0.0659,-0.1886
-0.1565,-0.2138
-0.2488,-0.2457
-0.3458,-0.2867
-0.4511,-0.3414
-0.5702,-0.4186
-0.7114,-0.5413
-0.8980,-0.8011
-1.1401,-0.7892
-1.9095,-0.7605
-2.6119,-0.7422
-2.8352,-0.8176
-2.2883,-0.8964
-1.5743,-0.7607
-1.3044,-0.7045
-1.1745,-0.6753
-1.1000,-0.6593
-1.0528,-0.6503
-1.0221,-0.6458
-1.0023,-0.6445
-0.9902,-0.6457
-0.9844,-0.6491
-0.9836,-0.6548
-0.9944,-0.6651
-1.0018,-0.6718
-1.0038,-0.6736
-1.0042,-0.6723
-1.0028,-0.6680
-0.9997,-0.6607
-0.9949,-0.6505
-0.9882,-0.6371
-0.9796,-0.6203
-0.9690,-0.6000
-0.9563,-0.5758
-0.9413,-0.5475
-0.9239,-0.5146
-0.9040,-0.4766
-0.8812,-0.4326
-0.8549,-0.3816
-0.8240,-0.3217
-0.7868,-0.2507
-0.7402,-0.1646
-0.6787,-0.0585
-0.5924, 0.0767
-0.4642, 0.2493
-0.2655, 0.4710
 0.0405, 0.7303
 0.4612, 0.9550
 0.8624, 0.9659
 0.9983, 0.6564
 0.8458, 0.2221
 0.6031,-0.0980
 0.3992,-0.2769
 0.2567,-0.3577
 0.1635,-0.3865
 0.1046,-0.3862
 0.0688,-0.3709
 0.0487,-0.3477
 0.0394,-0.3203
 0.0377,-0.2908
 0.0416,-0.2604
 0.0495,-0.2297
 0.0605,-0.1991
 0.0739,-0.1691
 0.0890,-0.1398
 0.1056,-0.1116
 0.1233,-0.0852
 0.1417,-0.0611
 0.1608,-0.0400
 0.1804,-0.0040
 0.2003, 0.0500
 0.2203, 0.0760
 0.2403, 0.0981
 0.2591, 0.1194
 0.2772, 0.1409
 0.3002, 0.1678
 0.3255, 0.1976
 0.3532, 0.2306
 0.3838, 0.2672
 0.4183, 0.3090
 0.4581, 0.3579
 0.5063, 0.4167
 0.5710, 0.4841
 0.6700, 0.5460
 0.8600, 0.5635
 0.7462, 0.5607
 0.5912, 0.5141
 0.5308, 0.4435
 0.4831, 0.3775
 0.4470, 0.3222
 0.4175, 0.2743
 0.3930, 0.2308
 0.3726, 0.1898
 0.3563, 0.1496
 0.3443, 0.1086
 0.3379, 0.0656
 0.3400, 0.0168
 0.3583,-0.0318
 0.4522,-0.1357


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.045,  0.769, -0.208,  0.784,  0.364, 0.0226,-0.9211
Cpi,Cpv
 0.4558,-0.1256
 0.2359,-0.1316
 0.1281,-0.1429
 0.0264,-0.1584
-0.0673,-0.1784
-0.1598,-0.2040
-0.2541,-0.2368
-0.3535,-0.2799
