xflr5 v6.58

NACA 2412 - 18
Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.031, -0.398, -0.187,  0.815,  0.021, 0.0130,-6.0119
Cpi,Cpv
-0.5990,-0.7555
-0.5220,-0.6679
-0.4510,-0.5876
-0.3852,-0.5136
-0.3240,-0.4450
-0.2667,-0.3811
-0.2130,-0.3215
-0.1625,-0.2656
-0.1151,-0.2131
-0.0723,-0.1643
-0.0328,-0.1175
 0.0115,-0.0684
 0.0567,-0.0186
 0.1031, 0.0319
 0.1513, 0.0827
 0.2025, 0.1332
 0.2583, 0.1818
 0.3223, 0.2260
 0.4043, 0.2627
 0.5209, 0.2886
 0.7680, 0.2966
 0.6097, 0.2973
 0.4427, 0.2937
 0.3812, 0.2766
 0.3373, 0.2519
 0.3071, 0.2243
 0.2852, 0.1969
 0.2695, 0.1710
 0.2590, 0.1470
 0.2534, 0.1249
 0.2531, 0.1039
 0.2596, 0.0834
 0.2761, 0.0625
 0.3092, 0.0421
 0.4300, 0.0133


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.029, -0.073, -0.198,  0.814,  0.035, 0.0163,-3.5275
Cpi,Cpv
 0.4305,-0.0094
 0.2255,-0.0174
 0.1328,-0.0326
 0.0497,-0.0538
-0.0236,-0.0815
-0.0934,-0.1171
-0.1623,-0.1631
-0.2330,-0.2233
-0.3080,-0.3050
-0.3915,-0.4272
-0.4891,-0.6209
-0.6172,-0.6163
-0.7820,-0.6060
-1.3158,-0.5814
-1.7847,-0.5753
-1.9275,-0.7258
-1.5522,-0.7302
-1.0361,-0.5639
-0.8262,-0.4834
-0.7176,-0.4357
-0.6483,-0.4021
-0.5985,-0.3756
-0.5599,-0.3533
-0.5283,-0.3335
-0.5015,-0.3154
-0.4781,-0.2984
-0.4570,-0.2826
-0.4428,-0.2697
-0.4242,-0.2524
-0.4000,-0.2298
-0.3726,-0.2034
-0.3420,-0.1733
-0.3080,-0.1394
-0.2704,-0.1015
-0.2290,-0.0594
-0.1834,-0.0129
-0.1334, 0.0383
-0.0784, 0.0946
-0.0182, 0.1563
 0.0479, 0.2237
 0.1204, 0.2974
 0.2001, 0.3780
 0.2878, 0.4651
 0.3844, 0.5603
 0.4908, 0.6609
 0.6069, 0.7674
 0.7310, 0.8712
 0.8560, 0.9603
 0.9618, 0.9999
 0.9972, 0.9167
 0.8474, 0.5622
 0.3225,-0.2699
-0.6673,-1.5960
-1.8042,-2.9322
-2.4419,-3.5275
-2.5157,-3.4172
-2.3249,-3.0442
-2.0652,-2.7832
-1.8128,-2.6488
-1.5892,-2.1037
-1.3964,-1.7266
-1.2307,-1.5251
-1.0874,-1.3581
-0.9624,-1.2105
-0.8521,-1.0792
-0.7537,-0.9621
-0.6651,-0.8571
-0.5845,-0.7622
-0.5107,-0.6759
-0.4426,-0.5969
-0.3795,-0.5241
-0.3206,-0.4567
-0.2654,-0.3940
-0.2135,-0.3354
-0.1647,-0.2805
-0.1186,-0.2290
-0.0751,-0.1805
-0.0358,-0.1355
 0.0007,-0.0924
 0.0419,-0.0466
 0.0842, 0.0005
 0.1279, 0.0488
 0.1736, 0.0985
 0.2223, 0.1495
 0.2758, 0.2010
 0.3373, 0.2507
 0.4168, 0.2948
 0.5304, 0.3285
 0.7726, 0.3403
 0.6173, 0.3389
 0.4530, 0.3259
 0.3919, 0.2992
 0.3480, 0.2664
 0.3176, 0.2328
 0.2951, 0.2013
 0.2787, 0.1726
 0.2673, 0.1465
 0.2608, 0.1222
 0.2595, 0.0991
 0.2648, 0.0761
 0.2801, 0.0518
 0.3119, 0.0277
 0.4305,-0.0094


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.030,  0.026, -0.197,  0.814,  0.044, 0.0170,-2.8193
Cpi,Cpv
 0.4314,-0.0306
 0.2245,-0.0385
 0.1302,-0.0534
 0.0453,-0.0741
-0.0300,-0.1011
-0.1019,-0.1357
-0.1732,-0.1802
-0.2464,-0.2386
-0.3243,-0.3178
-0.4109,-0.4364
-0.5122,-0.6286
-0.6450,-0.6237
-0.8157,-0.6130
-1.3641,-0.5880
-1.8446,-0.5809
-1.9924,-0.7206
-1.6103,-0.7357
-1.0849,-0.5804
-0.8736,-0.5062
-0.7655,-0.4629
-0.6978,-0.4328
-0.6498,-0.4096
-0.6133,-0.3904
-0.5842,-0.3737
-0.5600,-0.3586
-0.5395,-0.3449
-0.5215,-0.3322
-0.5109,-0.3228
-0.4960,-0.3089
-0.4753,-0.2897
-0.4517,-0.2668
-0.4248,-0.2401
-0.3947,-0.2097
-0.3612,-0.1753
-0.3239,-0.1367
-0.2825,-0.0937
-0.2368,-0.0460
-0.1863, 0.0068
-0.1305, 0.0652
-0.0690, 0.1295
-0.0009, 0.2004
 0.0745, 0.2784
 0.1583, 0.3646
 0.2519, 0.4587
 0.3566, 0.5626
 0.4739, 0.6734
 0.6044, 0.7907
 0.7453, 0.9023
 0.8848, 0.9857
 0.9871, 0.9806
 0.9613, 0.7625
 0.6361, 0.1328
-0.1173,-0.9671
-1.0879,-2.1726
-1.7231,-2.7970
-1.8934,-2.8193
-1.8135,-2.5686
-1.6484,-2.2860
-1.4701,-2.1031
-1.3037,-1.9919
-1.1552,-1.5423
-1.0244,-1.3236
-0.9091,-1.1832
-0.8068,-1.0611
-0.7152,-0.9500
-0.6325,-0.8490
-0.5572,-0.7573
-0.4880,-0.6737
-0.4241,-0.5970
-0.3646,-0.5263
-0.3089,-0.4608
-0.2567,-0.3998
-0.2074,-0.3428
-0.1608,-0.2894
-0.1166,-0.2391
-0.0748,-0.1917
-0.0351,-0.1471
 0.0008,-0.1057
 0.0342,-0.0662
 0.0724,-0.0235
 0.1118, 0.0207
 0.1529, 0.0665
 0.1960, 0.1143
 0.2423, 0.1645
 0.2934, 0.2168
 0.3526, 0.2696
 0.4296, 0.3191
 0.5402, 0.3591
 0.7772, 0.3740
 0.6250, 0.3710
 0.4635, 0.3502
 0.4030, 0.3157
 0.3591, 0.2768
 0.3283, 0.2391
 0.3053, 0.2048
 0.2882, 0.1741
 0.2761, 0.1462
 0.2686, 0.1202
 0.2663, 0.0950
 0.2704, 0.0696
 0.2845, 0.0423
 0.3150, 0.0146
 0.4314,-0.0306


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.030,  0.123, -0.197,  0.814,  0.059, 0.0177,-2.2505
Cpi,Cpv
 0.4326,-0.0511
 0.2240,-0.0588
 0.1281,-0.0733
 0.0414,-0.0936
-0.0358,-0.1198
-0.1099,-0.1534
-0.1834,-0.1966
-0.2591,-0.2530
-0.3398,-0.3296
-0.4296,-0.4444
-0.5346,-0.6334
-0.6721,-0.6281
-0.8486,-0.6171
-1.4113,-0.5918
-1.9034,-0.5838
-2.0561,-0.7102
-1.6674,-0.7364
-1.1330,-0.5938
-0.9205,-0.5267
-0.8131,-0.4879
-0.7469,-0.4617
-0.7008,-0.4420
-0.6667,-0.4261
-0.6401,-0.4126
-0.6187,-0.4008
-0.6012,-0.3903
-0.5865,-0.3810
-0.5797,-0.3751
-0.5686,-0.3649
-0.5518,-0.3493
-0.5321,-0.3300
-0.5093,-0.3071
-0.4834,-0.2804
-0.4542,-0.2498
-0.4214,-0.2151
-0.3848,-0.1760
-0.3440,-0.1323
-0.2985,-0.0834
-0.2480,-0.0290
-0.1919, 0.0314
-0.1294, 0.0985
-0.0596, 0.1731
 0.0186, 0.2562
 0.1069, 0.3487
 0.2072, 0.4517
 0.3220, 0.5661
 0.4537, 0.6905
 0.6033, 0.8204
 0.7666, 0.9382
 0.9213, 0.9999
 1.0000, 0.9002
 0.8532, 0.4603
 0.3236,-0.4303
-0.4761,-1.4887
-1.0870,-2.1332
-1.3300,-2.2505
-1.3433,-2.1165
-1.2605,-1.9036
-1.1483,-1.7034
-1.0335,-1.5574
-0.9256,-1.4547
-0.8270,-1.2246
-0.7377,-1.0136
-0.6566,-0.9087
-0.5827,-0.8189
-0.5148,-0.7356
-0.4521,-0.6579
-0.3937,-0.5857
-0.3392,-0.5186
-0.2879,-0.4562
-0.2395,-0.3979
-0.1936,-0.3432
-0.1500,-0.2918
-0.1085,-0.2434
-0.0690,-0.1976
-0.0312,-0.1543
 0.0047,-0.1134
 0.0373,-0.0756
 0.0677,-0.0394
 0.1029, 0.0003
 0.1396, 0.0415
 0.1780, 0.0848
 0.2187, 0.1304
 0.2625, 0.1791
 0.3113, 0.2312
 0.3682, 0.2861
 0.4425, 0.3402
 0.5501, 0.3861
 0.7819, 0.4040
 0.6330, 0.3995
 0.4743, 0.3713
 0.4142, 0.3297
 0.3704, 0.2854
 0.3394, 0.2444
 0.3159, 0.2080
 0.2981, 0.1757
 0.2852, 0.1462
 0.2768, 0.1185
 0.2735, 0.0914
 0.2765, 0.0637
 0.2893, 0.0334
 0.3185, 0.0024
 0.4326,-0.0511


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.031,  0.218, -0.195,  0.814,  0.084, 0.0183,-1.7257
Cpi,Cpv
 0.4342,-0.0712
 0.2239,-0.0787
 0.1266,-0.0929
 0.0381,-0.1126
-0.0410,-0.1381
-0.1171,-0.1706
-0.1929,-0.2122
-0.2711,-0.2665
-0.3546,-0.3401
-0.4475,-0.4507
-0.5562,-0.6348
-0.6983,-0.6292
-0.8806,-0.6179
-1.4576,-0.5925
-1.9610,-0.5836
-2.1187,-0.6943
-1.7236,-0.7315
-1.1803,-0.6036
-0.9667,-0.5442
-0.8602,-0.5106
-0.7956,-0.4885
-0.7516,-0.4724
-0.7199,-0.4600
-0.6960,-0.4499
-0.6775,-0.4415
-0.6631,-0.4344
-0.6518,-0.4287
-0.6490,-0.4265
-0.6419,-0.4201
-0.6292,-0.4083
-0.6136,-0.3928
-0.5952,-0.3738
-0.5739,-0.3511
-0.5494,-0.3247
-0.5216,-0.2942
-0.4901,-0.2594
-0.4547,-0.2200
-0.4150,-0.1757
-0.3705,-0.1259
-0.3207,-0.0701
-0.2649,-0.0076
-0.2022, 0.0625
-0.1312, 0.1411
-0.0503, 0.2301
 0.0428, 0.3302
 0.1513, 0.4449
 0.2791, 0.5723
 0.4304, 0.7147
 0.6072, 0.8586
 0.8000, 0.9753
 0.9635, 0.9792
 0.9734, 0.7079
 0.6546, 0.0211
 0.0307,-0.8927
-0.5342,-1.5291
-0.8263,-1.7257
-0.9147,-1.6856
-0.9021,-1.5518
-0.8477,-1.4006
-0.7791,-1.2595
-0.7078,-1.1414
-0.6387,-1.0487
-0.5733,-0.9735
-0.5119,-0.8088
-0.4545,-0.6878
-0.4005,-0.6181
-0.3497,-0.5564
-0.3017,-0.4972
-0.2561,-0.4405
-0.2126,-0.3866
-0.1711,-0.3355
-0.1314,-0.2871
-0.0934,-0.2413
-0.0568,-0.1978
-0.0217,-0.1564
 0.0120,-0.1171
 0.0443,-0.0797
 0.0737,-0.0453
 0.1011,-0.0124
 0.1335, 0.0243
 0.1674, 0.0627
 0.2032, 0.1033
 0.2414, 0.1466
 0.2829, 0.1934
 0.3294, 0.2448
 0.3839, 0.3007
 0.4557, 0.3584
 0.5602, 0.4099
 0.7867, 0.4306
 0.6410, 0.4248
 0.4853, 0.3896
 0.4258, 0.3414
 0.3821, 0.2927
 0.3508, 0.2492
 0.3268, 0.2111
 0.3084, 0.1774
 0.2947, 0.1464
 0.2854, 0.1171
 0.2811, 0.0880
 0.2830, 0.0580
 0.2945, 0.0247
 0.3224,-0.0093
 0.4342,-0.0712


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.032,  0.324, -0.195,  0.813,  0.128, 0.0190,-1.2563
Cpi,Cpv
 0.4361,-0.0819
 0.2243,-0.0893
 0.1256,-0.1034
 0.0353,-0.1228
-0.0456,-0.1479
-0.1238,-0.1801
-0.2018,-0.2212
-0.2824,-0.2750
-0.3686,-0.3481
-0.4647,-0.4583
-0.5771,-0.6511
-0.7237,-0.6453
-0.9118,-0.6337
-1.5028,-0.6079
-2.0173,-0.5987
-2.1799,-0.7018
-1.7786,-0.7448
-1.2268,-0.6255
-1.0123,-0.5712
-0.9067,-0.5413
-0.8439,-0.5225
-0.8021,-0.5096
-0.7729,-0.5003
-0.7517,-0.4934
-0.7362,-0.4882
-0.7251,-0.4846
-0.7174,-0.4824
-0.7187,-0.4840
-0.7159,-0.4814
-0.7074,-0.4736
-0.6963,-0.4622
-0.6826,-0.4474
-0.6661,-0.4290
-0.6467,-0.4070
-0.6242,-0.3811
-0.5984,-0.3511
-0.5690,-0.3167
-0.5356,-0.2775
-0.4979,-0.2331
-0.4553,-0.1829
-0.4073,-0.1261
-0.3529,-0.0619
-0.2909, 0.0109
-0.2196, 0.0940
-0.1365, 0.1896
-0.0380, 0.2998
 0.0809, 0.4284
 0.2267, 0.5757
 0.4068, 0.7404
 0.6231, 0.9017
 0.8520, 0.9986
 0.9967, 0.8868
 0.8756, 0.4078
 0.4317,-0.3523
-0.0656,-0.9540
-0.3829,-1.2197
-0.5283,-1.2563
-0.5735,-1.1979
-0.5688,-1.1046
-0.5406,-1.0054
-0.5022,-0.9107
-0.4597,-0.8243
-0.4162,-0.7480
-0.3730,-0.6823
-0.3309,-0.6263
-0.2900,-0.5783
-0.2503,-0.4547
-0.2120,-0.3943
-0.1749,-0.3501
-0.1389,-0.3079
-0.1041,-0.2660
-0.0703,-0.2250
-0.0375,-0.1854
-0.0057,-0.1472
 0.0251,-0.1106
 0.0549,-0.0755
 0.0837,-0.0419
 0.1099,-0.0110
 0.1345, 0.0186
 0.1640, 0.0522
 0.1953, 0.0878
 0.2286, 0.1256
 0.2643, 0.1664
 0.3034, 0.2110
 0.3476, 0.2609
 0.3998, 0.3172
 0.4690, 0.3778
 0.5704, 0.4348
 0.7916, 0.4582
 0.6492, 0.4513
 0.4964, 0.4090
 0.4376, 0.3548
 0.3940, 0.3025
 0.3624, 0.2573
 0.3380, 0.2182
 0.3190, 0.1835
 0.3045, 0.1516
 0.2944, 0.1210
 0.2891, 0.0906
 0.2899, 0.0590
 0.3001, 0.0236
 0.3267,-0.0126
 0.4361,-0.0819


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.040,  0.644, -0.194,  0.808,  0.345, 0.0209,-0.7757
Cpi,Cpv
 0.4439,-0.0867
 0.2284,-0.0941
 0.1258,-0.1081
 0.0307,-0.1276
-0.0556,-0.1533
-0.1396,-0.1866
-0.2240,-0.2304
-0.3118,-0.2893
-0.4061,-0.3725
-0.5113,-0.5015
-0.6344,-0.6970
-0.7945,-0.6926
-0.9996,-0.6802
-1.6313,-0.6536
-2.1781,-0.6434
-2.3551,-0.7189
-1.9364,-0.7757
-1.3607,-0.6862
-1.1445,-0.6483
-1.0425,-0.6304
-0.9855,-0.6222
-0.9509,-0.6194
-0.9298,-0.6201
-0.9176,-0.6233
-0.9119,-0.6287
-0.9114,-0.6360
-0.9153,-0.6453
-0.9299,-0.6588
-0.9409,-0.6689
-0.9464,-0.6742
-0.9501,-0.6764
-0.9518,-0.6757
-0.9516,-0.6720
-0.9495,-0.6654
-0.9455,-0.6557
-0.9393,-0.6427
-0.9310,-0.6263
-0.9205,-0.6062
-0.9075,-0.5821
-0.8920,-0.5536
-0.8738,-0.5202
-0.8525,-0.4811
-0.8274,-0.4352
-0.7976,-0.3810
-0.7611,-0.3159
-0.7149,-0.2360
-0.6533,-0.1365
-0.5665,-0.0072
-0.4374, 0.1608
-0.2378, 0.3838
 0.0682, 0.6560
 0.4851, 0.9170
 0.8757, 0.9892
 0.9963, 0.7422
 0.8307, 0.3392
 0.5804, 0.0195
 0.3731,-0.1724
 0.2291,-0.2686
 0.1353,-0.3120
 0.0760,-0.3240
 0.0400,-0.3192
 0.0195,-0.3048
 0.0098,-0.2849
 0.0077,-0.2619
 0.0111,-0.2370
 0.0185,-0.2111
 0.0289,-0.1848
 0.0417,-0.1583
 0.0562,-0.1319
 0.0720,-0.1060
 0.0889,-0.0807
 0.1065,-0.0565
 0.1248,-0.0339
 0.1434,-0.0131
 0.1622, 0.0052
 0.1812, 0.0277
 0.2000, 0.0859
 0.2173, 0.1092
 0.2338, 0.1258
 0.2553, 0.1476
 0.2788, 0.1729
 0.3047, 0.2014
 0.3334, 0.2336
 0.3656, 0.2704
 0.4030, 0.3136
 0.4483, 0.3666
 0.5098, 0.4324
 0.6019, 0.5085
 0.8066, 0.5435
 0.6744, 0.5320
 0.5310, 0.4622
 0.4741, 0.3929
 0.4311, 0.3349
 0.3991, 0.2880
 0.3734, 0.2479
 0.3527, 0.2119
 0.3361, 0.1783
 0.3235, 0.1457
 0.3153, 0.1128
 0.3129, 0.0783
 0.3193, 0.0393
 0.3420,-0.0001
 0.4439,-0.0867


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -3.000,    0.031,  0.893, -0.195,  0.776,  0.511, 0.0206,-1.0032
Cpi,Cpv
 0.4507,-0.0788
 0.2335,-0.0852
 0.1285,-0.0971
 0.0305,-0.1135
-0.0590,-0.1347
-0.1467,-0.1616
-0.2353,-0.1959
-0.3276,-0.2405
-0.4270,-0.3001
-0.5381,-0.3837
-0.6682,-0.5112
-0.8369,-0.7635
-1.0531,-0.8397
-1.7107,-0.8114
-2.2778,-0.8135
-2.4642,-0.9941
-2.0350,-1.0032
-1.4449,-0.8429
-1.2283,-0.7794
-1.1293,-0.7530
-1.0766,-0.7423
-1.0473,-0.7400
-1.0320,-0.7431
-1.0263,-0.7502
-1.0277,-0.7605
-1.0349,-0.7737
-1.0471,-0.7896
-1.0714,-0.8104
-1.0925,-0.8288
-1.1083,-0.8430
-1.1229,-0.8548
-1.1361,-0.8643
-1.1483,-0.8717
-1.1594,-0.8769
-1.1695,-0.8798
-1.1787,-0.8806
-1.1871,-0.8790
-1.1947,-0.8750
-1.2019,-0.8686
-1.2088,-0.8597
-1.2157,-0.8479
-1.2230,-0.8331
-1.2307,-0.8146
-1.2390,-0.7914
-1.2473,-0.7617
-1.2542,-0.7224
-1.2559,-0.6680
-1.2438,-0.5884
-1.1992,-0.4666
-1.0833,-0.2731
-0.8250, 0.0290
-0.3382, 0.4495
 0.3237, 0.8551
 0.8386, 0.9990
 1.0000, 0.8514
 0.9133, 0.6071
 0.7558, 0.3986
 0.6086, 0.2493
 0.4911, 0.1501
 0.4024, 0.0850
 0.3367, 0.0438
 0.2888, 0.0185
 0.2543, 0.0045
 0.2300,-0.0016
 0.2137,-0.0019
 0.2035, 0.0021
 0.1983, 0.0094
 0.1970, 0.0192
 0.1988, 0.0308
 0.2033, 0.0440
 0.2098, 0.0583
 0.2181, 0.0735
 0.2278, 0.0893
 0.2386, 0.1054
 0.2503, 0.1216
 0.2627, 0.1377
 0.2755, 0.1534
 0.2874, 0.1680
 0.2989, 0.1819
 0.3153, 0.1954
 0.3341, 0.2075
 0.3554, 0.2304
 0.3795, 0.2910
 0.4074, 0.3255
 0.4404, 0.3606
 0.4811, 0.4061
 0.5376, 0.4684
 0.6234, 0.5560
 0.8168, 0.6054
 0.6916, 0.5876
 0.5547, 0.4934
 0.4994, 0.4198
 0.4569, 0.3616
 0.4247, 0.3151
 0.3984, 0.2747
 0.3767, 0.2381
 0.3588, 0.2034
 0.3446, 0.1693
 0.3346, 0.1347
 0.3301, 0.0982
 0.3341, 0.0567
 0.3540, 0.0156
 0.4507,-0.0788


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -2.000,    0.013,  1.286, -0.238,  0.754,  0.575, 0.0230,-1.9109
Cpi,Cpv
 0.4546, 0.1669
 0.2367, 0.1532
 0.1307, 0.1249
 0.0313, 0.0826
-0.0598, 0.0263
-0.1492,-0.0430
-0.2398,-0.1234
-0.3343,-0.2131
