xflr5 v6.58

NACA 2412 - 06
Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.025, -0.916, -0.114,  0.874,  0.015, 0.0036,-8.7418
Cpi,Cpv
 0.0091,-0.0043
-0.0168,-0.1321
-0.0427,-0.1565
-0.0700,-0.1689
-0.1026,-0.1831
-0.1418,-0.2031
-0.2598,-0.2688
-0.3493,-0.3166
-0.3740,-0.3338
-0.3032,-0.3012
-0.1897,-0.2204
-0.1342,-0.1686
-0.1026,-0.1382
-0.0791,-0.1148
-0.0592,-0.0949
-0.0409,-0.0765
-0.0232,-0.0587
-0.0054,-0.0410
 0.0126,-0.0232
 0.0314,-0.0051
 0.0477, 0.0116
 0.0690, 0.0328
 0.0959, 0.0594
 0.1267, 0.0899
 0.1615, 0.1242
 0.2001, 0.1626
 0.2428, 0.2049
 0.2896, 0.2514
 0.3406, 0.3022
 0.3959, 0.3574
 0.4556, 0.4170
 0.5195, 0.4810
 0.5875, 0.5496
 0.6591, 0.6219
 0.7334, 0.6980
 0.8086, 0.7754
 0.8815, 0.8528
 0.9461, 0.9236
 0.9909, 0.9792
 0.9943, 0.9996
 0.9142, 0.9481
 0.6684, 0.7505
 0.1008, 0.2669
-1.0495,-0.7418
-3.0322,-2.5070
-5.5533,-4.7797
-7.5656,-6.5847
-7.8979,-6.8383
-7.0746,-6.1005
-5.9898,-5.8153
-5.0152,-5.3538
-4.2242,-3.9447
-3.5975,-3.2612
-3.0994,-2.8262
-2.6985,-2.4787
-2.3706,-2.1887
-2.0981,-1.9436
-1.8680,-1.7345
-1.6711,-1.5539
-1.5004,-1.3964
-1.3508,-1.2576
-1.2183,-1.1343
-1.1002,-1.0239
-0.9939,-0.9244
-0.8979,-0.8342
-0.8106,-0.7521
-0.7311,-0.6771
-0.6585,-0.6085
-0.5922,-0.5456
-0.5317,-0.4879
-0.4794,-0.4357
-0.4334,-0.3871
-0.3829,-0.3383
-0.3333,-0.2906
-0.2843,-0.2441
-0.2360,-0.1989
-0.1876,-0.1549
-0.1380,-0.1122
-0.0859,-0.0709
-0.0241,-0.0309
 0.0465, 0.0067
 0.2472, 0.0313
 0.1056, 0.0277
 0.0501, 0.0308
 0.0378, 0.0368
 0.0374, 0.0454
 0.0438, 0.0560
 0.0547, 0.0681
 0.0690, 0.0815
 0.0868, 0.0957
 0.1081, 0.1104
 0.1340, 0.1252
 0.1661, 0.1394
 0.2089, 0.1523
 0.2662, 0.1630
 0.4242, 0.1685


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.016, -0.642, -0.117,  0.848,  0.020, 0.0055,-5.9727
Cpi,Cpv
 0.4219, 0.1851
 0.2503, 0.1603
 0.1839, 0.1190
 0.1309, 0.0840
 0.0892, 0.0545
 0.0534, 0.0311
 0.0215, 0.0137
-0.0079,-0.0081
-0.0360,-0.1280
-0.0641,-0.1823
-0.0939,-0.1933
-0.1292,-0.2054
-0.1715,-0.2232
-0.2951,-0.2868
-0.3877,-0.3356
-0.4137,-0.3546
-0.3413,-0.3234
-0.2259,-0.2447
-0.1712,-0.1953
-0.1411,-0.1670
-0.1193,-0.1458
-0.1012,-0.1280
-0.0849,-0.1118
-0.0693,-0.0963
-0.0538,-0.0809
-0.0381,-0.0655
-0.0217,-0.0499
-0.0082,-0.0359
 0.0104,-0.0172
 0.0347, 0.0067
 0.0630, 0.0347
 0.0953, 0.0666
 0.1315, 0.1026
 0.1720, 0.1426
 0.2166, 0.1870
 0.2658, 0.2358
 0.3195, 0.2892
 0.3779, 0.3474
 0.4412, 0.4106
 0.5092, 0.4786
 0.5819, 0.5518
 0.6588, 0.6292
 0.7388, 0.7108
 0.8197, 0.7936
 0.8971, 0.8753
 0.9625, 0.9469
 0.9988, 0.9942
 0.9719, 0.9857
 0.8133, 0.8595
 0.3890, 0.4912
-0.5332,-0.3317
-2.1996,-1.8464
-4.4125,-3.8754
-6.2791,-5.5896
-6.7215,-5.9727
-6.1203,-5.3674
-5.2427,-5.0419
-4.4286,-4.9183
-3.7561,-3.5443
-3.2169,-2.9477
-2.7844,-2.5724
-2.4336,-2.2672
-2.1449,-2.0095
-1.9035,-1.7901
-1.6987,-1.6016
-1.5226,-1.4381
-1.3692,-1.2948
-1.2343,-1.1681
-1.1143,-1.0551
-1.0069,-0.9536
-0.9100,-0.8617
-0.8222,-0.7782
-0.7421,-0.7020
-0.6689,-0.6323
-0.6019,-0.5682
-0.5407,-0.5095
-0.4848,-0.4557
-0.4364,-0.4072
-0.3940,-0.3623
-0.3469,-0.3165
-0.3005,-0.2713
-0.2545,-0.2269
-0.2089,-0.1832
-0.1631,-0.1401
-0.1161,-0.0973
-0.0663,-0.0547
-0.0069,-0.0118
 0.0614, 0.0304
 0.2585, 0.0607
 0.1188, 0.0530
 0.0630, 0.0495
 0.0498, 0.0511
 0.0483, 0.0565
 0.0535, 0.0648
 0.0630, 0.0755
 0.0761, 0.0880
 0.0925, 0.1022
 0.1126, 0.1176
 0.1372, 0.1337
 0.1679, 0.1499
 0.2094, 0.1653
 0.2655, 0.1784
 0.4219, 0.1851


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.014, -0.541, -0.117,  0.845,  0.024, 0.0060,-5.1334
Cpi,Cpv
 0.4200, 0.1979
 0.2456, 0.1711
 0.1773, 0.1271
 0.1224, 0.0889
 0.0787, 0.0564
 0.0410, 0.0302
 0.0071, 0.0103
-0.0244,-0.0127
-0.0547,-0.1281
-0.0851,-0.2091
-0.1173,-0.2190
-0.1554,-0.2293
-0.2008,-0.2449
-0.3300,-0.3060
-0.4257,-0.3558
-0.4530,-0.3765
-0.3791,-0.3468
-0.2620,-0.2703
-0.2081,-0.2233
-0.1795,-0.1972
-0.1595,-0.1782
-0.1434,-0.1626
-0.1292,-0.1487
-0.1159,-0.1355
-0.1027,-0.1226
-0.0894,-0.1097
-0.0757,-0.0967
-0.0651,-0.0855
-0.0494,-0.0697
-0.0279,-0.0485
-0.0024,-0.0232
 0.0271, 0.0060
 0.0607, 0.0392
 0.0985, 0.0767
 0.1406, 0.1185
 0.1874, 0.1649
 0.2389, 0.2162
 0.2955, 0.2724
 0.3573, 0.3340
 0.4245, 0.4010
 0.4971, 0.4738
 0.5753, 0.5519
 0.6583, 0.6358
 0.7450, 0.7232
 0.8325, 0.8133
 0.9148, 0.8988
 0.9789, 0.9696
 0.9982, 0.9999
 0.9169, 0.9387
 0.6220, 0.6796
-0.0909, 0.0312
-1.4615,-1.2367
-3.3777,-3.0270
-5.0931,-4.6339
-5.6242,-5.1334
-5.2219,-4.7252
-4.5342,-4.3030
-3.8689,-4.1213
-3.3072,-3.3751
-2.8502,-2.6566
-2.4797,-2.3123
-2.1765,-2.0480
-1.9251,-1.8238
-1.7135,-1.6307
-1.5330,-1.4633
-1.3768,-1.3171
-1.2402,-1.1882
-1.1194,-1.0736
-1.0116,-0.9709
-0.9146,-0.8782
-0.8268,-0.7941
-0.7469,-0.7174
-0.6739,-0.6471
-0.6069,-0.5826
-0.5455,-0.5233
-0.4891,-0.4688
-0.4376,-0.4189
-0.3932,-0.3742
-0.3542,-0.3331
-0.3105,-0.2904
-0.2673,-0.2480
-0.2243,-0.2060
-0.1815,-0.1644
-0.1383,-0.1227
-0.0937,-0.0807
-0.0462,-0.0376
 0.0108, 0.0073
 0.0768, 0.0539
 0.2702, 0.0910
 0.1325, 0.0783
 0.0764, 0.0674
 0.0623, 0.0643
 0.0596, 0.0665
 0.0636, 0.0724
 0.0719, 0.0813
 0.0837, 0.0927
 0.0988, 0.1063
 0.1176, 0.1218
 0.1408, 0.1387
 0.1703, 0.1565
 0.2103, 0.1742
 0.2652, 0.1899
 0.4200, 0.1979


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.012, -0.430, -0.118,  0.843,  0.028, 0.0066,-4.2447
Cpi,Cpv
 0.4184, 0.2025
 0.2414, 0.1745
 0.1713, 0.1287
 0.1144, 0.0882
 0.0688, 0.0534
 0.0290, 0.0249
-0.0068, 0.0030
-0.0404,-0.0212
-0.0729,-0.1361
-0.1056,-0.2392
-0.1403,-0.2482
-0.1811,-0.2570
-0.2297,-0.2705
-0.3646,-0.3291
-0.4634,-0.3797
-0.4920,-0.4022
-0.4166,-0.3741
-0.2978,-0.2996
-0.2448,-0.2549
-0.2178,-0.2311
-0.1997,-0.2143
-0.1857,-0.2009
-0.1737,-0.1894
-0.1627,-0.1786
-0.1520,-0.1682
-0.1413,-0.1580
-0.1303,-0.1478
-0.1229,-0.1396
-0.1103,-0.1268
-0.0918,-0.1086
-0.0694,-0.0865
-0.0429,-0.0603
-0.0123,-0.0300
 0.0224, 0.0044
 0.0616, 0.0433
 0.1055, 0.0868
 0.1543, 0.1352
 0.2083, 0.1889
 0.2679, 0.2481
 0.3333, 0.3133
 0.4049, 0.3846
 0.4828, 0.4626
 0.5672, 0.5468
 0.6576, 0.6381
 0.7524, 0.7334
 0.8478, 0.8314
 0.9347, 0.9219
 0.9932, 0.9879
 0.9792, 0.9874
 0.7995, 0.8336
 0.2769, 0.3566
-0.8188,-0.6603
-2.4502,-2.1968
-4.0092,-3.6657
-4.6072,-4.2447
-4.3806,-4.0165
-3.8652,-3.5713
-3.3369,-3.3500
-2.8781,-3.2409
-2.4980,-2.3681
-2.1857,-2.0334
-1.9276,-1.8130
-1.7116,-1.6246
-1.5284,-1.4592
-1.3710,-1.3139
-1.2340,-1.1857
-1.1135,-1.0719
-1.0063,-0.9701
-0.9102,-0.8783
-0.8233,-0.7950
-0.7443,-0.7191
-0.6722,-0.6496
-0.6060,-0.5857
-0.5451,-0.5269
-0.4890,-0.4726
-0.4376,-0.4227
-0.3904,-0.3768
-0.3498,-0.3359
-0.3142,-0.2984
-0.2739,-0.2589
-0.2338,-0.2195
-0.1937,-0.1803
-0.1536,-0.1411
-0.1130,-0.1016
-0.0708,-0.0614
-0.0257,-0.0196
 0.0290, 0.0249
 0.0926, 0.0724
 0.2823, 0.1125
 0.1465, 0.0970
 0.0903, 0.0821
 0.0752, 0.0763
 0.0715, 0.0763
 0.0743, 0.0806
 0.0813, 0.0880
 0.0918, 0.0980
 0.1057, 0.1105
 0.1231, 0.1251
 0.1450, 0.1416
 0.1731, 0.1594
 0.2118, 0.1775
 0.2653, 0.1942
 0.4184, 0.2025


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.011, -0.321, -0.119,  0.841,  0.036, 0.0072,-3.4352
Cpi,Cpv
 0.4172, 0.2083
 0.2376, 0.1795
 0.1657, 0.1320
 0.1069, 0.0892
 0.0593, 0.0521
 0.0176, 0.0214
-0.0203,-0.0024
-0.0559,-0.0286
-0.0905,-0.1465
-0.1256,-0.2680
-0.1628,-0.2761
-0.2065,-0.2834
-0.2582,-0.2950
-0.3988,-0.3504
-0.5007,-0.4017
-0.5306,-0.4259
-0.4538,-0.3995
-0.3332,-0.3276
-0.2813,-0.2854
-0.2560,-0.2639
-0.2398,-0.2494
-0.2280,-0.2385
-0.2183,-0.2293
-0.2097,-0.2211
-0.2016,-0.2134
-0.1937,-0.2059
-0.1856,-0.1987
-0.1815,-0.1936
-0.1723,-0.1841
-0.1570,-0.1691
-0.1378,-0.1502
-0.1147,-0.1272
-0.0875,-0.1003
-0.0561,-0.0692
-0.0202,-0.0336
 0.0203, 0.0066
 0.0658, 0.0518
 0.1166, 0.1023
 0.1732, 0.1585
 0.2359, 0.2209
 0.3052, 0.2900
 0.3817, 0.3661
 0.4657, 0.4501
 0.5576, 0.5418
 0.6569, 0.6418
 0.7617, 0.7472
 0.8663, 0.8541
 0.9568, 0.9483
 1.0000, 0.9995
 0.9213, 0.9358
 0.5696, 0.6143
-0.2722,-0.1789
-1.6312,-1.4690
-3.0286,-2.8090
-3.6717,-3.4352
-3.5973,-3.3752
-3.2365,-3.0307
-2.8331,-2.7399
-2.4692,-2.5859
-2.1607,-2.3555
-1.9029,-1.7884
-1.6871,-1.5827
-1.5045,-1.4285
-1.3483,-1.2916
-1.2130,-1.1684
-1.0943,-1.0579
-0.9891,-0.9586
-0.8951,-0.8690
-0.8102,-0.7876
-0.7332,-0.7133
-0.6627,-0.6453
-0.5981,-0.5826
-0.5385,-0.5248
-0.4836,-0.4714
-0.4328,-0.4220
-0.3861,-0.3764
-0.3431,-0.3345
-0.3063,-0.2974
-0.2741,-0.2635
-0.2370,-0.2272
-0.2000,-0.1907
-0.1628,-0.1542
-0.1254,-0.1174
-0.0873,-0.0801
-0.0476,-0.0416
-0.0048,-0.0010
 0.0476, 0.0437
 0.1088, 0.0933
 0.2946, 0.1390
 0.1609, 0.1191
 0.1046, 0.0983
 0.0887, 0.0892
 0.0838, 0.0868
 0.0854, 0.0890
 0.0912, 0.0947
 0.1005, 0.1033
 0.1130, 0.1146
 0.1291, 0.1283
 0.1497, 0.1443
 0.1764, 0.1623
 0.2137, 0.1813
 0.2660, 0.1996
 0.4172, 0.2083


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.010, -0.208, -0.120,  0.840,  0.048, 0.0079,-2.7372
Cpi,Cpv
 0.4163, 0.2118
 0.2342, 0.1823
 0.1606, 0.1337
 0.0999, 0.0889
 0.0504, 0.0498
 0.0068, 0.0173
-0.0331,-0.0083
-0.0709,-0.0370
-0.1077,-0.1626
-0.1451,-0.2974
-0.1848,-0.3046
-0.2313,-0.3106
-0.2863,-0.3202
-0.4325,-0.3722
-0.5375,-0.4239
-0.5687,-0.4497
-0.4905,-0.4253
-0.3684,-0.3562
-0.3175,-0.3167
-0.2940,-0.2976
-0.2799,-0.2855
-0.2703,-0.2770
-0.2630,-0.2704
-0.2570,-0.2649
-0.2516,-0.2599
-0.2465,-0.2554
-0.2415,-0.2513
-0.2409,-0.2495
-0.2351,-0.2433
-0.2234,-0.2318
-0.2077,-0.2163
-0.1881,-0.1970
-0.1646,-0.1737
-0.1369,-0.1462
-0.1049,-0.1144
-0.0682,-0.0780
-0.0265,-0.0366
 0.0205, 0.0101
 0.0733, 0.0626
 0.1323, 0.1214
 0.1983, 0.1871
 0.2719, 0.2603
 0.3539, 0.3423
 0.4451, 0.4329
 0.5460, 0.5345
 0.6565, 0.6443
 0.7737, 0.7632
 0.8891, 0.8799
 0.9794, 0.9748
 0.9872, 0.9911
 0.7870, 0.8090
 0.1776, 0.2303
-0.9216,-0.8223
-2.1526,-2.0133
-2.8191,-2.6677
-2.8730,-2.7372
-2.6489,-2.5289
-2.3583,-2.2606
-2.0811,-2.0515
-1.8386,-1.9201
-1.6316,-1.7846
-1.4553,-1.3659
-1.3043,-1.2290
-1.1735,-1.1202
-1.0591,-1.0205
-0.9579,-0.9282
-0.8674,-0.8437
-0.7859,-0.7663
-0.7119,-0.6953
-0.6443,-0.6300
-0.5821,-0.5698
-0.5247,-0.5140
-0.4716,-0.4623
-0.4224,-0.4143
-0.3768,-0.3698
-0.3347,-0.3286
-0.2959,-0.2906
-0.2627,-0.2572
-0.2338,-0.2269
-0.1999,-0.1937
-0.1659,-0.1602
-0.1316,-0.1264
-0.0969,-0.0921
-0.0613,-0.0572
-0.0240,-0.0207
 0.0165, 0.0184
 0.0665, 0.0623
 0.1255, 0.1129
 0.3073, 0.1629
 0.1758, 0.1394
 0.1194, 0.1139
 0.1025, 0.1022
 0.0966, 0.0977
 0.0971, 0.0983
 0.1017, 0.1025
 0.1096, 0.1096
 0.1209, 0.1195
 0.1357, 0.1321
 0.1549, 0.1472
 0.1802, 0.1647
 0.2161, 0.1839
 0.2670, 0.2029
 0.4163, 0.2118


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.009, -0.095, -0.120,  0.836,  0.072, 0.0085,-2.1285
Cpi,Cpv
 0.4158, 0.2141
 0.2313, 0.1841
 0.1560, 0.1342
 0.0934, 0.0873
 0.0420, 0.0456
-0.0035, 0.0103
-0.0455,-0.0183
-0.0853,-0.0465
-0.1243,-0.1450
-0.1641,-0.3260
-0.2063,-0.3332
-0.2557,-0.3386
-0.3138,-0.3471
-0.4658,-0.3970
-0.5738,-0.4490
-0.6064,-0.4759
-0.5268,-0.4528
-0.4031,-0.3859
-0.3534,-0.3487
-0.3318,-0.3319
-0.3198,-0.3221
-0.3125,-0.3160
-0.3077,-0.3120
-0.3043,-0.3091
-0.3017,-0.3070
-0.2997,-0.3055
-0.2979,-0.3046
-0.3009,-0.3062
-0.2989,-0.3036
-0.2908,-0.2957
-0.2789,-0.2840
-0.2632,-0.2684
-0.2437,-0.2490
-0.2201,-0.2256
-0.1922,-0.1979
-0.1598,-0.1657
-0.1226,-0.1286
-0.0800,-0.0863
-0.0318,-0.0382
 0.0228, 0.0161
 0.0843, 0.0774
 0.1537, 0.1465
 0.2319, 0.2245
 0.3202, 0.3128
 0.4200, 0.4120
 0.5323, 0.5249
 0.6570, 0.6491
 0.7902, 0.7836
 0.9174, 0.9119
 0.9971, 0.9958
 0.9288, 0.9360
 0.5301, 0.5562
-0.3223,-0.2716
-1.3821,-1.2996
-2.0501,-1.9656
-2.2086,-2.1285
-2.1031,-2.0396
-1.9129,-1.8614
-1.7143,-1.6764
-1.5322,-1.5172
-1.3720,-1.3958
-1.2326,-1.3031
-1.1110,-1.1603
-1.0042,-0.9505
-0.9095,-0.8646
-0.8249,-0.7929
-0.7485,-0.7257
-0.6790,-0.6620
-0.6154,-0.6021
-0.5568,-0.5461
-0.5025,-0.4938
-0.4522,-0.4450
-0.4053,-0.3994
-0.3617,-0.3568
-0.3211,-0.3171
-0.2834,-0.2802
-0.2487,-0.2463
-0.2191,-0.2165
-0.1934,-0.1896
-0.1627,-0.1595
-0.1317,-0.1289
-0.1001,-0.0979
-0.0680,-0.0662
-0.0350,-0.0335
-0.0000, 0.0008
 0.0382, 0.0381
 0.0858, 0.0811
 0.1424, 0.1323
 0.3203, 0.1869
 0.1910, 0.1595
 0.1345, 0.1295
 0.1169, 0.1154
 0.1099, 0.1091
 0.1092, 0.1081
 0.1126, 0.1107
 0.1193, 0.1164
 0.1292, 0.1249
 0.1427, 0.1361
 0.1606, 0.1501
 0.1845, 0.1669
 0.2189, 0.1858
 0.2685, 0.2055
 0.4158, 0.2141


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.009,  0.018, -0.121,  0.827,  0.112, 0.0091,-1.5700
Cpi,Cpv
 0.4156, 0.2156
 0.2289, 0.1850
 0.1519, 0.1339
 0.0874, 0.0849
 0.0342, 0.0407
-0.0133, 0.0025
-0.0572,-0.0290
-0.0991,-0.0558
-0.1404,-0.1203
-0.1825,-0.3543
-0.2272,-0.3616
-0.2795,-0.3666
-0.3409,-0.3741
-0.4985,-0.4218
-0.6096,-0.4737
-0.6435,-0.5016
-0.5625,-0.4800
-0.4374,-0.4154
-0.3890,-0.3806
-0.3692,-0.3661
-0.3594,-0.3587
-0.3546,-0.3551
-0.3524,-0.3537
-0.3518,-0.3536
-0.3521,-0.3544
-0.3532,-0.3561
-0.3548,-0.3585
-0.3616,-0.3637
-0.3634,-0.3648
-0.3592,-0.3608
-0.3513,-0.3530
-0.3398,-0.3415
-0.3245,-0.3263
-0.3054,-0.3072
-0.2821,-0.2840
-0.2545,-0.2565
-0.2221,-0.2242
-0.1847,-0.1869
-0.1418,-0.1441
-0.0927,-0.0951
-0.0367,-0.0392
 0.0271, 0.0245
 0.0998, 0.0971
 0.1832, 0.1805
 0.2790, 0.2758
 0.3894, 0.3869
 0.5165, 0.5128
 0.6602, 0.6578
 0.8140, 0.8107
 0.9510, 0.9494
 0.9948, 0.9956
 0.7847, 0.7932
 0.1659, 0.1862
-0.7182,-0.6789
-1.3659,-1.3247
-1.6050,-1.5646
-1.5997,-1.5700
-1.4976,-1.4744
-1.3692,-1.3527
-1.2418,-1.2312
-1.1246,-1.1201
-1.0192,-1.0227
-0.9250,-0.9398
-0.8406,-0.8699
-0.7645,-0.8102
-0.6955,-0.6977
-0.6324,-0.6021
-0.5743,-0.5492
-0.5206,-0.5034
-0.4707,-0.4590
-0.4241,-0.4160
-0.3806,-0.3747
-0.3397,-0.3356
-0.3015,-0.2986
-0.2657,-0.2638
-0.2324,-0.2314
-0.2017,-0.2013
-0.1755,-0.1752
-0.1529,-0.1517
-0.1254,-0.1247
-0.0972,-0.0970
-0.0684,-0.0686
-0.0389,-0.0395
-0.0083,-0.0092
 0.0243, 0.0230
 0.0602, 0.0583
 0.1055, 0.1001
 0.1598, 0.1514
 0.3336, 0.2104
 0.2065, 0.1793
 0.1501, 0.1451
 0.1316, 0.1290
 0.1236, 0.1211
 0.1218, 0.1185
 0.1239, 0.1196
 0.1294, 0.1239
 0.1381, 0.1310
 0.1502, 0.1408
 0.1667, 0.1535
 0.1893, 0.1693
 0.2222, 0.1877
 0.2705, 0.2076
 0.4156, 0.2156


Reynolds =,  900000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.008,  0.133, -0.122,  0.825,  0.180, 0.0098,-1.1297
Cpi,Cpv
 0.4158, 0.2166
 0.2270, 0.1861
 0.1483, 0.1344
 0.0820, 0.0837
 0.0270, 0.0373
-0.0225,-0.0034
-0.0684,-0.0379
-0.1124,-0.0682
-0.1559,-0.1303
