xflr5 v6.58

NACA 2412 - 15
Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.018, -0.364, -0.198,  0.782,  0.020, 0.0129,-5.9540
Cpi,Cpv
-1.2614,-0.8615
-1.3592,-1.0266
-1.0973,-0.9052
-0.7172,-0.6442
-0.5554,-0.5129
-0.4685,-0.4389
-0.4103,-0.3872
-0.3662,-0.3470
-0.3300,-0.3133
-0.2986,-0.2836
-0.2702,-0.2565
-0.2438,-0.2312
-0.2186,-0.2072
-0.1982,-0.1864
-0.1732,-0.1614
-0.1427,-0.1313
-0.1088,-0.0976
-0.0713,-0.0604
-0.0302,-0.0195
 0.0147, 0.0252
 0.0636, 0.0739
 0.1167, 0.1268
 0.1743, 0.1842
 0.2366, 0.2463
 0.3039, 0.3132
 0.3762, 0.3852
 0.4538, 0.4625
 0.5366, 0.5447
 0.6243, 0.6321
 0.7157, 0.7223
 0.8083, 0.8143
 0.8966, 0.9008
 0.9688, 0.9713
 0.9999, 0.9998
 0.9379, 0.9346
 0.6763, 0.6693
 0.0208, 0.0136
-1.2597,-1.2583
-3.0682,-3.0388
-4.7013,-4.6203
-5.2210,-5.0873
-4.8536,-4.6555
-4.2094,-4.2736
-3.5817,-4.1114
-3.0492,-3.0106
-2.6143,-2.5362
-2.2604,-2.2098
-1.9698,-1.9390
-1.7278,-1.7083
-1.5235,-1.5105
-1.3484,-1.3395
-1.1964,-1.1901
-1.0627,-1.0583
-0.9441,-0.9409
-0.8376,-0.8354
-0.7414,-0.7398
-0.6538,-0.6526
-0.5736,-0.5727
-0.4997,-0.4990
-0.4313,-0.4307
-0.3679,-0.3673
-0.3091,-0.3082
-0.2544,-0.2530
-0.2055,-0.2019
-0.1610,-0.1533
-0.1118,-0.1031
-0.0623,-0.0527
-0.0121,-0.0024
 0.0392, 0.0474
 0.0929, 0.0963
 0.1506, 0.1430
 0.2154, 0.1858
 0.2978, 0.2226
 0.4095, 0.2508
 0.6746, 0.2619
 0.4958, 0.2615
 0.3453, 0.2585
 0.2912, 0.2487
 0.2556, 0.2361
 0.2331, 0.2235
 0.2186, 0.2126
 0.2101, 0.2042
 0.2067, 0.1988
 0.2082, 0.1963
 0.2150, 0.1967
 0.2287, 0.2000
 0.2529, 0.2054
 0.2932, 0.2122
 0.4259, 0.2139


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.014, -0.139, -0.205,  0.786,  0.028, 0.0146,-4.2172
Cpi,Cpv
 0.4253, 0.2141
 0.2299, 0.1864
 0.1452, 0.1380
 0.0715, 0.0844
 0.0082, 0.0303
-0.0507,-0.0221
-0.1076,-0.0723
-0.1648,-0.1201
-0.2244,-0.1676
-0.2896,-0.2382
-0.3646,-0.4567
-0.4619,-0.8101
-0.5857,-0.8087
-0.9830,-0.7948
-1.3173,-0.8925
-1.4190,-1.0633
-1.1516,-0.9432
-0.7638,-0.6815
-0.6010,-0.5514
-0.5147,-0.4792
-0.4578,-0.4295
-0.4154,-0.3913
-0.3811,-0.3598
-0.3518,-0.3324
-0.3258,-0.3078
-0.3019,-0.2850
-0.2793,-0.2637
-0.2620,-0.2459
-0.2401,-0.2239
-0.2125,-0.1967
-0.1815,-0.1659
-0.1470,-0.1316
-0.1088,-0.0936
-0.0668,-0.0517
-0.0208,-0.0058
 0.0295, 0.0445
 0.0845, 0.0993
 0.1443, 0.1590
 0.2094, 0.2239
 0.2800, 0.2944
 0.3564, 0.3705
 0.4391, 0.4530
 0.5280, 0.5411
 0.6229, 0.6357
 0.7225, 0.7337
 0.8234, 0.8333
 0.9174, 0.9243
 0.9862, 0.9892
 0.9889, 0.9857
 0.8383, 0.8263
 0.3665, 0.3420
-0.6482,-0.6806
-2.1809,-2.2124
-3.6618,-3.6627
-4.2452,-4.2172
-4.0468,-3.9744
-3.5686,-3.5360
-3.0729,-3.3174
-2.6397,-2.9501
-2.2790,-2.2408
-1.9813,-1.9408
-1.7340,-1.7135
-1.5262,-1.5183
-1.3492,-1.3480
-1.1964,-1.1987
-1.0628,-1.0672
-0.9446,-0.9502
-0.8391,-0.8452
-0.7439,-0.7504
-0.6574,-0.6641
-0.5782,-0.5850
-0.5054,-0.5121
-0.4381,-0.4447
-0.3755,-0.3820
-0.3173,-0.3236
-0.2631,-0.2690
-0.2125,-0.2180
-0.1674,-0.1710
-0.1261,-0.1262
-0.0801,-0.0792
-0.0337,-0.0316
 0.0137, 0.0165
 0.0625, 0.0652
 0.1136, 0.1144
 0.1689, 0.1634
 0.2313, 0.2106
 0.3112, 0.2538
 0.4202, 0.2893
 0.6803, 0.3047
 0.5047, 0.3017
 0.3561, 0.2899
 0.3021, 0.2721
 0.2662, 0.2529
 0.2431, 0.2355
 0.2279, 0.2211
 0.2185, 0.2103
 0.2141, 0.2029
 0.2145, 0.1990
 0.2203, 0.1984
 0.2327, 0.2009
 0.2556, 0.2061
 0.2947, 0.2132
 0.4253, 0.2141


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.013, -0.028, -0.207,  0.788,  0.035, 0.0153,-3.4018
Cpi,Cpv
 0.4252, 0.2116
 0.2275, 0.1854
 0.1411, 0.1387
 0.0654, 0.0856
 0.0001, 0.0308
-0.0610,-0.0231
-0.1202,-0.0749
-0.1798,-0.1249
-0.2421,-0.1785
-0.3103,-0.2752
-0.3888,-0.5288
-0.4903,-0.8328
-0.6193,-0.8298
-1.0290,-0.8143
-1.3725,-0.9121
-1.4781,-1.0898
-1.2053,-0.9737
-0.8100,-0.7141
-0.6463,-0.5868
-0.5607,-0.5170
-0.5052,-0.4697
-0.4645,-0.4340
-0.4323,-0.4049
-0.4053,-0.3801
-0.3817,-0.3581
-0.3604,-0.3381
-0.3407,-0.3198
-0.3266,-0.3051
-0.3080,-0.2863
-0.2836,-0.2623
-0.2558,-0.2347
-0.2245,-0.2035
-0.1896,-0.1687
-0.1509,-0.1301
-0.1082,-0.0873
-0.0611,-0.0402
-0.0094, 0.0116
 0.0473, 0.0683
 0.1094, 0.1305
 0.1773, 0.1984
 0.2516, 0.2726
 0.3327, 0.3536
 0.4212, 0.4419
 0.5174, 0.5374
 0.6211, 0.6404
 0.7308, 0.7481
 0.8417, 0.8563
 0.9410, 0.9505
 0.9985, 0.9997
 0.9447, 0.9321
 0.6375, 0.6048
-0.1322,-0.1923
-1.4010,-1.4779
-2.7244,-2.7995
-3.3497,-3.4018
-3.2969,-3.3228
-2.9672,-2.9707
-2.5918,-2.6960
-2.2499,-2.5493
-1.9581,-2.0651
-1.7129,-1.6929
-1.5064,-1.4967
-1.3308,-1.3339
-1.1798,-1.1898
-1.0482,-1.0613
-0.9322,-0.9467
-0.8289,-0.8438
-0.7359,-0.7508
-0.6516,-0.6661
-0.5744,-0.5887
-0.5035,-0.5173
-0.4379,-0.4512
-0.3769,-0.3898
-0.3200,-0.3326
-0.2669,-0.2790
-0.2172,-0.2289
-0.1706,-0.1819
-0.1291,-0.1386
-0.0911,-0.0976
-0.0483,-0.0538
-0.0048,-0.0092
 0.0399, 0.0364
 0.0860, 0.0833
 0.1346, 0.1317
 0.1875, 0.1816
 0.2476, 0.2320
 0.3250, 0.2806
 0.4311, 0.3230
 0.6862, 0.3428
 0.5137, 0.3373
 0.3672, 0.3169
 0.3133, 0.2915
 0.2772, 0.2667
 0.2535, 0.2452
 0.2375, 0.2281
 0.2273, 0.2152
 0.2220, 0.2063
 0.2213, 0.2010
 0.2259, 0.1991
 0.2372, 0.2006
 0.2588, 0.2051
 0.2966, 0.2121
 0.4252, 0.2116


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.013,  0.082, -0.208,  0.791,  0.045, 0.0160,-2.6975
Cpi,Cpv
 0.4254, 0.2066
 0.2256, 0.1824
 0.1374, 0.1385
 0.0599, 0.0868
-0.0075, 0.0322
-0.0706,-0.0224
-0.1321,-0.0758
-0.1942,-0.1288
-0.2592,-0.1924
-0.3304,-0.3273
-0.4123,-0.6046
-0.5180,-0.8495
-0.6522,-0.8448
-1.0742,-0.8277
-1.4268,-0.9232
-1.5363,-1.1079
-1.2583,-0.9980
-0.8557,-0.7429
-0.6911,-0.6195
-0.6064,-0.5527
-0.5524,-0.5082
-0.5137,-0.4751
-0.4836,-0.4488
-0.4590,-0.4268
-0.4379,-0.4076
-0.4194,-0.3906
-0.4026,-0.3754
-0.3920,-0.3641
-0.3769,-0.3487
-0.3559,-0.3280
-0.3316,-0.3039
-0.3038,-0.2762
-0.2725,-0.2449
-0.2375,-0.2098
-0.1985,-0.1706
-0.1552,-0.1271
-0.1073,-0.0790
-0.0543,-0.0258
 0.0040, 0.0329
 0.0683, 0.0975
 0.1392, 0.1687
 0.2175, 0.2470
 0.3038, 0.3336
 0.3991, 0.4284
 0.5042, 0.5335
 0.6190, 0.6462
 0.7416, 0.7668
 0.8644, 0.8839
 0.9666, 0.9771
 0.9954, 0.9893
 0.8335, 0.8002
 0.2878, 0.2142
-0.7293,-0.8390
-1.8901,-2.0167
-2.5356,-2.6488
-2.6049,-2.6975
-2.4061,-2.4745
-2.1388,-2.2028
-1.8803,-2.0084
-1.6519,-1.8867
-1.4556,-1.5362
-1.2872,-1.2870
-1.1419,-1.1494
-1.0154,-1.0318
-0.9039,-0.9248
-0.8048,-0.8271
-0.7156,-0.7381
-0.6347,-0.6568
-0.5608,-0.5822
-0.4927,-0.5134
-0.4297,-0.4496
-0.3710,-0.3902
-0.3162,-0.3347
-0.2649,-0.2827
-0.2166,-0.2339
-0.1713,-0.1880
-0.1288,-0.1449
-0.0908,-0.1054
-0.0559,-0.0678
-0.0163,-0.0273
 0.0244, 0.0144
 0.0662, 0.0574
 0.1098, 0.1020
 0.1559, 0.1489
 0.2064, 0.1983
 0.2642, 0.2500
 0.3390, 0.3023
 0.4423, 0.3503
 0.6922, 0.3738
 0.5230, 0.3663
 0.3786, 0.3384
 0.3249, 0.3070
 0.2885, 0.2778
 0.2643, 0.2535
 0.2476, 0.2344
 0.2365, 0.2199
 0.2302, 0.2095
 0.2286, 0.2027
 0.2321, 0.1994
 0.2421, 0.1996
 0.2624, 0.2028
 0.2989, 0.2090
 0.4254, 0.2066


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.013,  0.190, -0.209,  0.794,  0.061, 0.0167,-2.1072
Cpi,Cpv
 0.4259, 0.1996
 0.2241, 0.1776
 0.1343, 0.1368
 0.0549, 0.0874
-0.0144, 0.0337
-0.0797,-0.0213
-0.1434,-0.0762
-0.2079,-0.1333
-0.2756,-0.2096
-0.3498,-0.3869
-0.4352,-0.6722
-0.5451,-0.8623
-0.6845,-0.8561
-1.1186,-0.8373
-1.4803,-0.9295
-1.5936,-1.1207
-1.3106,-1.0180
-0.9008,-0.7688
-0.7356,-0.6499
-0.6517,-0.5866
-0.5994,-0.5451
-0.5626,-0.5150
-0.5349,-0.4916
-0.5127,-0.4725
-0.4944,-0.4563
-0.4788,-0.4424
-0.4651,-0.4305
-0.4582,-0.4228
-0.4466,-0.4109
-0.4293,-0.3939
-0.4087,-0.3734
-0.3848,-0.3495
-0.3574,-0.3220
-0.3265,-0.2908
-0.2916,-0.2556
-0.2525,-0.2162
-0.2089,-0.1721
-0.1605,-0.1231
-0.1066,-0.0687
-0.0468,-0.0082
 0.0196, 0.0589
 0.0936, 0.1335
 0.1760, 0.2166
 0.2684, 0.3095
 0.3719, 0.4128
 0.4881, 0.5289
 0.6173, 0.6556
 0.7564, 0.7908
 0.8932, 0.9179
 0.9902, 0.9972
 0.9542, 0.9288
 0.6112, 0.5375
-0.1667,-0.2971
-1.1599,-1.3189
-1.8038,-1.9651
-1.9717,-2.1072
-1.8858,-2.0008
-1.7146,-1.8102
-1.5314,-1.6196
-1.3610,-1.4683
-1.2096,-1.3587
-1.0767,-1.2211
-0.9598,-0.9715
-0.8563,-0.8712
-0.7639,-0.7866
-0.6806,-0.7076
-0.6049,-0.6332
-0.5356,-0.5638
-0.4716,-0.4991
-0.4122,-0.4388
-0.3568,-0.3824
-0.3049,-0.3296
-0.2561,-0.2799
-0.2101,-0.2330
-0.1667,-0.1888
-0.1257,-0.1471
-0.0871,-0.1078
-0.0525,-0.0718
-0.0207,-0.0376
 0.0159,-0.0001
 0.0536, 0.0387
 0.0928, 0.0790
 0.1337, 0.1212
 0.1774, 0.1661
 0.2256, 0.2144
 0.2810, 0.2665
 0.3533, 0.3214
 0.4537, 0.3742
 0.6984, 0.4012
 0.5324, 0.3918
 0.3903, 0.3571
 0.3368, 0.3205
 0.3001, 0.2878
 0.2755, 0.2612
 0.2581, 0.2404
 0.2462, 0.2245
 0.2389, 0.2127
 0.2363, 0.2044
 0.2386, 0.1996
 0.2475, 0.1981
 0.2664, 0.1996
 0.3016, 0.2046
 0.4259, 0.1996


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.014,  0.293, -0.209,  0.798,  0.090, 0.0172,-1.5741
Cpi,Cpv
 0.4268, 0.1881
 0.2231, 0.1688
 0.1317, 0.1325
 0.0504, 0.0868
-0.0208, 0.0353
-0.0881,-0.0195
-0.1541,-0.0766
-0.2210,-0.1405
-0.2914,-0.2348
-0.3685,-0.4378
-0.4573,-0.7295
-0.5714,-0.8679
-0.7160,-0.8602
-1.1622,-0.8399
-1.5328,-0.9268
-1.6500,-1.1235
-1.3620,-1.0299
-0.9453,-0.7889
-0.7795,-0.6758
-0.6967,-0.6165
-0.6461,-0.5785
-0.6114,-0.5516
-0.5860,-0.5314
-0.5665,-0.5154
-0.5510,-0.5025
-0.5384,-0.4919
-0.5281,-0.4835
-0.5249,-0.4794
-0.5173,-0.4714
-0.5038,-0.4582
-0.4872,-0.4416
-0.4673,-0.4216
-0.4442,-0.3982
-0.4176,-0.3712
-0.3873,-0.3404
-0.3530,-0.3054
-0.3143,-0.2659
-0.2709,-0.2216
-0.2223,-0.1720
-0.1680,-0.1165
-0.1071,-0.0544
-0.0388, 0.0153
 0.0381, 0.0935
 0.1252, 0.1822
 0.2245, 0.2822
 0.3382, 0.3974
 0.4689, 0.5264
 0.6173, 0.6726
 0.7784, 0.8246
 0.9291, 0.9577
 0.9996, 0.9922
 0.8376, 0.7711
 0.2861, 0.1457
-0.5347,-0.7241
-1.1553,-1.3556
-1.3979,-1.5741
-1.4070,-1.5599
-1.3196,-1.4486
-1.2035,-1.3149
-1.0857,-1.1850
-0.9754,-1.0701
-0.8751,-0.9752
-0.7846,-0.8982
-0.7026,-0.8196
-0.6281,-0.6520
-0.5599,-0.5835
-0.4970,-0.5261
-0.4386,-0.4708
-0.3842,-0.4171
-0.3332,-0.3657
-0.2851,-0.3169
-0.2397,-0.2705
-0.1967,-0.2265
-0.1559,-0.1847
-0.1171,-0.1450
-0.0803,-0.1073
-0.0455,-0.0717
-0.0143,-0.0391
 0.0145,-0.0082
 0.0481, 0.0263
 0.0830, 0.0623
 0.1195, 0.1000
 0.1579, 0.1398
 0.1992, 0.1826
 0.2450, 0.2294
 0.2980, 0.2814
 0.3678, 0.3384
 0.4653, 0.3960
 0.7046, 0.4266
 0.5421, 0.4153
 0.4022, 0.3736
 0.3490, 0.3320
 0.3121, 0.2961
 0.2870, 0.2676
 0.2689, 0.2453
 0.2562, 0.2279
 0.2481, 0.2146
 0.2444, 0.2047
 0.2456, 0.1980
 0.2533, 0.1944
 0.2709, 0.1936
 0.3047, 0.1967
 0.4268, 0.1881


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.014,  0.397, -0.209,  0.799,  0.139, 0.0178,-1.1452
Cpi,Cpv
 0.4280, 0.1761
 0.2225, 0.1590
 0.1297, 0.1262
 0.0466, 0.0837
-0.0266, 0.0341
-0.0959,-0.0206
-0.1641,-0.0800
-0.2335,-0.1497
-0.3064,-0.2565
-0.3865,-0.4665
-0.4788,-0.7618
-0.5970,-0.8777
-0.7468,-0.8690
-1.2049,-0.8477
-1.5843,-0.9320
-1.7053,-1.1325
-1.4126,-1.0458
-0.9891,-0.8112
-0.8229,-0.7028
-0.7413,-0.6472
-0.6925,-0.6125
-0.6600,-0.5888
-0.6371,-0.5717
-0.6202,-0.5589
-0.6076,-0.5492
-0.5983,-0.5421
-0.5914,-0.5372
-0.5922,-0.5369
-0.5886,-0.5328
-0.5792,-0.5236
-0.5668,-0.5111
-0.5514,-0.4953
-0.5328,-0.4763
-0.5110,-0.4538
-0.4856,-0.4276
-0.4565,-0.3975
-0.4232,-0.3631
-0.3856,-0.3241
-0.3430,-0.2800
-0.2950,-0.2302
-0.2408,-0.1740
-0.1796,-0.1105
-0.1099,-0.0384
-0.0302, 0.0438
 0.0620, 0.1388
 0.1696, 0.2483
 0.2967, 0.3775
 0.4471, 0.5264
 0.6224, 0.6968
 0.8123, 0.8700
 0.9696, 0.9918
 0.9668, 0.9235
 0.6285, 0.5001
-0.0154,-0.2154
-0.5909,-0.8077
-0.8843,-1.0880
-0.9702,-1.1452
-0.9544,-1.1055
-0.8971,-1.0273
-0.8262,-0.9399
-0.7532,-0.8541
-0.6828,-0.7742
-0.6165,-0.7017
-0.5546,-0.6372
-0.4968,-0.5811
-0.4427,-0.5329
-0.3919,-0.4734
-0.3440,-0.3731
-0.2987,-0.3260
-0.2556,-0.2865
-0.2146,-0.2476
-0.1754,-0.2091
-0.1380,-0.1715
-0.1022,-0.1351
-0.0679,-0.1001
-0.0352,-0.0667
-0.0040,-0.0347
 0.0239,-0.0056
 0.0496, 0.0220
 0.0803, 0.0536
 0.1125, 0.0867
 0.1463, 0.1218
 0.1823, 0.1591
 0.2211, 0.1996
 0.2646, 0.2447
 0.3153, 0.2961
 0.3825, 0.3548
 0.4771, 0.4174
 0.7110, 0.4519
 0.5519, 0.4386
 0.4143, 0.3895
 0.3614, 0.3431
 0.3245, 0.3045
 0.2989, 0.2743
 0.2801, 0.2507
 0.2666, 0.2320
 0.2576, 0.2172
 0.2529, 0.2057
 0.2530, 0.1971
 0.2595, 0.1914
 0.2757, 0.1882
 0.3083, 0.1890
 0.4280, 0.1761


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.014,  0.513, -0.210,  0.796,  0.205, 0.0184,-1.1811
Cpi,Cpv
 0.4296, 0.1745
 0.2225, 0.1574
 0.1281, 0.1246
 0.0433, 0.0816
-0.0317, 0.0310
-0.1031,-0.0251
-0.1735,-0.0862
-0.2452,-0.1567
-0.3208,-0.2603
-0.4038,-0.4665
-0.4994,-0.7545
-0.6219,-0.9139
-0.7768,-0.9052
-1.2467,-0.8840
-1.6348,-0.9778
-1.7596,-1.1811
-1.4621,-1.0912
-1.0321,-0.8523
-0.8656,-0.7437
-0.7853,-0.6894
-0.7385,-0.6566
-0.7083,-0.6351
-0.6879,-0.6205
-0.6739,-0.6105
-0.6644,-0.6038
-0.6583,-0.6000
-0.6550,-0.5986
-0.6600,-0.6021
-0.6606,-0.6019
-0.6555,-0.5968
-0.6476,-0.5886
-0.6367,-0.5774
-0.6230,-0.5630
-0.6063,-0.5454
-0.5863,-0.5244
-0.5628,-0.4996
-0.5356,-0.4709
-0.5043,-0.4379
-0.4685,-0.4001
-0.4278,-0.3571
-0.3814,-0.3081
-0.3285,-0.2523
-0.2678,-0.1883
-0.1976,-0.1144
-0.1153,-0.0280
-0.0176, 0.0735
 0.1008, 0.1966
 0.2461, 0.3431
 0.4254, 0.5226
 0.6399, 0.7257
 0.8641, 0.9218
 0.9985, 0.9963
 0.8603, 0.7718
 0.3976, 0.2301
-0.1111,-0.3073
-0.4316,-0.6225
-0.5761,-0.7440
-0.6193,-0.7666
-0.6126,-0.7403
-0.5829,-0.6949
-0.5432,-0.6424
-0.4999,-0.5887
-0.4559,-0.5363
-0.4124,-0.4861
-0.3702,-0.4387
-0.3293,-0.3944
-0.2899,-0.3534
-0.2518,-0.3162
-0.2151,-0.2832
-0.1796,-0.2555
-0.1453,-0.1740
-0.1121,-0.1349
-0.0801,-0.1059
-0.0491,-0.0775
-0.0192,-0.0489
 0.0095,-0.0205
 0.0371, 0.0071
 0.0619, 0.0325
 0.0847, 0.0566
 0.1126, 0.0850
 0.1420, 0.1152
 0.1733, 0.1475
 0.2067, 0.1822
 0.2432, 0.2203
 0.2844, 0.2632
 0.3327, 0.3134
 0.3974, 0.3728
 0.4891, 0.4400
 0.7175, 0.4787
 0.5619, 0.4634
 0.4267, 0.4067
 0.3741, 0.3564
 0.3371, 0.3159
 0.3110, 0.2848
 0.2917, 0.2603
 0.2774, 0.2408
 0.2675, 0.2250
 0.2618, 0.2124
 0.2609, 0.2026
 0.2662, 0.1956
 0.2811, 0.1909
 0.3123, 0.1905
 0.4296, 0.1745


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.013,  0.630, -0.211,  0.793,  0.286, 0.0190,-1.2329
Cpi,Cpv
 0.4315, 0.1744
 0.2229, 0.1572
 0.1271, 0.1239
 0.0406, 0.0800
-0.0363, 0.0280
-0.1096,-0.0299
-0.1821,-0.0925
-0.2562,-0.1632
-0.3344,-0.2615
-0.4204,-0.4603
-0.5193,-0.7454
-0.6459,-0.9515
-0.8059,-0.9428
-1.2875,-0.9218
-1.6841,-1.0274
-1.8127,-1.2329
-1.5107,-1.1388
-1.0744,-0.8948
-0.9078,-0.7855
-0.8288,-0.7323
-0.7840,-0.7013
-0.7561,-0.6821
-0.7384,-0.6701
-0.7274,-0.6629
-0.7210,-0.6593
-0.7185,-0.6588
-0.7189,-0.6611
-0.7281,-0.6684
-0.7332,-0.6725
-0.7325,-0.6717
-0.7293,-0.6680
-0.7234,-0.6615
-0.7148,-0.6521
-0.7035,-0.6397
-0.6893,-0.6242
-0.6720,-0.6053
-0.6513,-0.5828
-0.6270,-0.5564
-0.5987,-0.5258
-0.5661,-0.4904
-0.5286,-0.4498
-0.4854,-0.4029
-0.4353,-0.3486
-0.3768,-0.2853
-0.3073,-0.2104
-0.2231,-0.1200
-0.1186,-0.0093
 0.0146, 0.1303
 0.1877, 0.3063
 0.4121, 0.5278
 0.6834, 0.7780
 0.9328, 0.9757
 0.9809, 0.9389
 0.7036, 0.5781
 0.2833, 0.1148
-0.0402,-0.2097
-0.2251,-0.3818
-0.3149,-0.4527
-0.3503,-0.4721
-0.3561,-0.4637
-0.3458,-0.4416
-0.3267,-0.4127
-0.3028,-0.3807
-0.2763,-0.3474
-0.2483,-0.3138
-0.2198,-0.2806
-0.1910,-0.2480
-0.1622,-0.2162
-0.1336,-0.1857
-0.1053,-0.1567
-0.0774,-0.1297
-0.0500,-0.1052
-0.0231,-0.0839
 0.0033,-0.0442
 0.0290, 0.0082
 0.0539, 0.0334
 0.0780, 0.0546
 0.0997, 0.0743
 0.1197, 0.0939
 0.1447, 0.1184
 0.1715, 0.1453
 0.2003, 0.1746
 0.2313, 0.2065
 0.2655, 0.2419
 0.3043, 0.2825
 0.3503, 0.3309
 0.4125, 0.3906
 0.5012, 0.4628
 0.7241, 0.5067
 0.5720, 0.4889
 0.4393, 0.4233
 0.3871, 0.3696
 0.3499, 0.3277
 0.3235, 0.2959
 0.3036, 0.2708
 0.2886, 0.2505
 0.2778, 0.2339
 0.2711, 0.2203
 0.2691, 0.2094
 0.2732, 0.2011
 0.2868, 0.1950
 0.3166, 0.1936
 0.4315, 0.1744


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.012,  0.753, -0.213,  0.788,  0.369, 0.0196,-1.3105
Cpi,Cpv
 0.4338, 0.1809
 0.2238, 0.1624
 0.1266, 0.1266
 0.0384, 0.0794
-0.0402, 0.0237
-0.1155,-0.0376
-0.1901,-0.1028
-0.2665,-0.1729
