xflr5 v6.58

NACA 2412 - 09
Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.019, -0.761, -0.142,  0.798,  0.016, 0.0065,-8.0558
Cpi,Cpv
-0.1269,-0.1467
-0.1019,-0.1220
-0.0787,-0.0990
-0.0563,-0.0767
-0.0341,-0.0548
-0.0118,-0.0332
 0.0076,-0.0134
 0.0319, 0.0109
 0.0616, 0.0404
 0.0951, 0.0736
 0.1324, 0.1107
 0.1734, 0.1515
 0.2184, 0.1962
 0.2673, 0.2450
 0.3204, 0.2979
 0.3777, 0.3550
 0.4392, 0.4165
 0.5049, 0.4822
 0.5746, 0.5522
 0.6478, 0.6257
 0.7237, 0.7027
 0.8006, 0.7807
 0.8752, 0.8581
 0.9417, 0.9282
 0.9890, 0.9819
 0.9958, 0.9990
 0.9207, 0.9415
 0.6831, 0.7336
 0.1293, 0.2328
-0.9974,-0.8039
-2.9442,-2.6088
-5.4239,-4.9235
-7.4065,-6.7595
-7.7375,-7.0282
-6.9303,-6.2791
-5.8641,-5.9759
-4.9052,-5.0696
-4.1262,-3.8634
-3.5085,-3.2675
-3.0173,-2.8302
-2.6215,-2.4734
-2.2975,-2.1761
-2.0280,-1.9257
-1.8002,-1.7124
-1.6050,-1.5284
-1.4357,-1.3680
-1.2870,-1.2267
-1.1553,-1.1011
-1.0375,-0.9885
-0.9315,-0.8869
-0.8355,-0.7947
-0.7480,-0.7105
-0.6681,-0.6335
-0.5948,-0.5628
-0.5277,-0.4978
-0.4662,-0.4379
-0.4123,-0.3834
-0.3643,-0.3324
-0.3118,-0.2808
-0.2600,-0.2300
-0.2084,-0.1802
-0.1568,-0.1314
-0.1044,-0.0836
-0.0498,-0.0372
 0.0092, 0.0075
 0.0815, 0.0498
 0.1696, 0.0882
 0.4158, 0.1107
 0.2407, 0.1063
 0.1476, 0.1027
 0.1185, 0.1007
 0.1052, 0.1011
 0.1015, 0.1040
 0.1037, 0.1092
 0.1106, 0.1167
 0.1216, 0.1261
 0.1367, 0.1371
 0.1569, 0.1494
 0.1835, 0.1623
 0.2209, 0.1751
 0.2734, 0.1864
 0.4244, 0.1920


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.015, -0.551, -0.145,  0.799,  0.019, 0.0079,-6.0490
Cpi,Cpv
 0.4225, 0.2003
 0.2442, 0.1710
 0.1728, 0.1237
 0.1143, 0.0804
 0.0668, 0.0416
 0.0249, 0.0070
-0.0136,-0.0236
-0.0503,-0.0495
-0.0867,-0.0698
-0.1246,-0.1068
-0.1663,-0.3156
-0.2181,-0.3821
-0.2820,-0.3880
-0.4793,-0.4144
-0.6323,-0.5072
-0.6782,-0.5598
-0.5572,-0.4997
-0.3654,-0.3627
-0.2789,-0.2863
-0.2313,-0.2429
-0.1979,-0.2112
-0.1713,-0.1854
-0.1482,-0.1629
-0.1270,-0.1420
-0.1067,-0.1220
-0.0869,-0.1025
-0.0669,-0.0833
-0.0503,-0.0662
-0.0287,-0.0445
-0.0015,-0.0176
 0.0295, 0.0131
 0.0643, 0.0477
 0.1030, 0.0862
 0.1457, 0.1287
 0.1926, 0.1753
 0.2438, 0.2263
 0.2995, 0.2817
 0.3598, 0.3419
 0.4249, 0.4068
 0.4947, 0.4765
 0.5690, 0.5510
 0.6475, 0.6297
 0.7291, 0.7123
 0.8117, 0.7958
 0.8910, 0.8777
 0.9586, 0.9489
 0.9979, 0.9950
 0.9756, 0.9840
 0.8243, 0.8532
 0.4126, 0.4771
-0.4883,-0.3585
-2.1220,-1.8905
-4.2965,-3.9369
-6.1349,-5.6624
-6.5750,-6.0490
-5.9876,-5.4460
-5.1265,-5.1203
-4.3264,-4.6733
-3.6647,-3.4763
-3.1336,-2.9361
-2.7072,-2.5569
-2.3610,-2.2451
-2.0758,-1.9826
-1.8370,-1.7598
-1.6343,-1.5687
-1.4596,-1.4030
-1.3074,-1.2579
-1.1732,-1.1295
-1.0538,-1.0149
-0.9467,-0.9117
-0.8499,-0.8184
-0.7619,-0.7334
-0.6816,-0.6556
-0.6079,-0.5842
-0.5402,-0.5185
-0.4781,-0.4580
-0.4210,-0.4022
-0.3711,-0.3516
-0.3265,-0.3044
-0.2775,-0.2559
-0.2287,-0.2079
-0.1801,-0.1603
-0.1313,-0.1132
-0.0815,-0.0663
-0.0294,-0.0197
 0.0273, 0.0265
 0.0972, 0.0721
 0.1828, 0.1152
 0.4248, 0.1424
 0.2523, 0.1346
 0.1596, 0.1243
 0.1300, 0.1173
 0.1158, 0.1139
 0.1110, 0.1139
 0.1121, 0.1169
 0.1178, 0.1228
 0.1276, 0.1311
 0.1416, 0.1416
 0.1604, 0.1539
 0.1858, 0.1675
 0.2219, 0.1813
 0.2731, 0.1940
 0.4225, 0.2003


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.013, -0.444, -0.147,  0.800,  0.022, 0.0085,-5.1611
Cpi,Cpv
 0.4209, 0.2085
 0.2400, 0.1781
 0.1667, 0.1288
 0.1062, 0.0828
 0.0567, 0.0413
 0.0127, 0.0042
-0.0278,-0.0286
-0.0668,-0.0564
-0.1055,-0.0787
-0.1460,-0.1255
-0.1905,-0.3526
-0.2455,-0.4085
-0.3132,-0.4130
-0.5182,-0.4380
-0.6761,-0.5326
-0.7240,-0.5880
-0.6004,-0.5292
-0.4050,-0.3931
-0.3187,-0.3187
-0.2723,-0.2772
-0.2406,-0.2476
-0.2158,-0.2240
-0.1947,-0.2036
-0.1757,-0.1850
-0.1577,-0.1674
-0.1403,-0.1504
-0.1229,-0.1338
-0.1091,-0.1195
-0.0905,-0.1007
-0.0661,-0.0765
-0.0378,-0.0485
-0.0057,-0.0166
 0.0303, 0.0192
 0.0704, 0.0591
 0.1148, 0.1033
 0.1636, 0.1519
 0.2172, 0.2052
 0.2757, 0.2635
 0.3393, 0.3269
 0.4082, 0.3956
 0.4825, 0.4700
 0.5623, 0.5495
 0.6469, 0.6347
 0.7352, 0.7231
 0.8245, 0.8139
 0.9088, 0.8997
 0.9757, 0.9704
 0.9990, 0.9999
 0.9242, 0.9367
 0.6405, 0.6741
-0.0533, 0.0200
-1.3941,-1.2557
-3.2749,-3.0526
-4.9635,-4.6631
-5.4912,-5.1611
-5.1006,-4.7523
-4.4273,-4.3371
-3.7744,-4.1548
-3.2223,-3.0760
-2.7725,-2.6217
-2.4074,-2.2968
-2.1083,-2.0264
-1.8599,-1.7961
-1.6507,-1.5989
-1.4718,-1.4286
-1.3170,-1.2802
-1.1812,-1.1496
-1.0610,-1.0334
-0.9536,-0.9292
-0.8568,-0.8351
-0.7690,-0.7496
-0.6888,-0.6715
-0.6154,-0.5998
-0.5479,-0.5339
-0.4857,-0.4730
-0.4284,-0.4169
-0.3756,-0.3651
-0.3296,-0.3184
-0.2885,-0.2750
-0.2428,-0.2297
-0.1972,-0.1845
-0.1515,-0.1393
-0.1054,-0.0940
-0.0581,-0.0483
-0.0085,-0.0017
 0.0458, 0.0461
 0.1133, 0.0954
 0.1965, 0.1448
 0.4341, 0.1790
 0.2642, 0.1665
 0.1720, 0.1473
 0.1418, 0.1342
 0.1268, 0.1265
 0.1210, 0.1233
 0.1211, 0.1241
 0.1256, 0.1283
 0.1342, 0.1354
 0.1469, 0.1452
 0.1645, 0.1574
 0.1885, 0.1716
 0.2233, 0.1869
 0.2733, 0.2015
 0.4209, 0.2085


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.012, -0.333, -0.148,  0.801,  0.027, 0.0092,-4.2749
Cpi,Cpv
 0.4197, 0.2124
 0.2362, 0.1814
 0.1611, 0.1306
 0.0986, 0.0825
 0.0471, 0.0387
 0.0011,-0.0006
-0.0416,-0.0353
-0.0827,-0.0649
-0.1239,-0.0893
-0.1668,-0.1477
-0.2141,-0.3931
-0.2724,-0.4362
-0.3439,-0.4394
-0.5567,-0.4630
-0.7194,-0.5593
-0.7694,-0.6176
-0.6432,-0.5602
-0.4442,-0.4252
-0.3582,-0.3526
-0.3132,-0.3132
-0.2832,-0.2857
-0.2603,-0.2642
-0.2414,-0.2462
-0.2246,-0.2300
-0.2091,-0.2149
-0.1942,-0.2005
-0.1795,-0.1867
-0.1689,-0.1754
-0.1534,-0.1596
-0.1320,-0.1384
-0.1068,-0.1134
-0.0777,-0.0845
-0.0446,-0.0516
-0.0075,-0.0147
 0.0340, 0.0266
 0.0800, 0.0724
 0.1308, 0.1230
 0.1868, 0.1787
 0.2481, 0.2399
 0.3153, 0.3069
 0.3885, 0.3799
 0.4681, 0.4594
 0.5540, 0.5451
 0.6460, 0.6375
 0.7424, 0.7339
 0.8397, 0.8324
 0.9291, 0.9231
 0.9911, 0.9886
 0.9828, 0.9865
 0.8129, 0.8296
 0.3073, 0.3473
-0.7615,-0.6775
-2.3604,-2.2214
-3.8939,-3.6954
-4.4874,-4.2749
-4.2703,-4.0524
-3.7673,-3.6048
-3.2499,-3.3665
-2.7995,-3.0045
-2.4258,-2.3102
-2.1182,-2.0189
-1.8636,-1.7931
-1.6503,-1.5989
-1.4691,-1.4295
-1.3131,-1.2813
-1.1772,-1.1510
-1.0573,-1.0353
-0.9506,-0.9317
-0.8547,-0.8384
-0.7679,-0.7537
-0.6888,-0.6764
-0.6163,-0.6054
-0.5496,-0.5401
-0.4881,-0.4797
-0.4312,-0.4239
-0.3787,-0.3722
-0.3302,-0.3246
-0.2879,-0.2817
-0.2502,-0.2419
-0.2078,-0.1999
-0.1653,-0.1576
-0.1225,-0.1152
-0.0791,-0.0722
-0.0344,-0.0284
 0.0128, 0.0169
 0.0648, 0.0644
 0.1298, 0.1152
 0.2105, 0.1682
 0.4437, 0.2072
 0.2764, 0.1913
 0.1849, 0.1656
 0.1542, 0.1483
 0.1383, 0.1376
 0.1315, 0.1322
 0.1305, 0.1312
 0.1339, 0.1339
 0.1413, 0.1397
 0.1527, 0.1485
 0.1690, 0.1601
 0.1918, 0.1741
 0.2251, 0.1897
 0.2739, 0.2053
 0.4197, 0.2124


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.011, -0.221, -0.149,  0.801,  0.034, 0.0099,-3.4376
Cpi,Cpv
 0.4188, 0.2151
 0.2328, 0.1838
 0.1560, 0.1319
 0.0915, 0.0819
 0.0381, 0.0360
-0.0099,-0.0053
-0.0548,-0.0419
-0.0981,-0.0731
-0.1416,-0.1000
-0.1871,-0.1723
-0.2373,-0.4352
-0.2988,-0.4634
-0.3742,-0.4652
-0.5947,-0.4873
-0.7623,-0.5850
-0.8143,-0.6461
-0.6856,-0.5904
-0.4831,-0.4569
-0.3976,-0.3865
-0.3539,-0.3492
-0.3257,-0.3239
-0.3049,-0.3048
-0.2882,-0.2891
-0.2738,-0.2754
-0.2608,-0.2629
-0.2486,-0.2513
-0.2369,-0.2405
-0.2296,-0.2323
-0.2173,-0.2198
-0.1991,-0.2018
-0.1772,-0.1800
-0.1514,-0.1543
-0.1217,-0.1248
-0.0879,-0.0911
-0.0498,-0.0532
-0.0071,-0.0107
 0.0404, 0.0367
 0.0932, 0.0894
 0.1516, 0.1476
 0.2161, 0.2119
 0.2871, 0.2827
 0.3651, 0.3605
 0.4507, 0.4461
 0.5440, 0.5391
 0.6449, 0.6402
 0.7514, 0.7466
 0.8582, 0.8541
 0.9517, 0.9487
 0.9998, 0.9996
 0.9296, 0.9349
 0.5929, 0.6115
-0.2248,-0.1838
-1.5540,-1.4755
-2.9272,-2.8143
-3.5648,-3.4376
-3.4978,-3.3764
-3.1474,-3.0349
-2.7534,-2.7405
-2.3968,-2.5753
-2.0937,-2.1369
-1.8401,-1.7602
-1.6273,-1.5661
-1.4470,-1.4053
-1.2925,-1.2629
-1.1583,-1.1361
-1.0404,-1.0230
-0.9358,-0.9218
-0.8421,-0.8305
-0.7573,-0.7477
-0.6801,-0.6720
-0.6094,-0.6026
-0.5444,-0.5387
-0.4842,-0.4795
-0.4285,-0.4247
-0.3769,-0.3738
-0.3290,-0.3266
-0.2847,-0.2829
-0.2462,-0.2438
-0.2118,-0.2077
-0.1726,-0.1688
-0.1331,-0.1295
-0.0932,-0.0898
-0.0524,-0.0493
-0.0103,-0.0077
 0.0345, 0.0361
 0.0841, 0.0829
 0.1467, 0.1345
 0.2249, 0.1907
 0.4535, 0.2350
 0.2890, 0.2154
 0.1981, 0.1832
 0.1669, 0.1621
 0.1502, 0.1487
 0.1425, 0.1413
 0.1404, 0.1387
 0.1426, 0.1399
 0.1488, 0.1444
 0.1591, 0.1520
 0.1741, 0.1627
 0.1955, 0.1762
 0.2275, 0.1918
 0.2749, 0.2082
 0.4188, 0.2151


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.010, -0.107, -0.150,  0.802,  0.045, 0.0106,-2.7245
Cpi,Cpv
 0.4183, 0.2165
 0.2299, 0.1851
 0.1514, 0.1326
 0.0850, 0.0811
 0.0296, 0.0333
-0.0204,-0.0100
-0.0674,-0.0485
-0.1130,-0.0813
-0.1588,-0.1112
-0.2069,-0.1994
-0.2599,-0.4789
-0.3247,-0.4900
-0.4039,-0.4905
-0.6322,-0.5108
-0.8046,-0.6096
-0.8586,-0.6736
-0.7275,-0.6198
-0.5217,-0.4883
-0.4366,-0.4202
-0.3944,-0.3852
-0.3681,-0.3623
-0.3494,-0.3456
-0.3350,-0.3324
-0.3232,-0.3214
-0.3128,-0.3116
-0.3035,-0.3029
-0.2948,-0.2952
-0.2910,-0.2904
-0.2822,-0.2812
-0.2675,-0.2667
-0.2490,-0.2483
-0.2268,-0.2262
-0.2008,-0.2003
-0.1707,-0.1703
-0.1364,-0.1361
-0.0975,-0.0973
-0.0538,-0.0536
-0.0048,-0.0048
 0.0498, 0.0498
 0.1107, 0.1105
 0.1783, 0.1780
 0.2534, 0.2530
 0.3369, 0.3365
 0.4295, 0.4287
 0.5319, 0.5315
 0.6439, 0.6426
 0.7630, 0.7623
 0.8810, 0.8797
 0.9754, 0.9748
 0.9904, 0.9910
 0.8032, 0.8085
 0.2152, 0.2298
-0.8567,-0.8219
-2.0646,-2.0093
-2.7245,-2.6590
-2.7839,-2.7245
-2.5684,-2.5149
-2.2856,-2.2475
-2.0146,-2.0390
-1.7768,-1.9021
-1.5733,-1.6157
-1.3996,-1.3455
-1.2505,-1.2095
-1.1211,-1.0947
-1.0076,-0.9903
-0.9070,-0.8950
-0.8169,-0.8082
-0.7355,-0.7291
-0.6615,-0.6567
-0.5936,-0.5900
-0.5311,-0.5284
-0.4732,-0.4714
-0.4194,-0.4183
-0.3694,-0.3689
-0.3228,-0.3229
-0.2795,-0.2801
-0.2393,-0.2404
-0.2043,-0.2050
-0.1732,-0.1723
-0.1372,-0.1366
-0.1008,-0.1003
-0.0636,-0.0633
-0.0255,-0.0254
 0.0141, 0.0140
 0.0565, 0.0558
 0.1037, 0.1014
 0.1639, 0.1530
 0.2396, 0.2114
 0.4635, 0.2603
 0.3019, 0.2374
 0.2117, 0.1996
 0.1800, 0.1754
 0.1626, 0.1599
 0.1539, 0.1509
 0.1507, 0.1467
 0.1519, 0.1465
 0.1569, 0.1497
 0.1659, 0.1561
 0.1796, 0.1656
 0.1997, 0.1782
 0.2303, 0.1934
 0.2764, 0.2101
 0.4183, 0.2165


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.009,  0.008, -0.151,  0.803,  0.063, 0.0113,-2.1064
Cpi,Cpv
 0.4181, 0.2175
 0.2275, 0.1859
 0.1472, 0.1327
 0.0790, 0.0796
 0.0217, 0.0299
-0.0304,-0.0153
-0.0794,-0.0557
-0.1272,-0.0904
-0.1755,-0.1229
-0.2261,-0.2204
-0.2819,-0.5136
-0.3500,-0.5180
-0.4331,-0.5177
-0.6691,-0.5372
-0.8462,-0.6371
-0.9023,-0.7034
-0.7688,-0.6512
-0.5597,-0.5209
-0.4753,-0.4549
-0.4347,-0.4220
-0.4103,-0.4014
-0.3939,-0.3871
-0.3819,-0.3765
-0.3726,-0.3681
-0.3651,-0.3613
-0.3588,-0.3556
-0.3532,-0.3510
-0.3531,-0.3497
-0.3480,-0.3441
-0.3369,-0.3332
-0.3223,-0.3186
-0.3039,-0.3003
-0.2818,-0.2783
-0.2558,-0.2523
-0.2257,-0.2222
-0.1911,-0.1876
-0.1517,-0.1483
-0.1072,-0.1038
-0.0571,-0.0536
-0.0008, 0.0027
 0.0623, 0.0658
 0.1332, 0.1368
 0.2129, 0.2164
 0.3026, 0.3062
 0.4037, 0.4069
 0.5174, 0.5210
 0.6437, 0.6463
 0.7790, 0.7817
 0.9095, 0.9109
 0.9952, 0.9955
 0.9380, 0.9370
 0.5581, 0.5592
-0.2695,-0.2642
-1.3073,-1.2872
-1.9677,-1.9471
-2.1296,-2.1064
-2.0308,-2.0149
-1.8471,-1.8354
-1.6536,-1.6504
-1.4754,-1.4930
-1.3182,-1.3734
-1.1809,-1.2789
-1.0608,-1.0241
-0.9551,-0.9237
-0.8611,-0.8420
-0.7769,-0.7661
-0.7006,-0.6945
-0.6311,-0.6278
-0.5673,-0.5657
-0.5084,-0.5079
-0.4537,-0.4541
-0.4028,-0.4038
-0.3552,-0.3568
-0.3106,-0.3127
-0.2690,-0.2715
-0.2301,-0.2330
-0.1939,-0.1973
-0.1625,-0.1654
-0.1346,-0.1362
-0.1017,-0.1036
-0.0682,-0.0702
-0.0338,-0.0359
 0.0017,-0.0005
 0.0388, 0.0365
 0.0788, 0.0763
 0.1237, 0.1203
 0.1815, 0.1713
 0.2546, 0.2314
 0.4738, 0.2844
 0.3151, 0.2584
 0.2257, 0.2156
 0.1936, 0.1889
 0.1754, 0.1716
 0.1657, 0.1611
 0.1615, 0.1556
 0.1615, 0.1540
 0.1654, 0.1559
 0.1732, 0.1609
 0.1856, 0.1692
 0.2044, 0.1808
 0.2335, 0.1953
 0.2783, 0.2120
 0.4181, 0.2175


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.009,  0.123, -0.152,  0.801,  0.100, 0.0120,-1.5431
Cpi,Cpv
 0.4183, 0.2183
 0.2255, 0.1866
 0.1436, 0.1327
 0.0735, 0.0779
 0.0143, 0.0261
-0.0397,-0.0215
-0.0909,-0.0646
-0.1409,-0.1023
-0.1915,-0.1382
-0.2447,-0.2320
-0.3033,-0.5153
-0.3748,-0.5483
-0.4618,-0.5480
-0.7054,-0.5688
-0.8872,-0.6705
-0.9454,-0.7379
-0.8095,-0.6858
-0.5973,-0.5553
-0.5136,-0.4905
-0.4746,-0.4596
-0.4523,-0.4411
-0.4382,-0.4291
-0.4287,-0.4211
-0.4222,-0.4154
-0.4175,-0.4115
-0.4143,-0.4089
-0.4121,-0.4076
-0.4158,-0.4099
-0.4146,-0.4080
-0.4074,-0.4009
-0.3967,-0.3903
-0.3825,-0.3760
-0.3647,-0.3581
-0.3431,-0.3365
-0.3175,-0.3109
-0.2877,-0.2810
-0.2533,-0.2464
-0.2139,-0.2069
-0.1691,-0.1619
-0.1183,-0.1109
-0.0607,-0.0532
 0.0046, 0.0123
 0.0788, 0.0867
 0.1634, 0.1717
 0.2604, 0.2684
 0.3720, 0.3808
 0.5004, 0.5080
 0.6458, 0.6540
 0.8022, 0.8081
 0.9440, 0.9479
 0.9970, 0.9961
 0.8033, 0.7969
 0.2071, 0.1954
-0.6560,-0.6636
-1.2951,-1.3033
-1.5356,-1.5400
-1.5354,-1.5431
-1.4383,-1.4462
-1.3141,-1.3236
-1.1900,-1.2016
-1.0750,-1.0904
-0.9713,-0.9939
-0.8783,-0.9126
-0.7947,-0.8443
-0.7191,-0.7424
-0.6503,-0.6309
-0.5872,-0.5721
-0.5290,-0.5213
-0.4750,-0.4720
-0.4247,-0.4244
-0.3775,-0.3790
-0.3333,-0.3358
-0.2916,-0.2949
-0.2524,-0.2563
-0.2155,-0.2198
-0.1810,-0.1857
-0.1487,-0.1538
-0.1207,-0.1255
-0.0959,-0.0996
-0.0661,-0.0701
-0.0355,-0.0395
-0.0038,-0.0080
 0.0291, 0.0249
 0.0637, 0.0596
 0.1014, 0.0972
 0.1440, 0.1395
 0.1994, 0.1898
 0.2699, 0.2515
 0.4843, 0.3096
 0.3286, 0.2801
 0.2400, 0.2317
 0.2075, 0.2026
 0.1886, 0.1835
 0.1780, 0.1717
 0.1728, 0.1649
 0.1717, 0.1620
 0.1744, 0.1625
 0.1809, 0.1662
 0.1921, 0.1732
 0.2096, 0.1836
 0.2373, 0.1973
 0.2807, 0.2138
 0.4183, 0.2183


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.008,  0.239, -0.154,  0.799,  0.157, 0.0127,-1.1032
Cpi,Cpv
 0.4188, 0.2190
 0.2241, 0.1872
 0.1405, 0.1326
 0.0686, 0.0762
 0.0075, 0.0223
-0.0485,-0.0277
-0.1017,-0.0734
-0.1539,-0.1143
-0.2069,-0.1532
-0.2627,-0.2405
-0.3241,-0.5128
-0.3989,-0.5791
-0.4898,-0.5790
-0.7410,-0.6015
-0.9275,-0.7050
-0.9877,-0.7732
-0.8496,-0.7211
-0.6344,-0.5902
-0.5514,-0.5265
-0.5142,-0.4974
-0.4940,-0.4810
-0.4823,-0.4715
-0.4755,-0.4660
-0.4717,-0.4632
-0.4701,-0.4622
-0.4701,-0.4628
-0.4714,-0.4650
-0.4790,-0.4710
-0.4819,-0.4730
-0.4788,-0.4699
-0.4724,-0.4634
-0.4625,-0.4535
-0.4493,-0.4401
-0.4325,-0.4231
-0.4119,-0.4024
-0.3873,-0.3776
-0.3584,-0.3484
-0.3248,-0.3145
-0.2860,-0.2754
-0.2415,-0.2306
-0.1906,-0.1793
-0.1323,-0.1205
-0.0653,-0.0530
 0.0121, 0.0248
 0.1022, 0.1156
 0.2080, 0.2214
 0.3333, 0.3477
 0.4816, 0.4951
 0.6537, 0.6669
 0.8370, 0.8466
 0.9803, 0.9841
 0.9507, 0.9439
 0.5724, 0.5553
-0.1117,-0.1366
-0.7076,-0.7305
-1.0027,-1.0272
-1.0828,-1.1032
-1.0599,-1.0801
-0.9965,-1.0151
-0.9207,-0.9384
-0.8442,-0.8611
-0.7712,-0.7879
-0.7032,-0.7201
-0.6402,-0.6583
-0.5818,-0.6025
-0.5275,-0.5529
-0.4768,-0.5098
-0.4293,-0.4633
-0.3847,-0.3734
-0.3425,-0.3320
-0.3026,-0.2979
-0.2647,-0.2642
-0.2288,-0.2309
-0.1948,-0.1984
-0.1625,-0.1672
-0.1322,-0.1375
-0.1037,-0.1096
-0.0791,-0.0849
-0.0573,-0.0623
-0.0305,-0.0359
-0.0026,-0.0082
 0.0264, 0.0206
 0.0567, 0.0509
 0.0889, 0.0832
 0.1243, 0.1186
 0.1646, 0.1590
 0.2175, 0.2084
 0.2855, 0.2713
 0.4950, 0.3346
 0.3423, 0.3014
 0.2547, 0.2478
 0.2217, 0.2165
 0.2021, 0.1960
 0.1907, 0.1829
 0.1844, 0.1748
 0.1823, 0.1707
 0.1838, 0.1699
 0.1892, 0.1723
 0.1991, 0.1779
 0.2152, 0.1871
 0.2415, 0.1997
 0.2835, 0.2159
 0.4188, 0.2190


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.007,  0.355, -0.155,  0.797,  0.236, 0.0133,-0.8070
Cpi,Cpv
 0.4197, 0.2194
 0.2230, 0.1877
 0.1380, 0.1327
 0.0642, 0.0749
 0.0013, 0.0190
-0.0567,-0.0333
-0.1119,-0.0817
-0.1663,-0.1257
