xflr5 v6.58

NACA 2412 - 03
Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.028, -1.111, -0.085,  1.000,  0.012,-0.0003,-10.0638
Cpi,Cpv
-0.0302,-0.0794
-0.0694,-0.0971
-0.0759,-0.0991
-0.0435,-0.0837
 0.0037,-0.0466
 0.0340,-0.0162
 0.0531, 0.0037
 0.0698, 0.0210
 0.0856, 0.0373
 0.1015, 0.0536
 0.1180, 0.0703
 0.1355, 0.0878
 0.1540, 0.1062
 0.1738, 0.1254
 0.1922, 0.1440
 0.2155, 0.1671
 0.2442, 0.1955
 0.2767, 0.2277
 0.3131, 0.2639
 0.3532, 0.3038
 0.3972, 0.3477
 0.4448, 0.3954
 0.4962, 0.4469
 0.5512, 0.5023
 0.6095, 0.5614
 0.6707, 0.6239
 0.7342, 0.6890
 0.7986, 0.7564
 0.8620, 0.8236
 0.9209, 0.8887
 0.9696, 0.9462
 0.9979, 0.9880
 0.9878, 0.9984
 0.9066, 0.9495
 0.6934, 0.7876
 0.2343, 0.4134
-0.6779,-0.3580
-2.3668,-1.8153
-5.0831,-4.1955
-8.3002,-7.0470
-10.6189,-9.0834
-10.6659,-9.0032
-9.3103,-8.3504
-7.7380,-7.8822
-6.3897,-5.7927
-5.3249,-4.7357
-4.4974,-4.0272
-3.8497,-3.4717
-3.3351,-3.0226
-2.9189,-2.6546
-2.5765,-2.3489
-2.2901,-2.0915
-2.0472,-1.8717
-1.8384,-1.6820
-1.6569,-1.5162
-1.4974,-1.3702
-1.3562,-1.2403
-1.2302,-1.1242
-1.1172,-1.0197
-1.0152,-0.9253
-0.9228,-0.8396
-0.8391,-0.7617
-0.7633,-0.6908
-0.6948,-0.6262
-0.6360,-0.5679
-0.5848,-0.5141
-0.5294,-0.4609
-0.4757,-0.4098
-0.4237,-0.3607
-0.3732,-0.3136
-0.3240,-0.2687
-0.2754,-0.2257
-0.2263,-0.1848
-0.1728,-0.1459
-0.1167,-0.1093
 0.0161,-0.0858
-0.0673,-0.0831
-0.0790,-0.0660
-0.0690,-0.0475
-0.0522,-0.0283
-0.0319,-0.0089
-0.0090, 0.0103
 0.0161, 0.0289
 0.0437, 0.0466
 0.0742, 0.0632
 0.1087, 0.0782
 0.1490, 0.0914
 0.1998, 0.1025
 0.2641, 0.1109
 0.4315, 0.1153


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.018, -0.951, -0.088,  0.985,  0.015, 0.0022,-8.1474
Cpi,Cpv
 0.4281, 0.1647
 0.2693, 0.1105
 0.2116, 0.0535
 0.1681, 0.0485
 0.1358, 0.0421
 0.1097, 0.0340
 0.0880, 0.0237
 0.0694, 0.0114
 0.0530,-0.0018
 0.0380,-0.0154
 0.0236,-0.0296
 0.0078,-0.0453
-0.0101,-0.0638
-0.0620,-0.1028
-0.1027,-0.1210
-0.1099,-0.1236
-0.0768,-0.1086
-0.0294,-0.0724
-0.0003,-0.0437
 0.0173,-0.0255
 0.0322,-0.0101
 0.0462, 0.0044
 0.0603, 0.0187
 0.0748, 0.0335
 0.0903, 0.0489
 0.1067, 0.0652
 0.1244, 0.0823
 0.1404, 0.0985
 0.1613, 0.1194
 0.1879, 0.1456
 0.2184, 0.1758
 0.2528, 0.2100
 0.2912, 0.2481
 0.3336, 0.2903
 0.3799, 0.3366
 0.4304, 0.3870
 0.4848, 0.4416
 0.5432, 0.5003
 0.6053, 0.5631
 0.6706, 0.6296
 0.7384, 0.6990
 0.8071, 0.7706
 0.8741, 0.8416
 0.9351, 0.9090
 0.9819, 0.9651
 0.9998, 0.9979
 0.9617, 0.9831
 0.8160, 0.8753
 0.4643, 0.5856
-0.2756,-0.0487
-1.6976,-1.2988
-4.0549,-3.4006
-6.9386,-6.0104
-9.1214,-7.9883
-9.3222,-8.1474
-8.2362,-7.3155
-6.9069,-7.0051
-5.7435,-5.4518
-4.8135,-4.3523
-4.0845,-3.7082
-3.5101,-3.2113
-3.0511,-2.8073
-2.6780,-2.4737
-2.3698,-2.1951
-2.1110,-1.9593
-1.8907,-1.7572
-1.7006,-1.5820
-1.5348,-1.4285
-1.3888,-1.2928
-1.2591,-1.1718
-1.1431,-1.0633
-1.0386,-0.9654
-0.9443,-0.8767
-0.8587,-0.7962
-0.7809,-0.7228
-0.7104,-0.6560
-0.6466,-0.5953
-0.5919,-0.5411
-0.5444,-0.4914
-0.4926,-0.4414
-0.4422,-0.3928
-0.3933,-0.3457
-0.3457,-0.3001
-0.2991,-0.2558
-0.2530,-0.2127
-0.2063,-0.1704
-0.1551,-0.1285
-0.1011,-0.0872
 0.0292,-0.0571
-0.0535,-0.0589
-0.0663,-0.0467
-0.0577,-0.0306
-0.0423,-0.0123
-0.0234, 0.0075
-0.0019, 0.0282
 0.0218, 0.0493
 0.0480, 0.0705
 0.0771, 0.0912
 0.1103, 0.1111
 0.1493, 0.1294
 0.1988, 0.1454
 0.2620, 0.1580
 0.4281, 0.1647


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.016, -0.841, -0.090,  0.968,  0.018, 0.0031,-7.0711
Cpi,Cpv
 0.4251, 0.1816
 0.2633, 0.1556
 0.2038, 0.0939
 0.1583, 0.0258
 0.1240, 0.0191
 0.0961, 0.0113
 0.0725, 0.0020
 0.0520,-0.0091
 0.0337,-0.0220
 0.0168,-0.0362
 0.0002,-0.0515
-0.0178,-0.0687
-0.0381,-0.0890
-0.0935,-0.1303
-0.1359,-0.1491
-0.1437,-0.1522
-0.1100,-0.1377
-0.0624,-0.1024
-0.0345,-0.0753
-0.0186,-0.0590
-0.0055,-0.0454
 0.0066,-0.0329
 0.0187,-0.0206
 0.0312,-0.0080
 0.0445, 0.0053
 0.0587, 0.0193
 0.0740, 0.0340
 0.0874, 0.0476
 0.1059, 0.0660
 0.1300, 0.0898
 0.1582, 0.1176
 0.1905, 0.1495
 0.2268, 0.1855
 0.2672, 0.2256
 0.3119, 0.2700
 0.3609, 0.3188
 0.4143, 0.3721
 0.4721, 0.4299
 0.5342, 0.4923
 0.6005, 0.5593
 0.6704, 0.6302
 0.7431, 0.7050
 0.8166, 0.7812
 0.8878, 0.8572
 0.9503, 0.9268
 0.9927, 0.9808
 0.9927, 0.9993
 0.9075, 0.9447
 0.6536, 0.7416
 0.0723, 0.2476
-1.1011,-0.7812
-3.1190,-2.5821
-5.6802,-4.9057
-7.7215,-6.7681
-8.0548,-7.0711
-7.2158,-6.3270
-6.1128,-6.0075
-5.1230,-5.1742
-4.3203,-3.9406
-3.6848,-3.3457
-3.1801,-2.9118
-2.7743,-2.5576
-2.4427,-2.2623
-2.1673,-2.0136
-1.9351,-1.8019
-1.7365,-1.6196
-1.5646,-1.4608
-1.4141,-1.3211
-1.2812,-1.1972
-1.1627,-1.0864
-1.0563,-0.9867
-0.9604,-0.8965
-0.8735,-0.8146
-0.7945,-0.7399
-0.7226,-0.6719
-0.6573,-0.6099
-0.5981,-0.5535
-0.5475,-0.5033
-0.5037,-0.4575
-0.4554,-0.4108
-0.4083,-0.3653
-0.3624,-0.3210
-0.3176,-0.2779
-0.2737,-0.2358
-0.2301,-0.1945
-0.1857,-0.1536
-0.1368,-0.1123
-0.0850,-0.0707
 0.0427,-0.0383
-0.0392,-0.0426
-0.0531,-0.0336
-0.0458,-0.0197
-0.0318,-0.0029
-0.0143, 0.0158
 0.0057, 0.0358
 0.0281, 0.0568
 0.0528, 0.0783
 0.0806, 0.0999
 0.1124, 0.1212
 0.1501, 0.1413
 0.1983, 0.1593
 0.2604, 0.1739
 0.4251, 0.1816


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.014, -0.741, -0.089,  0.944,  0.019, 0.0033,-6.1010
Cpi,Cpv
 0.4225, 0.1903
 0.2578, 0.1715
 0.1963, 0.1365
 0.1489, 0.0954
 0.1128, 0.0045
 0.0830,-0.0091
 0.0575,-0.0178
 0.0351,-0.0278
 0.0149,-0.0395
-0.0041,-0.0531
-0.0228,-0.0689
-0.0431,-0.0871
-0.0658,-0.1090
-0.1249,-0.1526
-0.1689,-0.1718
-0.1774,-0.1755
-0.1430,-0.1617
-0.0952,-0.1278
-0.0687,-0.1027
-0.0545,-0.0884
-0.0433,-0.0769
-0.0332,-0.0666
-0.0232,-0.0564
-0.0129,-0.0460
-0.0018,-0.0350
 0.0100,-0.0234
 0.0229,-0.0113
 0.0334,-0.0004
 0.0492, 0.0153
 0.0707, 0.0365
 0.0964, 0.0618
 0.1261, 0.0912
 0.1600, 0.1247
 0.1982, 0.1624
 0.2407, 0.2046
 0.2878, 0.2513
 0.3395, 0.3028
 0.3961, 0.3591
 0.4575, 0.4206
 0.5239, 0.4870
 0.5949, 0.5586
 0.6701, 0.6347
 0.7485, 0.7151
 0.8276, 0.7968
 0.9032, 0.8775
 0.9662, 0.9482
 0.9994, 0.9946
 0.9679, 0.9849
 0.8020, 0.8568
 0.3653, 0.4845
-0.5778,-0.3473
-2.2765,-1.8796
-4.5267,-3.9373
-6.4208,-5.6870
-6.8653,-6.1010
-6.2504,-5.5112
-5.3566,-5.1672
-4.5288,-4.7673
-3.8458,-3.5510
-3.2987,-3.0139
-2.8603,-2.6375
-2.5051,-2.3277
-2.2130,-2.0669
-1.9692,-1.8455
-1.7625,-1.6558
-1.5850,-1.4916
-1.4306,-1.3480
-1.2950,-1.2211
-1.1746,-1.1081
-1.0670,-1.0067
-0.9702,-0.9152
-0.8825,-0.8322
-0.8029,-0.7566
-0.7303,-0.6876
-0.6641,-0.6246
-0.6039,-0.5671
-0.5494,-0.5147
-0.5028,-0.4684
-0.4625,-0.4263
-0.4177,-0.3829
-0.3739,-0.3404
-0.3310,-0.2988
-0.2891,-0.2582
-0.2478,-0.2183
-0.2066,-0.1789
-0.1646,-0.1395
-0.1179,-0.0991
-0.0683,-0.0575
 0.0568,-0.0228
-0.0243,-0.0296
-0.0393,-0.0241
-0.0333,-0.0125
-0.0208, 0.0024
-0.0047, 0.0196
 0.0140, 0.0385
 0.0349, 0.0587
 0.0583, 0.0799
 0.0847, 0.1018
 0.1151, 0.1239
 0.1514, 0.1454
 0.1983, 0.1652
 0.2592, 0.1817
 0.4225, 0.1903


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.012, -0.643, -0.088,  0.920,  0.022, 0.0035,-5.2412
Cpi,Cpv
 0.4202, 0.2000
 0.2526, 0.1776
 0.1894, 0.1399
 0.1400, 0.1098
 0.1020, 0.0751
 0.0703,-0.0116
 0.0429,-0.0392
 0.0186,-0.0485
-0.0036,-0.0590
-0.0246,-0.0712
-0.0454,-0.0858
-0.0680,-0.1039
-0.0932,-0.1270
-0.1560,-0.1726
-0.2017,-0.1922
-0.2107,-0.1966
-0.1758,-0.1836
-0.1278,-0.1515
-0.1028,-0.1286
-0.0904,-0.1165
-0.0811,-0.1071
-0.0731,-0.0990
-0.0653,-0.0912
-0.0573,-0.0831
-0.0486,-0.0746
-0.0393,-0.0655
-0.0291,-0.0560
-0.0215,-0.0479
-0.0087,-0.0350
 0.0101,-0.0166
 0.0329, 0.0059
 0.0599, 0.0325
 0.0911, 0.0633
 0.1266, 0.0984
 0.1665, 0.1380
 0.2112, 0.1823
 0.2607, 0.2315
 0.3154, 0.2859
 0.3754, 0.3456
 0.4408, 0.4109
 0.5118, 0.4821
 0.5883, 0.5588
 0.6697, 0.6414
 0.7548, 0.7276
 0.8405, 0.8165
 0.9206, 0.9010
 0.9819, 0.9707
 0.9971, 0.9999
 0.9092, 0.9367
 0.6033, 0.6739
-0.1286, 0.0178
-1.5286,-1.2658
-3.4794,-3.0807
-5.2210,-4.7178
-5.7551,-5.2412
-5.3412,-4.8534
-4.6392,-4.3986
-3.9618,-4.1883
-3.3907,-3.1894
-2.9267,-2.7073
-2.5509,-2.3801
-2.2438,-2.1104
-1.9894,-1.8811
-1.7757,-1.6848
-1.5935,-1.5155
-1.4362,-1.3682
-1.2988,-1.2387
-1.1774,-1.1238
-1.0694,-1.0210
-0.9723,-0.9285
-0.8847,-0.8448
-0.8051,-0.7686
-0.7326,-0.6990
-0.6663,-0.6354
-0.6057,-0.5771
-0.5505,-0.5240
-0.5004,-0.4756
-0.4578,-0.4331
-0.4211,-0.3948
-0.3797,-0.3546
-0.3391,-0.3150
-0.2992,-0.2762
-0.2600,-0.2380
-0.2214,-0.2004
-0.1826,-0.1629
-0.1430,-0.1250
-0.0985,-0.0853
-0.0511,-0.0430
 0.0713,-0.0041
-0.0089,-0.0151
-0.0249,-0.0140
-0.0203,-0.0052
-0.0091, 0.0076
 0.0055, 0.0231
 0.0228, 0.0406
 0.0423, 0.0598
 0.0643, 0.0805
 0.0893, 0.1025
 0.1184, 0.1254
 0.1533, 0.1486
 0.1988, 0.1708
 0.2584, 0.1900
 0.4202, 0.2000


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.011, -0.536, -0.087,  0.901,  0.027, 0.0039,-4.3443
Cpi,Cpv
 0.4182, 0.2041
 0.2480, 0.1791
 0.1829, 0.1377
 0.1316, 0.1053
 0.0917, 0.0799
 0.0581, 0.0494
 0.0289,-0.0614
 0.0026,-0.0747
-0.0216,-0.0842
-0.0447,-0.0951
-0.0677,-0.1081
-0.0926,-0.1247
-0.1203,-0.1480
-0.1868,-0.1955
-0.2341,-0.2154
-0.2438,-0.2207
-0.2083,-0.2086
-0.1603,-0.1782
-0.1367,-0.1576
-0.1262,-0.1476
-0.1190,-0.1405
-0.1131,-0.1347
-0.1076,-0.1292
-0.1020,-0.1236
-0.0958,-0.1176
-0.0892,-0.1112
-0.0817,-0.1045
-0.0772,-0.0994
-0.0676,-0.0896
-0.0519,-0.0742
-0.0321,-0.0547
-0.0082,-0.0311
 0.0200,-0.0034
 0.0524, 0.0287
 0.0894, 0.0653
 0.1312, 0.1067
 0.1780, 0.1530
 0.2301, 0.2048
 0.2878, 0.2621
 0.3515, 0.3255
 0.4214, 0.3951
 0.4977, 0.4716
 0.5805, 0.5544
 0.6693, 0.6444
 0.7624, 0.7385
 0.8558, 0.8353
 0.9402, 0.9245
 0.9950, 0.9890
 0.9752, 0.9862
 0.7857, 0.8281
 0.2461, 0.3427
-0.8762,-0.6901
-2.5396,-2.2504
-4.1234,-3.7467
-4.7254,-4.3443
-4.4892,-4.1318
-3.9615,-3.6786
-3.4226,-3.4280
-2.9555,-3.1092
-2.5692,-2.3874
-2.2523,-2.0967
-1.9907,-1.8726
-1.7722,-1.6797
-1.5871,-1.5115
-1.4284,-1.3645
-1.2904,-1.2353
-1.1693,-1.1209
-1.0617,-1.0189
-0.9655,-0.9271
-0.8787,-0.8440
-0.8000,-0.7685
-0.7282,-0.6995
-0.6626,-0.6364
-0.6025,-0.5784
-0.5474,-0.5253
-0.4971,-0.4766
-0.4514,-0.4324
-0.4127,-0.3937
-0.3794,-0.3590
-0.3414,-0.3220
-0.3039,-0.2854
-0.2670,-0.2494
-0.2306,-0.2138
-0.1945,-0.1786
-0.1582,-0.1434
-0.1209,-0.1073
-0.0787,-0.0691
-0.0334,-0.0276
 0.0862, 0.0133
 0.0069,-0.0002
-0.0100,-0.0022
-0.0067, 0.0045
 0.0030, 0.0155
 0.0163, 0.0294
 0.0321, 0.0454
 0.0502, 0.0632
 0.0708, 0.0828
 0.0944, 0.1039
 0.1221, 0.1265
 0.1557, 0.1500
 0.1997, 0.1730
 0.2581, 0.1936
 0.4182, 0.2041


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.010, -0.427, -0.087,  0.887,  0.034, 0.0044,-3.5066
Cpi,Cpv
 0.4167, 0.2085
 0.2437, 0.1816
 0.1768, 0.1376
 0.1237, 0.1016
 0.0819, 0.0726
 0.0464, 0.0461
 0.0153,-0.0135
-0.0129,-0.1022
-0.0392,-0.1114
-0.0644,-0.1209
-0.0895,-0.1324
-0.1167,-0.1470
-0.1470,-0.1692
-0.2172,-0.2180
-0.2662,-0.2382
-0.2766,-0.2442
-0.2405,-0.2331
-0.1925,-0.2048
-0.1704,-0.1866
-0.1619,-0.1789
-0.1568,-0.1741
-0.1532,-0.1706
-0.1501,-0.1676
-0.1469,-0.1645
-0.1434,-0.1612
-0.1395,-0.1576
-0.1350,-0.1538
-0.1338,-0.1519
-0.1275,-0.1453
-0.1151,-0.1332
-0.0986,-0.1170
-0.0780,-0.0967
-0.0532,-0.0723
-0.0241,-0.0435
 0.0095,-0.0103
 0.0479, 0.0277
 0.0913, 0.0708
 0.1402, 0.1193
 0.1950, 0.1736
 0.2559, 0.2341
 0.3236, 0.3015
 0.3984, 0.3760
 0.4809, 0.4585
 0.5713, 0.5489
 0.6689, 0.6475
 0.7719, 0.7517
 0.8743, 0.8574
 0.9616, 0.9504
 0.9998, 0.9997
 0.9125, 0.9329
 0.5459, 0.6053
-0.3199,-0.1992
-1.7085,-1.5075
-3.1295,-2.8675
-3.7777,-3.5066
-3.6957,-3.4534
-3.3244,-3.1143
-2.9118,-2.8076
-2.5407,-2.6310
-2.2267,-2.2462
-1.9650,-1.8348
-1.7462,-1.6409
-1.5615,-1.4817
-1.4037,-1.3409
-1.2672,-1.2156
-1.1478,-1.1039
-1.0422,-1.0041
-0.9479,-0.9144
-0.8631,-0.8331
-0.7862,-0.7593
-0.7161,-0.6918
-0.6520,-0.6298
-0.5931,-0.5729
-0.5390,-0.5205
-0.4893,-0.4724
-0.4437,-0.4282
-0.4023,-0.3880
-0.3674,-0.3531
-0.3375,-0.3220
-0.3028,-0.2882
-0.2685,-0.2547
-0.2344,-0.2214
-0.2007,-0.1885
-0.1672,-0.1557
-0.1333,-0.1226
-0.0983,-0.0885
-0.0584,-0.0518
-0.0152,-0.0110
 0.1016, 0.0325
 0.0233, 0.0160
 0.0053, 0.0107
 0.0074, 0.0153
 0.0157, 0.0245
 0.0276, 0.0367
 0.0420, 0.0511
 0.0587, 0.0675
 0.0779, 0.0858
 0.1001, 0.1060
 0.1264, 0.1281
 0.1586, 0.1516
 0.2012, 0.1754
 0.2583, 0.1973
 0.4167, 0.2085


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.009, -0.316, -0.087,  0.866,  0.046, 0.0048,-2.7991
Cpi,Cpv
 0.4154, 0.2107
 0.2399, 0.1823
 0.1713, 0.1356
 0.1162, 0.0957
 0.0726, 0.0624
 0.0353, 0.0355
 0.0022, 0.0085
-0.0280,-0.0647
-0.0562,-0.1384
-0.0835,-0.1483
-0.1109,-0.1591
-0.1405,-0.1725
-0.1733,-0.1931
-0.2473,-0.2422
-0.2980,-0.2625
-0.3090,-0.2692
-0.2724,-0.2590
-0.2243,-0.2325
-0.2040,-0.2165
-0.1974,-0.2109
-0.1945,-0.2084
-0.1933,-0.2072
-0.1926,-0.2066
-0.1920,-0.2061
-0.1913,-0.2055
-0.1903,-0.2048
-0.1888,-0.2042
-0.1912,-0.2055
-0.1884,-0.2023
-0.1794,-0.1936
-0.1664,-0.1809
-0.1494,-0.1641
-0.1284,-0.1433
-0.1030,-0.1183
-0.0732,-0.0888
-0.0387,-0.0546
 0.0010,-0.0154
 0.0460, 0.0293
 0.0970, 0.0798
 0.1543, 0.1368
 0.2186, 0.2007
 0.2906, 0.2723
 0.3711, 0.3526
 0.4608, 0.4419
 0.5603, 0.5420
 0.6691, 0.6507
 0.7843, 0.7682
 0.8971, 0.8836
 0.9831, 0.9765
 0.9835, 0.9898
 0.7702, 0.8021
 0.1394, 0.2131
-0.9869,-0.8556
-2.2405,-2.0635
-2.9131,-2.7274
-2.9614,-2.7991
-2.7286,-2.5915
-2.4302,-2.3231
-2.1469,-2.1056
-1.8997,-1.9595
-1.6892,-1.7157
-1.5105,-1.4176
-1.3576,-1.2822
-1.2255,-1.1692
-1.1102,-1.0666
-1.0085,-0.9728
-0.9178,-0.8876
-0.8362,-0.8101
-0.7623,-0.7393
-0.6950,-0.6745
-0.6333,-0.6149
-0.5765,-0.5599
-0.5241,-0.5091
-0.4758,-0.4622
-0.4313,-0.4190
-0.3905,-0.3793
-0.3533,-0.3431
-0.3220,-0.3119
-0.2954,-0.2842
-0.2640,-0.2536
-0.2327,-0.2230
-0.2015,-0.1925
-0.1705,-0.1621
-0.1395,-0.1318
-0.1080,-0.1009
-0.0753,-0.0689
-0.0376,-0.0339
 0.0034, 0.0059
 0.1174, 0.0514
 0.0401, 0.0322
 0.0212, 0.0242
 0.0220, 0.0268
 0.0289, 0.0343
 0.0394, 0.0448
 0.0524, 0.0577
 0.0677, 0.0725
 0.0855, 0.0894
 0.1063, 0.1084
 0.1312, 0.1295
 0.1620, 0.1526
 0.2031, 0.1765
 0.2589, 0.1994
 0.4154, 0.2107


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.008, -0.204, -0.087,  0.852,  0.066, 0.0054,-2.1773
Cpi,Cpv
 0.4145, 0.2129
 0.2366, 0.1833
 0.1662, 0.1346
 0.1093, 0.0919
 0.0638, 0.0556
 0.0246, 0.0260
-0.0104, 0.0027
-0.0425,-0.0263
-0.0728,-0.1611
-0.1022,-0.1767
-0.1318,-0.1866
-0.1638,-0.1987
-0.1992,-0.2169
-0.2771,-0.2654
-0.3293,-0.2857
-0.3410,-0.2931
-0.3038,-0.2841
-0.2559,-0.2598
-0.2372,-0.2463
-0.2328,-0.2431
-0.2321,-0.2429
-0.2333,-0.2443
-0.2352,-0.2462
-0.2373,-0.2484
-0.2394,-0.2507
-0.2414,-0.2530
-0.2432,-0.2556
-0.2492,-0.2603
-0.2501,-0.2607
-0.2448,-0.2556
-0.2356,-0.2467
-0.2225,-0.2337
-0.2054,-0.2169
-0.1842,-0.1959
-0.1585,-0.1706
-0.1283,-0.1406
-0.0931,-0.1057
-0.0525,-0.0655
-0.0061,-0.0194
 0.0467, 0.0330
 0.1066, 0.0925
 0.1744, 0.1599
 0.2512, 0.2362
 0.3381, 0.3230
 0.4365, 0.4209
 0.5474, 0.5324
 0.6704, 0.6554
 0.8014, 0.7884
 0.9250, 0.9152
 0.9985, 0.9965
 0.9190, 0.9322
 0.5013, 0.5439
-0.3759,-0.2966
-1.4573,-1.3392
-2.1325,-2.0125
-2.2873,-2.1773
-2.1749,-2.0873
-1.9782,-1.9080
-1.7744,-1.7223
-1.5884,-1.5611
-1.4254,-1.4349
-1.2839,-1.3344
-1.1608,-1.1241
-1.0530,-0.9958
-0.9577,-0.9126
-0.8727,-0.8390
-0.7961,-0.7697
-0.7267,-0.7050
-0.6634,-0.6448
-0.6052,-0.5891
-0.5515,-0.5373
-0.5018,-0.4893
-0.4558,-0.4446
-0.4131,-0.4032
-0.3737,-0.3648
-0.3374,-0.3294
-0.3042,-0.2972
-0.2766,-0.2696
-0.2533,-0.2453
-0.2250,-0.2179
-0.1967,-0.1902
-0.1684,-0.1624
-0.1400,-0.1346
-0.1115,-0.1066
-0.0824,-0.0781
-0.0519,-0.0481
-0.0164,-0.0149
 0.0224, 0.0236
 0.1336, 0.0711
 0.0573, 0.0493
 0.0375, 0.0386
 0.0370, 0.0395
 0.0427, 0.0453
 0.0518, 0.0543
 0.0634, 0.0655
 0.0773, 0.0788
 0.0937, 0.0942
 0.1131, 0.1119
 0.1365, 0.1319
 0.1659, 0.1542
 0.2055, 0.1781
 0.2600, 0.2016
 0.4145, 0.2129


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.007, -0.091, -0.088,  0.842,  0.103, 0.0060,-1.6084
Cpi,Cpv
 0.4140, 0.2149
 0.2337, 0.1847
 0.1616, 0.1346
 0.1029, 0.0896
 0.0556, 0.0505
 0.0145, 0.0176
-0.0224,-0.0097
-0.0565,-0.0386
