xflr5 v6.58

NACA 2412 - 21
Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.035, -0.278, -0.201,  0.789,  0.021, 0.0149,-5.4520
Cpi,Cpv
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-14.000,    0.034, -0.158, -0.209,  0.789,  0.026, 0.0167,-4.6054
Cpi,Cpv
 0.4358,-0.0277
 0.2279,-0.0344
 0.1323,-0.0470
 0.0458,-0.0644
-0.0315,-0.0870
-0.1057,-0.1157
-0.1798,-0.1522
-0.2566,-0.1993
-0.3390,-0.2619
-0.4318,-0.3490
-0.5418,-0.4845
-0.6885,-0.7225
-0.8793,-0.7138
-1.5175,-0.6880
-2.1077,-0.6716
-2.2819,-0.7938
-1.7997,-0.8094
-1.1719,-0.6013
-0.9154,-0.5004
-0.7809,-0.4390
-0.6943,-0.3951
-0.6312,-0.3600
-0.5816,-0.3301
-0.5406,-0.3034
-0.5052,-0.2786
-0.4740,-0.2553
-0.4455,-0.2332
-0.4242,-0.2142
-0.3987,-0.1907
-0.3677,-0.1621
-0.3338,-0.1297
-0.2967,-0.0938
-0.2564,-0.0541
-0.2126,-0.0106
-0.1651, 0.0370
-0.1136, 0.0889
-0.0576, 0.1452
 0.0030, 0.2064
 0.0688, 0.2725
 0.1402, 0.3440
 0.2176, 0.4208
 0.3017, 0.5033
 0.3929, 0.5909
 0.4918, 0.6835
 0.5982, 0.7781
 0.7108, 0.8712
 0.8252, 0.9516
 0.9298, 0.9982
 0.9959, 0.9640
 0.9577, 0.7534
 0.6788, 0.1862
-0.0436,-0.9520
-1.2520,-2.5972
-2.5245,-4.0979
-3.1359,-4.6054
-3.0960,-4.2690
-2.7863,-3.8470
-2.4291,-3.6555
-2.1018,-2.9286
-1.8213,-2.3447
-1.5846,-2.0331
-1.3846,-1.7844
-1.2139,-1.5717
-1.0666,-1.3879
-0.9379,-1.2279
-0.8240,-1.0874
-0.7222,-0.9628
-0.6303,-0.8512
-0.5467,-0.7505
-0.4699,-0.6589
-0.3990,-0.5749
-0.3332,-0.4974
-0.2717,-0.4256
-0.2141,-0.3586
-0.1599,-0.2959
-0.1089,-0.2368
-0.0607,-0.1811
-0.0168,-0.1287
 0.0241,-0.0779
 0.0696,-0.0249
 0.1161, 0.0287
 0.1641, 0.0825
 0.2141, 0.1351
 0.2672, 0.1846
 0.3254, 0.2280
 0.3922, 0.2619
 0.4772, 0.2837
 0.6016, 0.2883
 0.8315, 0.2890
 0.6946, 0.2923
 0.5120, 0.3124
 0.4452, 0.3094
 0.3949, 0.2916
 0.3592, 0.2645
 0.3321, 0.2331
 0.3114, 0.2005
 0.2961, 0.1684
 0.2859, 0.1374
 0.2811, 0.1070
 0.2829, 0.0767
 0.2946, 0.0450
 0.3229, 0.0136
 0.4358,-0.0277


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.034, -0.063, -0.209,  0.790,  0.030, 0.0174,-3.8142
Cpi,Cpv
 0.4366,-0.0521
 0.2269,-0.0587
 0.1298,-0.0711
 0.0413,-0.0882
-0.0380,-0.1102
-0.1144,-0.1380
-0.1909,-0.1733
-0.2703,-0.2187
-0.3557,-0.2787
-0.4519,-0.3620
-0.5659,-0.4915
-0.7177,-0.7183
-0.9151,-0.7090
-1.5705,-0.6830
-2.1755,-0.6662
-2.3560,-0.7786
-1.8648,-0.8079
-1.2252,-0.6132
-0.9663,-0.5200
-0.8320,-0.4636
-0.7465,-0.4236
-0.6849,-0.3920
-0.6373,-0.3653
-0.5985,-0.3417
-0.5656,-0.3200
-0.5370,-0.2998
-0.5115,-0.2808
-0.4936,-0.2650
-0.4714,-0.2448
-0.4438,-0.2193
-0.4133,-0.1902
-0.3797,-0.1573
-0.3430,-0.1207
-0.3028,-0.0803
-0.2589,-0.0357
-0.2111, 0.0133
-0.1589, 0.0669
-0.1019, 0.1254
-0.0398, 0.1892
 0.0280, 0.2586
 0.1021, 0.3339
 0.1832, 0.4157
 0.2723, 0.5037
 0.3702, 0.5988
 0.4777, 0.6983
 0.5951, 0.8015
 0.7206, 0.8993
 0.8477, 0.9768
 0.9568, 0.9960
 0.9985, 0.8774
 0.8605, 0.4633
 0.3560,-0.4535
-0.6067,-1.8681
-1.7196,-3.2461
-2.3492,-3.8142
-2.4271,-3.6344
-2.2440,-3.2212
-1.9917,-3.0002
-1.7454,-2.8288
-1.5265,-2.0796
-1.3372,-1.7910
-1.1742,-1.5823
-1.0330,-1.4017
-0.9095,-1.2427
-0.8003,-1.1024
-0.7027,-0.9781
-0.6147,-0.8670
-0.5345,-0.7669
-0.4610,-0.6760
-0.3930,-0.5929
-0.3298,-0.5164
-0.2707,-0.4455
-0.2152,-0.3795
-0.1629,-0.3178
-0.1135,-0.2598
-0.0668,-0.2051
-0.0224,-0.1533
 0.0180,-0.1048
 0.0559,-0.0577
 0.0984,-0.0079
 0.1421, 0.0431
 0.1874, 0.0951
 0.2348, 0.1474
 0.2855, 0.1987
 0.3414, 0.2463
 0.4059, 0.2865
 0.4883, 0.3153
 0.6097, 0.3288
 0.8348, 0.3277
 0.7007, 0.3319
 0.5213, 0.3433
 0.4552, 0.3312
 0.4051, 0.3051
 0.3692, 0.2714
 0.3417, 0.2352
 0.3205, 0.1993
 0.3045, 0.1648
 0.2934, 0.1317
 0.2876, 0.0993
 0.2884, 0.0665
 0.2988, 0.0318
 0.3260,-0.0031
 0.4366,-0.0521


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.035,  0.033, -0.209,  0.790,  0.039, 0.0183,-3.0824
Cpi,Cpv
 0.4379,-0.0777
 0.2264,-0.0842
 0.1277,-0.0965
 0.0374,-0.1132
-0.0438,-0.1348
-0.1224,-0.1619
-0.2013,-0.1962
-0.2833,-0.2400
-0.3717,-0.2976
-0.4712,-0.3772
-0.5892,-0.5008
-0.7462,-0.7126
-0.9501,-0.7028
-1.6225,-0.6766
-2.2421,-0.6596
-2.4289,-0.7612
-1.9290,-0.8040
-1.2777,-0.6240
-1.0167,-0.5389
-0.8826,-0.4877
-0.7984,-0.4519
-0.7385,-0.4239
-0.6930,-0.4006
-0.6565,-0.3802
-0.6262,-0.3617
-0.6005,-0.3447
-0.5780,-0.3290
-0.5636,-0.3166
-0.5451,-0.2999
-0.5211,-0.2777
-0.4943,-0.2519
-0.4645,-0.2224
-0.4316,-0.1892
-0.3954,-0.1521
-0.3556,-0.1108
-0.3119,-0.0652
-0.2640,-0.0148
-0.2115, 0.0405
-0.1538, 0.1013
-0.0905, 0.1679
-0.0208, 0.2409
 0.0560, 0.3207
 0.1412, 0.4083
 0.2360, 0.5032
 0.3418, 0.6068
 0.4602, 0.7159
 0.5918, 0.8283
 0.7343, 0.9306
 0.8765, 0.9959
 0.9837, 0.9583
 0.9676, 0.6843
 0.6599,-0.0293
-0.0694,-1.2192
-1.0175,-2.4762
-1.6436,-3.0824
-1.8158,-3.0483
-1.7418,-2.7409
-1.5825,-2.4605
-1.4091,-2.3060
-1.2465,-2.0320
-1.1009,-1.5691
-0.9723,-1.3824
-0.8586,-1.2325
-0.7575,-1.0986
-0.6668,-0.9780
-0.5847,-0.8695
-0.5097,-0.7716
-0.4408,-0.6826
-0.3769,-0.6012
-0.3173,-0.5263
-0.2615,-0.4570
-0.2089,-0.3926
-0.1593,-0.3323
-0.1122,-0.2757
-0.0674,-0.2223
-0.0248,-0.1719
 0.0158,-0.1242
 0.0528,-0.0795
 0.0877,-0.0362
 0.1272, 0.0102
 0.1681, 0.0583
 0.2108, 0.1082
 0.2558, 0.1599
 0.3041, 0.2128
 0.3576, 0.2652
 0.4197, 0.3131
 0.4997, 0.3513
 0.6179, 0.3746
 0.8383, 0.3773
 0.7069, 0.3808
 0.5308, 0.3790
 0.4653, 0.3555
 0.4155, 0.3190
 0.3795, 0.2777
 0.3516, 0.2366
 0.3299, 0.1977
 0.3132, 0.1612
 0.3013, 0.1263
 0.2946, 0.0920
 0.2943, 0.0571
 0.3035, 0.0194
 0.3294,-0.0189
 0.4379,-0.0777


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.036,  0.123, -0.208,  0.791,  0.049, 0.0190,-2.4933
Cpi,Cpv
 0.4394,-0.1017
 0.2263,-0.1081
 0.1261,-0.1200
 0.0340,-0.1364
-0.0491,-0.1574
-0.1298,-0.1837
-0.2110,-0.2167
-0.2956,-0.2586
-0.3869,-0.3135
-0.4898,-0.3889
-0.6117,-0.5062
-0.7738,-0.6997
-0.9842,-0.6895
-1.6734,-0.6632
-2.3075,-0.6461
-2.5005,-0.7347
-1.9920,-0.7911
-1.3295,-0.6285
-1.0665,-0.5528
-0.9328,-0.5074
-0.8499,-0.4762
-0.7919,-0.4521
-0.7485,-0.4324
-0.7145,-0.4155
-0.6870,-0.4004
-0.6642,-0.3868
-0.6450,-0.3745
-0.6344,-0.3657
-0.6197,-0.3526
-0.5995,-0.3340
-0.5766,-0.3118
-0.5508,-0.2859
-0.5221,-0.2563
-0.4902,-0.2228
-0.4550,-0.1852
-0.4160,-0.1433
-0.3729,-0.0966
-0.3254,-0.0449
-0.2730, 0.0122
-0.2151, 0.0754
-0.1510, 0.1451
-0.0797, 0.2221
-0.0002, 0.3074
 0.0893, 0.4012
 0.1906, 0.5056
 0.3063, 0.6184
 0.4389, 0.7407
 0.5898, 0.8621
 0.7549, 0.9649
 0.9134, 0.9964
 0.9998, 0.8435
 0.8677, 0.3171
 0.3595,-0.6646
-0.4190,-1.7893
-1.0199,-2.4178
-1.2630,-2.4933
-1.2802,-2.3033
-1.2019,-2.0526
-1.0934,-1.8545
-0.9816,-1.7276
-0.8760,-1.5157
-0.7791,-1.1994
-0.6910,-1.0675
-0.6108,-0.9576
-0.5374,-0.8570
-0.4699,-0.7641
-0.4074,-0.6789
-0.3491,-0.6006
-0.2944,-0.5284
-0.2430,-0.4614
-0.1943,-0.3990
-0.1480,-0.3406
-0.1040,-0.2858
-0.0619,-0.2341
-0.0216,-0.1852
 0.0169,-0.1388
 0.0538,-0.0947
 0.0876,-0.0536
 0.1195,-0.0138
 0.1561, 0.0296
 0.1943, 0.0748
 0.2344, 0.1222
 0.2769, 0.1721
 0.3228, 0.2247
 0.3740, 0.2790
 0.4338, 0.3317
 0.5112, 0.3765
 0.6263, 0.4065
 0.8418, 0.4133
 0.7132, 0.4141
 0.5404, 0.4045
 0.4758, 0.3720
 0.4262, 0.3278
 0.3901, 0.2813
 0.3619, 0.2371
 0.3396, 0.1962
 0.3223, 0.1581
 0.3096, 0.1216
 0.3019, 0.0855
 0.3006, 0.0484
 0.3086, 0.0078
 0.3332,-0.0336
 0.4394,-0.1017


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.037,  0.211, -0.206,  0.791,  0.066, 0.0196,-1.9699
Cpi,Cpv
 0.4413,-0.1242
 0.2267,-0.1304
 0.1251,-0.1421
 0.0313,-0.1581
-0.0537,-0.1785
-0.1365,-0.2039
-0.2200,-0.2356
-0.3071,-0.2758
-0.4013,-0.3280
-0.5075,-0.3995
-0.6334,-0.5107
-0.8005,-0.6830
-1.0174,-0.6725
-1.7232,-0.6463
-2.3714,-0.6291
-2.5706,-0.7034
-2.0539,-0.7722
-1.3804,-0.6292
-1.1157,-0.5636
-0.9825,-0.5244
-0.9010,-0.4980
-0.8449,-0.4782
-0.8039,-0.4623
-0.7725,-0.4490
-0.7478,-0.4375
-0.7281,-0.4274
-0.7123,-0.4187
-0.7056,-0.4136
-0.6950,-0.4042
-0.6788,-0.3894
-0.6601,-0.3709
-0.6386,-0.3489
-0.6144,-0.3231
-0.5873,-0.2936
-0.5569,-0.2600
-0.5231,-0.2221
-0.4854,-0.1796
-0.4436,-0.1321
-0.3972,-0.0791
-0.3456,-0.0201
-0.2881, 0.0455
-0.2239, 0.1186
-0.1517, 0.2002
-0.0697, 0.2917
 0.0244, 0.3938
 0.1337, 0.5091
 0.2622, 0.6354
 0.4143, 0.7721
 0.5922, 0.9035
 0.7877, 0.9933
 0.9572, 0.9464
 0.9792, 0.5924
 0.6793,-0.1936
 0.0751,-1.1765
-0.4790,-1.8142
-0.7694,-1.9699
-0.8600,-1.8823
-0.8504,-1.7083
-0.7987,-1.5286
-0.7323,-1.3785
-0.6627,-1.2678
-0.5948,-1.1822
-0.5303,-0.9175
-0.4695,-0.8162
-0.4124,-0.7349
-0.3586,-0.6591
-0.3078,-0.5872
-0.2596,-0.5196
-0.2138,-0.4564
-0.1701,-0.3972
-0.1282,-0.3416
-0.0880,-0.2891
-0.0493,-0.2396
-0.0121,-0.1926
 0.0238,-0.1479
 0.0583,-0.1054
 0.0917,-0.0649
 0.1223,-0.0271
 0.1513, 0.0094
 0.1850, 0.0497
 0.2205, 0.0921
 0.2580, 0.1370
 0.2981, 0.1848
 0.3417, 0.2362
 0.3906, 0.2910
 0.4481, 0.3467
 0.5229, 0.3969
 0.6348, 0.4325
 0.8453, 0.4414
 0.7196, 0.4413
 0.5503, 0.4251
 0.4864, 0.3848
 0.4371, 0.3344
 0.4010, 0.2841
 0.3724, 0.2377
 0.3497, 0.1953
 0.3317, 0.1558
 0.3182, 0.1178
 0.3097, 0.0798
 0.3073, 0.0405
 0.3141,-0.0029
 0.3375,-0.0472
 0.4413,-0.1242


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.039,  0.298, -0.203,  0.792,  0.096, 0.0201,-1.4848
Cpi,Cpv
 0.4436,-0.1446
 0.2276,-0.1507
 0.1247,-0.1621
 0.0292,-0.1776
-0.0577,-0.1974
-0.1425,-0.2220
-0.2283,-0.2525
-0.3179,-0.2910
-0.4150,-0.3409
-0.5245,-0.4090
-0.6543,-0.5155
-0.8263,-0.6666
-1.0496,-0.6558
-1.7717,-0.6297
-2.4339,-0.6126
-2.6392,-0.6722
-2.1146,-0.7511
-1.4304,-0.6286
-1.1641,-0.5733
-1.0315,-0.5406
-0.9516,-0.5191
-0.8976,-0.5035
-0.8590,-0.4916
-0.8303,-0.4820
-0.8086,-0.4741
-0.7922,-0.4677
-0.7799,-0.4627
-0.7774,-0.4615
-0.7709,-0.4560
-0.7590,-0.4451
-0.7447,-0.4306
-0.7278,-0.4125
-0.7085,-0.3909
-0.6864,-0.3656
-0.6614,-0.3363
-0.6331,-0.3029
-0.6014,-0.2649
-0.5659,-0.2220
-0.5263,-0.1738
-0.4819,-0.1197
-0.4322,-0.0591
-0.3764, 0.0091
-0.3131, 0.0859
-0.2407, 0.1730
-0.1567, 0.2715
-0.0575, 0.3853
 0.0618, 0.5132
 0.2080, 0.6591
 0.3887, 0.8121
 0.6067, 0.9499
 0.8398, 0.9957
 0.9943, 0.7965
 0.8897, 0.2025
 0.4644,-0.6395
-0.0215,-1.2609
-0.3354,-1.4848
-0.4814,-1.4801
-0.5284,-1.3785
-0.5254,-1.2526
-0.4987,-1.1287
-0.4614,-1.0175
-0.4197,-0.9238
-0.3767,-0.8473
-0.3338,-0.7830
-0.2918,-0.6216
-0.2509,-0.5466
-0.2111,-0.4894
-0.1725,-0.4353
-0.1350,-0.3825
-0.0987,-0.3318
-0.0633,-0.2832
-0.0289,-0.2369
 0.0045,-0.1927
 0.0370,-0.1505
 0.0687,-0.1100
 0.0994,-0.0714
 0.1293,-0.0344
 0.1568, 0.0001
 0.1830, 0.0335
 0.2139, 0.0709
 0.2468, 0.1104
 0.2818, 0.1527
 0.3194, 0.1982
 0.3607, 0.2480
 0.4073, 0.3025
 0.4624, 0.3606
 0.5347, 0.4158
 0.6434, 0.4571
 0.8489, 0.4681
 0.7261, 0.4672
 0.5603, 0.4445
 0.4972, 0.3964
 0.4483, 0.3403
 0.4121, 0.2870
 0.3833, 0.2390
 0.3600, 0.1953
 0.3414, 0.1546
 0.3272, 0.1151
 0.3178, 0.0754
 0.3144, 0.0341
 0.3200,-0.0120
 0.3421,-0.0587
 0.4436,-0.1446


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.040,  0.399, -0.202,  0.792,  0.144, 0.0207,-1.0735
Cpi,Cpv
 0.4461,-0.1549
 0.2290,-0.1609
 0.1247,-0.1722
 0.0276,-0.1874
-0.0611,-0.2069
-0.1479,-0.2310
-0.2359,-0.2610
-0.3280,-0.2989
-0.4278,-0.3478
-0.5406,-0.4148
-0.6742,-0.5197
-0.8512,-0.6766
-1.0808,-0.6654
-1.8190,-0.6391
-2.4949,-0.6219
-2.7062,-0.6756
-2.1739,-0.7585
-1.4794,-0.6465
-1.2117,-0.5971
-1.0799,-0.5686
-1.0017,-0.5508
-0.9499,-0.5386
-0.9138,-0.5299
-0.8879,-0.5237
-0.8693,-0.5192
-0.8563,-0.5163
-0.8477,-0.5150
-0.8495,-0.5175
-0.8474,-0.5160
-0.8400,-0.5091
-0.8303,-0.4988
-0.8183,-0.4850
-0.8041,-0.4678
-0.7874,-0.4471
-0.7681,-0.4225
-0.7460,-0.3940
-0.7208,-0.3611
-0.6923,-0.3236
-0.6601,-0.2810
-0.6239,-0.2327
-0.5830,-0.1781
-0.5368,-0.1162
-0.4842,-0.0457
-0.4236, 0.0348
-0.3524, 0.1280
-0.2671, 0.2358
-0.1620, 0.3633
-0.0287, 0.5109
 0.1446, 0.6813
 0.3706, 0.8572
 0.6477, 0.9874
 0.9129, 0.9374
 0.9904, 0.5420
 0.7482,-0.1464
 0.3521,-0.7271
 0.0382,-1.0093
-0.1451,-1.0735
-0.2363,-1.0415
-0.2737,-0.9699
-0.2812,-0.8879
-0.2722,-0.8063
-0.2539,-0.7297
-0.2304,-0.6595
-0.2040,-0.5966
-0.1759,-0.5414
-0.1469,-0.4936
-0.1174,-0.4507
-0.0878,-0.3395
-0.0582,-0.2924
-0.0289,-0.2535
 0.0003,-0.2151
 0.0291,-0.1766
 0.0575,-0.1388
 0.0856,-0.1020
 0.1131,-0.0663
 0.1402,-0.0318
 0.1666, 0.0015
 0.1911, 0.0325
 0.2145, 0.0625
 0.2428, 0.0968
 0.2730, 0.1335
 0.3056, 0.1729
 0.3409, 0.2159
 0.3798, 0.2635
 0.4242, 0.3170
 0.4770, 0.3764
 0.5467, 0.4361
 0.6522, 0.4833
 0.8525, 0.4961
 0.7327, 0.4946
 0.5705, 0.4653
 0.5082, 0.4097
 0.4597, 0.3489
 0.4235, 0.2937
 0.3944, 0.2448
 0.3707, 0.2005
 0.3515, 0.1590
 0.3366, 0.1186
 0.3262, 0.0778
 0.3218, 0.0350
 0.3263,-0.0129
 0.3471,-0.0613
 0.4461,-0.1549


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.041,  0.500, -0.201,  0.791,  0.207, 0.0213,-0.7663
Cpi,Cpv
 0.4490,-0.1631
 0.2308,-0.1690
 0.1253,-0.1801
 0.0266,-0.1952
-0.0638,-0.2143
-0.1526,-0.2380
-0.2427,-0.2676
-0.3373,-0.3048
-0.4399,-0.3531
-0.5558,-0.4193
-0.6933,-0.5229
-0.8751,-0.6881
-1.1110,-0.6767
-1.8649,-0.6501
-2.5542,-0.6330
-2.7716,-0.6806
-2.2318,-0.7663
-1.5274,-0.6647
-1.2585,-0.6212
-1.1276,-0.5968
-1.0512,-0.5826
-1.0016,-0.5738
-0.9682,-0.5685
-0.9453,-0.5657
-0.9299,-0.5646
-0.9204,-0.5653
-0.9156,-0.5677
-0.9218,-0.5742
-0.9244,-0.5768
-0.9216,-0.5742
-0.9168,-0.5682
-0.9100,-0.5590
-0.9012,-0.5465
-0.8903,-0.5306
-0.8771,-0.5111
-0.8616,-0.4879
-0.8434,-0.4606
-0.8224,-0.4290
-0.7985,-0.3926
-0.7713,-0.3509
-0.7404,-0.3033
-0.7052,-0.2489
-0.6649,-0.1864
-0.6181,-0.1140
-0.5626,-0.0293
-0.4948, 0.0705
-0.4089, 0.1917
-0.2956, 0.3365
-0.1398, 0.5145
 0.0797, 0.7170
 0.3811, 0.9155
 0.7351, 0.9978
 0.9813, 0.7882
 0.9262, 0.2636
 0.6413,-0.2639
 0.3512,-0.5770
 0.1485,-0.7006
 0.0255,-0.7260
-0.0440,-0.7027
-0.0800,-0.6598
-0.0954,-0.6095
-0.0977,-0.5575
-0.0917,-0.5064
-0.0801,-0.4573
-0.0647,-0.4107
-0.0467,-0.3670
-0.0268,-0.3265
-0.0056,-0.2897
 0.0165,-0.2571
 0.0393,-0.2296
 0.0625,-0.1479
 0.0860,-0.1083
 0.1097,-0.0787
 0.1334,-0.0495
 0.1570,-0.0199
 0.1805, 0.0097
 0.2037, 0.0388
 0.2252, 0.0661
 0.2460, 0.0927
 0.2716, 0.1239
 0.2993, 0.1576
 0.3294, 0.1942
 0.3623, 0.2344
 0.3990, 0.2796
 0.4411, 0.3315
 0.4916, 0.3913
 0.5588, 0.4551
 0.6610, 0.5086
 0.8562, 0.5233
 0.7394, 0.5212
 0.5808, 0.4848
 0.5194, 0.4217
 0.4713, 0.3572
 0.4352, 0.3008
 0.4058, 0.2515
 0.3817, 0.2068
 0.3619, 0.1646
 0.3463, 0.1233
 0.3351, 0.0814
 0.3297, 0.0373
 0.3329,-0.0124
 0.3525,-0.0622
 0.4490,-0.1631


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -4.000,    0.046,  0.861, -0.205,  0.784,  0.441, 0.0230,-0.9076
Cpi,Cpv
 0.4597,-0.1344
 0.2391,-0.1402
 0.1303,-0.1513
 0.0273,-0.1665
-0.0680,-0.1862
-0.1624,-0.2113
-0.2587,-0.2433
-0.3603,-0.2853
-0.4710,-0.3424
-0.5962,-0.4249
-0.7448,-0.5594
-0.9408,-0.8190
-1.1949,-0.8066
-1.9942,-0.7777
-2.7218,-0.7606
-2.9569,-0.8256
-2.3965,-0.9076
-1.6645,-0.7951
-1.3932,-0.7505
-1.2658,-0.7299
-1.1954,-0.7215
-1.1533,-0.7196
-1.1284,-0.7223
-1.1150,-0.7282
-1.1099,-0.7369
-1.1118,-0.7481
-1.1193,-0.7618
-1.1398,-0.7803
-1.1572,-0.7960
-1.1696,-0.8071
-1.1809,-0.8156
-1.1910,-0.8216
-1.2002,-0.8252
-1.2086,-0.8264
-1.2161,-0.8251
-1.2228,-0.8212
-1.2288,-0.8147
-1.2343,-0.8055
-1.2394,-0.7933
-1.2444,-0.7781
-1.2496,-0.7594
-1.2553,-0.7369
-1.2618,-0.7097
-1.2691,-0.6768
-1.2768,-0.6360
-1.2834,-0.5840
-1.2854,-0.5151
-1.2742,-0.4193
-1.2313,-0.2810
-1.1176,-0.0742
-0.8613, 0.2273
-0.3736, 0.6134
 0.2959, 0.9359
 0.8243, 0.9757
 0.9996, 0.7544
 0.9224, 0.4828
 0.7704, 0.2734
 0.6262, 0.1346
 0.5107, 0.0480
 0.4232,-0.0043
 0.3586,-0.0341
 0.3116,-0.0492
 0.2779,-0.0544
 0.2544,-0.0527
 0.2389,-0.0461
 0.2295,-0.0359
 0.2251,-0.0232
 0.2246,-0.0085
 0.2273, 0.0077
 0.2327, 0.0249
 0.2402, 0.0430
 0.2494, 0.0615
 0.2601, 0.0803
 0.2719, 0.0991
 0.2847, 0.1174
 0.2983, 0.1347
 0.3124, 0.1507
 0.3257, 0.1649
 0.3390, 0.1769
 0.3570, 0.2205
 0.3775, 0.2578
 0.4006, 0.2843
 0.4268, 0.3133
 0.4569, 0.3480
 0.4924, 0.3905
 0.5360, 0.4448
 0.5956, 0.5141
 0.6881, 0.5930
 0.8675, 0.6200
 0.7599, 0.6136
 0.6124, 0.5425
 0.5539, 0.4629
 0.5072, 0.3959
 0.4713, 0.3414
 0.4414, 0.2937
 0.4162, 0.2500
 0.3949, 0.2083
 0.3772, 0.1671
 0.3636, 0.1248
 0.3553, 0.0801
 0.3551, 0.0292
 0.3709,-0.0211
 0.4597,-0.1344


Reynolds =, 1100000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -3.000,    0.041,  0.930, -0.198,  0.765,  0.498, 0.0226,-0.9156
Cpi,Cpv
 0.4638,-0.1644
 0.2427,-0.1697
 0.1330,-0.1797
 0.0287,-0.1932
-0.0682,-0.2103
-0.1642,-0.2315
-0.2626,-0.2577
-0.3664,-0.2905
