xflr5 v6.58

NACA 2412 - 12
Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.017, -0.560, -0.171,  0.787,  0.018, 0.0098,-6.9746
Cpi,Cpv
-0.8824,-0.8801
-0.7890,-0.7881
-0.7044,-0.7046
-0.6272,-0.6281
-0.5563,-0.5578
-0.4909,-0.4929
-0.4303,-0.4328
-0.3740,-0.3768
-0.3215,-0.3246
-0.2727,-0.2760
-0.2272,-0.2307
-0.1871,-0.1896
-0.1508,-0.1511
-0.1097,-0.1099
-0.0680,-0.0680
-0.0256,-0.0252
 0.0180, 0.0186
 0.0637, 0.0640
 0.1129, 0.1117
 0.1682, 0.1621
 0.2392, 0.2153
 0.3324, 0.2686
 0.5826, 0.3015
 0.4067, 0.2887
 0.2857, 0.2579
 0.2418, 0.2311
 0.2147, 0.2100
 0.1986, 0.1946
 0.1892, 0.1843
 0.1849, 0.1783
 0.1852, 0.1761
 0.1899, 0.1775
 0.1995, 0.1821
 0.2158, 0.1901
 0.2425, 0.2007
 0.2851, 0.2131
 0.4215, 0.2169


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.011, -0.005, -0.181,  0.796,  0.045, 0.0135,-2.6924
Cpi,Cpv
 0.4213, 0.2167
 0.2270, 0.1868
 0.1436, 0.1353
 0.0716, 0.0807
 0.0103, 0.0276
-0.0463,-0.0222
-0.1004,-0.0682
-0.1541,-0.1102
-0.2094,-0.1533
-0.2688,-0.2539
-0.3358,-0.5258
-0.4204,-0.6706
-0.5260,-0.6680
-0.8462,-0.6650
-1.1005,-0.7946
-1.1805,-0.9087
-0.9834,-0.8213
-0.6842,-0.6236
-0.5612,-0.5259
-0.4986,-0.4742
-0.4590,-0.4400
-0.4306,-0.4149
-0.4086,-0.3950
-0.3905,-0.3783
-0.3750,-0.3637
-0.3612,-0.3508
-0.3485,-0.3393
-0.3414,-0.3313
-0.3295,-0.3190
-0.3117,-0.3014
-0.2904,-0.2802
-0.2654,-0.2553
-0.2368,-0.2267
-0.2043,-0.1942
-0.1676,-0.1575
-0.1265,-0.1164
-0.0807,-0.0706
-0.0298,-0.0196
 0.0267, 0.0370
 0.0893, 0.0996
 0.1586, 0.1690
 0.2353, 0.2456
 0.3202, 0.3307
 0.4142, 0.4242
 0.5179, 0.5282
 0.6314, 0.6404
 0.7522, 0.7609
 0.8727, 0.8789
 0.9711, 0.9745
 0.9931, 0.9912
 0.8187, 0.8097
 0.2520, 0.2340
-0.7925,-0.8113
-1.9770,-1.9895
-2.6299,-2.6315
-2.6945,-2.6924
-2.4873,-2.4804
-2.2124,-2.2131
-1.9476,-2.0097
-1.7145,-1.8780
-1.5146,-1.5626
-1.3435,-1.3105
-1.1963,-1.1744
-1.0683,-1.0586
-0.9558,-0.9531
-0.8559,-0.8569
-0.7662,-0.7693
-0.6851,-0.6893
-0.6110,-0.6160
-0.5430,-0.5485
-0.4802,-0.4860
-0.4219,-0.4279
-0.3676,-0.3738
-0.3168,-0.3232
-0.2694,-0.2759
-0.2250,-0.2316
-0.1836,-0.1903
-0.1470,-0.1528
-0.1139,-0.1178
-0.0760,-0.0797
-0.0373,-0.0408
 0.0024,-0.0008
 0.0434, 0.0406
 0.0865, 0.0839
 0.1333, 0.1301
 0.1863, 0.1802
 0.2547, 0.2348
 0.3453, 0.2920
 0.5904, 0.3293
 0.4178, 0.3138
 0.2982, 0.2763
 0.2542, 0.2453
 0.2266, 0.2213
 0.2097, 0.2040
 0.1994, 0.1921
 0.1942, 0.1848
 0.1934, 0.1813
 0.1969, 0.1813
 0.2054, 0.1848
 0.2204, 0.1917
 0.2457, 0.2016
 0.2870, 0.2140
 0.4213, 0.2167


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.010,  0.109, -0.182,  0.798,  0.061, 0.0142,-2.0829
Cpi,Cpv
 0.4215, 0.2155
 0.2251, 0.1865
 0.1400, 0.1356
 0.0661, 0.0806
 0.0028, 0.0262
-0.0558,-0.0252
-0.1121,-0.0730
-0.1682,-0.1170
-0.2260,-0.1654
-0.2881,-0.2879
-0.3583,-0.5755
-0.4466,-0.6953
-0.5568,-0.6915
-0.8868,-0.6873
-1.1479,-0.8178
-1.2308,-0.9364
-1.0301,-0.8516
-0.7257,-0.6558
-0.6027,-0.5607
-0.5414,-0.5114
-0.5036,-0.4797
-0.4773,-0.4571
-0.4577,-0.4398
-0.4422,-0.4258
-0.4293,-0.4142
-0.4185,-0.4043
-0.4090,-0.3960
-0.4055,-0.3915
-0.3973,-0.3828
-0.3831,-0.3688
-0.3656,-0.3513
-0.3445,-0.3302
-0.3198,-0.3055
-0.2913,-0.2770
-0.2588,-0.2444
-0.2220,-0.2074
-0.1806,-0.1658
-0.1341,-0.1191
-0.0821,-0.0669
-0.0241,-0.0086
 0.0408, 0.0564
 0.1132, 0.1291
 0.1943, 0.2104
 0.2853, 0.3018
 0.3877, 0.4038
 0.5026, 0.5190
 0.6304, 0.6453
 0.7677, 0.7813
 0.9014, 0.9108
 0.9929, 0.9955
 0.9465, 0.9370
 0.5852, 0.5603
-0.2175,-0.2595
-1.2331,-1.2756
-1.8855,-1.9284
-2.0505,-2.0829
-1.9583,-1.9882
-1.7809,-1.8065
-1.5926,-1.6205
-1.4183,-1.4656
-1.2640,-1.3504
-1.1289,-1.2473
-1.0104,-0.9863
-0.9057,-0.8903
-0.8125,-0.8086
-0.7287,-0.7316
-0.6528,-0.6589
-0.5833,-0.5911
-0.5194,-0.5280
-0.4602,-0.4692
-0.4051,-0.4144
-0.3537,-0.3630
-0.3054,-0.3148
-0.2601,-0.2695
-0.2175,-0.2269
-0.1775,-0.1869
-0.1400,-0.1494
-0.1070,-0.1156
-0.0770,-0.0839
-0.0422,-0.0489
-0.0064,-0.0129
 0.0305, 0.0244
 0.0689, 0.0632
 0.1096, 0.1043
 0.1540, 0.1487
 0.2046, 0.1978
 0.2706, 0.2531
 0.3584, 0.3135
 0.5985, 0.3547
 0.4290, 0.3367
 0.3110, 0.2932
 0.2669, 0.2587
 0.2389, 0.2324
 0.2212, 0.2135
 0.2101, 0.2003
 0.2039, 0.1917
 0.2020, 0.1869
 0.2044, 0.1856
 0.2117, 0.1878
 0.2254, 0.1934
 0.2494, 0.2023
 0.2894, 0.2142
 0.4215, 0.2155


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.010,  0.222, -0.183,  0.799,  0.096, 0.0149,-1.5246
Cpi,Cpv
 0.4220, 0.2141
 0.2236, 0.1858
 0.1369, 0.1357
 0.0612, 0.0803
-0.0041, 0.0248
-0.0647,-0.0284
-0.1232,-0.0781
-0.1816,-0.1245
-0.2419,-0.1780
-0.3068,-0.3170
-0.3801,-0.6142
-0.4722,-0.7205
-0.5869,-0.7158
-0.9268,-0.7108
-1.1945,-0.8427
-1.2803,-0.9650
-1.0760,-0.8825
-0.7667,-0.6883
-0.6438,-0.5955
-0.5838,-0.5487
-0.5479,-0.5194
-0.5238,-0.4994
-0.5067,-0.4847
-0.4938,-0.4736
-0.4839,-0.4650
-0.4761,-0.4583
-0.4699,-0.4533
-0.4702,-0.4524
-0.4659,-0.4475
-0.4556,-0.4373
-0.4420,-0.4237
-0.4250,-0.4067
-0.4046,-0.3861
-0.3806,-0.3619
-0.3526,-0.3337
-0.3206,-0.3014
-0.2841,-0.2645
-0.2427,-0.2228
-0.1960,-0.1756
-0.1434,-0.1225
-0.0842,-0.0628
-0.0174, 0.0046
 0.0582, 0.0807
 0.1441, 0.1673
 0.2422, 0.2656
 0.3549, 0.3793
 0.4845, 0.5076
 0.6315, 0.6543
 0.7903, 0.8088
 0.9367, 0.9484
 0.9986, 0.9959
 0.8210, 0.7962
 0.2472, 0.1958
-0.5948,-0.6589
-1.2248,-1.2927
-1.4665,-1.5246
-1.4711,-1.5241
-1.3789,-1.4247
-1.2588,-1.3001
-1.1378,-1.1768
-1.0253,-1.0652
-0.9233,-0.9693
-0.8315,-0.8896
-0.7487,-0.8228
-0.6736,-0.6879
-0.6051,-0.5995
-0.5421,-0.5419
-0.4838,-0.4893
-0.4295,-0.4382
-0.3788,-0.3890
-0.3312,-0.3422
-0.2863,-0.2977
-0.2439,-0.2555
-0.2039,-0.2155
-0.1660,-0.1776
-0.1303,-0.1418
-0.0966,-0.1082
-0.0670,-0.0779
-0.0401,-0.0496
-0.0083,-0.0177
 0.0246, 0.0155
 0.0589, 0.0501
 0.0947, 0.0864
 0.1329, 0.1252
 0.1750, 0.1676
 0.2233, 0.2156
 0.2867, 0.2713
 0.3718, 0.3351
 0.6066, 0.3809
 0.4406, 0.3602
 0.3241, 0.3101
 0.2800, 0.2721
 0.2515, 0.2437
 0.2332, 0.2233
 0.2212, 0.2089
 0.2140, 0.1990
 0.2111, 0.1930
 0.2124, 0.1904
 0.2185, 0.1912
 0.2309, 0.1955
 0.2535, 0.2032
 0.2921, 0.2145
 0.4220, 0.2141


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.009,  0.338, -0.184,  0.796,  0.150, 0.0155,-1.0878
Cpi,Cpv
 0.4229, 0.2137
 0.2226, 0.1856
 0.1343, 0.1352
 0.0568, 0.0787
-0.0104, 0.0213
-0.0730,-0.0342
-0.1337,-0.0866
-0.1943,-0.1361
-0.2572,-0.1915
-0.3248,-0.3208
-0.4013,-0.6128
-0.4971,-0.7531
-0.6164,-0.7485
-0.9659,-0.7446
-1.2403,-0.8821
-1.3289,-1.0059
-1.1212,-0.9222
-0.8070,-0.7259
-0.6844,-0.6337
-0.6259,-0.5885
-0.5919,-0.5613
-0.5702,-0.5436
-0.5555,-0.5315
-0.5455,-0.5232
-0.5385,-0.5175
-0.5339,-0.5140
-0.5312,-0.5125
-0.5355,-0.5153
-0.5352,-0.5142
-0.5291,-0.5081
-0.5197,-0.4986
-0.5071,-0.4858
-0.4912,-0.4697
-0.4719,-0.4501
-0.4490,-0.4268
-0.4222,-0.3995
-0.3911,-0.3680
-0.3555,-0.3317
-0.3148,-0.2904
-0.2686,-0.2434
-0.2160,-0.1901
-0.1562,-0.1293
-0.0879,-0.0600
-0.0093, 0.0196
 0.0818, 0.1121
 0.1886, 0.2194
 0.3147, 0.3470
 0.4642, 0.4953
 0.6380, 0.6678
 0.8247, 0.8475
 0.9752, 0.9844
 0.9592, 0.9434
 0.6011, 0.5550
-0.0629,-0.1340
-0.6487,-0.7231
-0.9432,-1.0153
-1.0263,-1.0878
-1.0070,-1.0621
-0.9467,-0.9950
-0.8734,-0.9166
-0.7987,-0.8379
-0.7270,-0.7634
-0.6599,-0.6947
-0.5974,-0.6324
-0.5393,-0.5766
-0.4851,-0.5276
-0.4343,-0.4858
-0.3866,-0.4107
-0.3416,-0.3402
-0.2989,-0.3003
-0.2584,-0.2645
-0.2199,-0.2289
-0.1832,-0.1938
-0.1482,-0.1598
-0.1149,-0.1269
-0.0833,-0.0956
-0.0534,-0.0659
-0.0271,-0.0391
-0.0032,-0.0142
 0.0257, 0.0147
 0.0558, 0.0450
 0.0873, 0.0769
 0.1207, 0.1106
 0.1565, 0.1470
 0.1962, 0.1873
 0.2422, 0.2337
 0.3031, 0.2894
 0.3855, 0.3564
 0.6150, 0.4072
 0.4523, 0.3835
 0.3375, 0.3267
 0.2934, 0.2857
 0.2644, 0.2556
 0.2454, 0.2340
 0.2326, 0.2184
 0.2245, 0.2075
 0.2206, 0.2003
 0.2208, 0.1964
 0.2257, 0.1959
 0.2369, 0.1989
 0.2581, 0.2054
 0.2953, 0.2161
 0.4229, 0.2137


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.009,  0.453, -0.186,  0.794,  0.222, 0.0162,-1.0453
Cpi,Cpv
 0.4241, 0.2131
 0.2220, 0.1852
 0.1322, 0.1349
 0.0529, 0.0774
-0.0161, 0.0183
-0.0807,-0.0394
-0.1435,-0.0945
-0.2064,-0.1470
-0.2717,-0.2044
-0.3422,-0.3247
-0.4218,-0.6104
-0.5213,-0.7847
-0.6451,-0.7801
-1.0043,-0.7775
-1.2851,-0.9202
-1.3766,-1.0453
-1.1656,-0.9607
-0.8467,-0.7628
-0.7244,-0.6713
-0.6674,-0.6279
-0.6356,-0.6029
-0.6162,-0.5876
-0.6042,-0.5781
-0.5970,-0.5727
-0.5931,-0.5701
-0.5919,-0.5699
-0.5928,-0.5720
-0.6013,-0.5786
-0.6052,-0.5816
-0.6033,-0.5796
-0.5984,-0.5745
-0.5905,-0.5662
-0.5795,-0.5549
-0.5653,-0.5403
-0.5478,-0.5222
-0.5266,-0.5004
-0.5016,-0.4747
-0.4723,-0.4446
-0.4384,-0.4098
-0.3994,-0.3698
-0.3547,-0.3239
-0.3032,-0.2711
-0.2438,-0.2102
-0.1747,-0.1395
-0.0934,-0.0562
 0.0036, 0.0424
 0.1214, 0.1628
 0.2662, 0.3075
 0.4446, 0.4870
 0.6570, 0.6939
 0.8761, 0.9016
 0.9996, 0.9995
 0.8437, 0.8082
 0.3620, 0.2948
-0.1579,-0.2354
-0.4812,-0.5575
-0.6245,-0.6918
-0.6656,-0.7257
-0.6568,-0.7095
-0.6254,-0.6722
-0.5845,-0.6265
-0.5403,-0.5783
-0.4957,-0.5305
-0.4520,-0.4843
-0.4096,-0.4401
-0.3689,-0.3982
-0.3296,-0.3588
-0.2919,-0.3221
-0.2556,-0.2887
-0.2206,-0.2591
-0.1870,-0.2292
-0.1545,-0.1564
-0.1232,-0.1243
-0.0932,-0.0985
-0.0643,-0.0729
-0.0367,-0.0472
-0.0104,-0.0221
 0.0127, 0.0007
 0.0336, 0.0220
 0.0596, 0.0477
 0.0870, 0.0751
 0.1159, 0.1042
 0.1468, 0.1354
 0.1802, 0.1693
 0.2176, 0.2074
 0.2613, 0.2520
 0.3198, 0.3071
 0.3993, 0.3769
 0.6234, 0.4330
 0.4642, 0.4063
 0.3511, 0.3426
 0.3070, 0.2991
 0.2777, 0.2675
 0.2581, 0.2450
 0.2445, 0.2284
 0.2355, 0.2164
 0.2305, 0.2080
 0.2296, 0.2029
 0.2333, 0.2011
 0.2433, 0.2028
 0.2630, 0.2079
 0.2989, 0.2177
 0.4241, 0.2131


Reynolds =, 1200000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.009,  0.570, -0.187,  0.790,  0.307, 0.0168,-1.0897
Cpi,Cpv
 0.4257, 0.2134
 0.2220, 0.1854
 0.1307, 0.1345
 0.0497, 0.0757
-0.0211, 0.0147
-0.0878,-0.0455
-0.1526,-0.1036
-0.2179,-0.1594
