xflr5 v6.58

NACA 2412 - 24
Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.049, -0.227, -0.205,  0.786,  0.023, 0.0170,-5.1770
Cpi,Cpv
 0.4426,-0.0725


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-14.000,    0.049, -0.099, -0.213,  0.786,  0.029, 0.0187,-4.2761
Cpi,Cpv
 0.4438,-0.0954
 0.2297,-0.1012
 0.1283,-0.1121
 0.0346,-0.1270
-0.0505,-0.1462
-0.1336,-0.1706
-0.2177,-0.2016
-0.3060,-0.2418
-0.4020,-0.2958
-0.5113,-0.3726
-0.6423,-0.4950
-0.8191,-0.6736
-1.0509,-0.6737
-1.8375,-0.6493
-2.6003,-0.6289
-2.8235,-0.6859
-2.1958,-0.7638
-1.4225,-0.5852
-1.1111,-0.4987
-0.9495,-0.4432
-0.8467,-0.4030
-0.7728,-0.3704
-0.7157,-0.3423
-0.6693,-0.3171
-0.6301,-0.2936
-0.5962,-0.2714
-0.5661,-0.2503
-0.5442,-0.2322
-0.5184,-0.2097
-0.4874,-0.1819
-0.4536,-0.1504
-0.4170,-0.1153
-0.3775,-0.0764
-0.3346,-0.0336
-0.2883, 0.0132
-0.2381, 0.0643
-0.1838, 0.1200
-0.1248, 0.1805
-0.0609, 0.2460
 0.0087, 0.3169
 0.0844, 0.3933
 0.1670, 0.4758
 0.2573, 0.5635
 0.3564, 0.6570
 0.4651, 0.7532
 0.5836, 0.8498
 0.7105, 0.9362
 0.8394, 0.9937
 0.9518, 0.9786
 0.9994, 0.8017
 0.8728, 0.2917
 0.3881,-0.7610
-0.5479,-2.3130
-1.6367,-3.7561
-2.2577,-4.2761
-2.3393,-3.9896
-2.1636,-3.5680
-1.9186,-3.3738
-1.6782,-2.9346
-1.4639,-2.2241
-1.2782,-1.9119
-1.1179,-1.6784
-0.9787,-1.4787
-0.8568,-1.3047
-0.7488,-1.1523
-0.6521,-1.0178
-0.5647,-0.8980
-0.4849,-0.7904
-0.4116,-0.6929
-0.3438,-0.6038
-0.2806,-0.5218
-0.2214,-0.4459
-0.1657,-0.3751
-0.1131,-0.3088
-0.0633,-0.2463
-0.0160,-0.1870
 0.0291,-0.1305
 0.0705,-0.0767
 0.1095,-0.0240
 0.1531, 0.0309
 0.1980, 0.0860
 0.2446, 0.1399
 0.2934, 0.1899
 0.3457, 0.2326
 0.4033, 0.2644
 0.4697, 0.2819
 0.5538, 0.2845
 0.6800, 0.2904
 0.8820, 0.2925
 0.7733, 0.2941
 0.5836, 0.3128
 0.5145, 0.3312
 0.4595, 0.3242
 0.4192, 0.3011
 0.3872, 0.2674
 0.3618, 0.2281
 0.3416, 0.1866
 0.3263, 0.1445
 0.3163, 0.1020
 0.3127, 0.0585
 0.3186, 0.0122
 0.3411,-0.0347
 0.4438,-0.0954


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-13.000,    0.050,  0.015, -0.217,  0.786,  0.035, 0.0198,-3.4534
Cpi,Cpv
 0.4453,-0.1129
 0.2297,-0.1187
 0.1268,-0.1297
 0.0312,-0.1447
-0.0558,-0.1640
-0.1411,-0.1885
-0.2276,-0.2197
-0.3185,-0.2601
-0.4176,-0.3144
-0.5305,-0.3918
-0.6658,-0.5155
-0.8480,-0.6949
-1.0871,-0.6935
-1.8933,-0.6685
-2.6740,-0.6479
-2.9048,-0.7035
-2.2662,-0.7880
-1.4790,-0.6155
-1.1646,-0.5332
-1.0028,-0.4809
-0.9011,-0.4435
-0.8287,-0.4136
-0.7736,-0.3882
-0.7294,-0.3657
-0.6928,-0.3450
-0.6616,-0.3257
-0.6345,-0.3077
-0.6162,-0.2928
-0.5941,-0.2736
-0.5665,-0.2490
-0.5364,-0.2207
-0.5036,-0.1887
-0.4678,-0.1530
-0.4289,-0.1134
-0.3867,-0.0697
-0.3406,-0.0216
-0.2905, 0.0311
-0.2359, 0.0887
-0.1764, 0.1516
-0.1113, 0.2202
-0.0400, 0.2949
 0.0383, 0.3762
 0.1247, 0.4641
 0.2207, 0.5597
 0.3276, 0.6607
 0.4469, 0.7672
 0.5796, 0.8710
 0.7235, 0.9601
 0.8682, 0.9999
 0.9800, 0.9183
 0.9732, 0.5686
 0.6824,-0.2522
-0.0231,-1.5585
-0.9489,-2.8723
-1.5655,-3.4534
-1.7393,-3.3388
-1.6707,-2.9681
-1.5171,-2.7179
-1.3485,-2.5902
-1.1895,-2.0168
-1.0468,-1.6621
-0.9203,-1.4624
-0.8083,-1.2957
-0.7084,-1.1481
-0.6185,-1.0167
-0.5371,-0.8994
-0.4625,-0.7940
-0.3938,-0.6986
-0.3301,-0.6115
-0.2705,-0.5316
-0.2146,-0.4577
-0.1618,-0.3889
-0.1118,-0.3246
-0.0643,-0.2641
-0.0191,-0.2070
 0.0242,-0.1527
 0.0655,-0.1010
 0.1036,-0.0519
 0.1397,-0.0037
 0.1804, 0.0476
 0.2225, 0.1004
 0.2665, 0.1543
 0.3129, 0.2078
 0.3628, 0.2583
 0.4181, 0.3014
 0.4823, 0.3326
 0.5638, 0.3470
 0.6869, 0.3492
 0.8845, 0.3506
 0.7781, 0.3524
 0.5921, 0.3743
 0.5239, 0.3743
 0.4693, 0.3531
 0.4290, 0.3177
 0.3969, 0.2751
 0.3710, 0.2303
 0.3502, 0.1858
 0.3343, 0.1422
 0.3234, 0.0987
 0.3188, 0.0542
 0.3235, 0.0063
 0.3449,-0.0427
 0.4453,-0.1129


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-12.000,    0.051,  0.123, -0.219,  0.786,  0.045, 0.0207,-2.7227
Cpi,Cpv
 0.4472,-0.1271
 0.2301,-0.1329
 0.1258,-0.1439
 0.0285,-0.1589
-0.0605,-0.1783
-0.1479,-0.2028
-0.2367,-0.2340
-0.3303,-0.2744
-0.4324,-0.3289
-0.5488,-0.4066
-0.6883,-0.5312
-0.8761,-0.7109
-1.1223,-0.7079
-1.9477,-0.6825
-2.7462,-0.6617
-2.9846,-0.7150
-2.3354,-0.8060
-1.5345,-0.6411
-1.2174,-0.5637
-1.0556,-0.5150
-0.9550,-0.4807
-0.8843,-0.4538
-0.8313,-0.4314
-0.7896,-0.4117
-0.7556,-0.3940
-0.7274,-0.3778
-0.7034,-0.3629
-0.6889,-0.3515
-0.6705,-0.3357
-0.6468,-0.3145
-0.6206,-0.2896
-0.5917,-0.2611
-0.5601,-0.2288
-0.5256,-0.1928
-0.4877,-0.1526
-0.4464,-0.1080
-0.4011,-0.0589
-0.3515,-0.0047
-0.2971, 0.0549
-0.2374, 0.1204
-0.1717, 0.1923
-0.0990, 0.2712
-0.0182, 0.3580
 0.0724, 0.4527
 0.1748, 0.5571
 0.2913, 0.6684
 0.4247, 0.7862
 0.5766, 0.8986
 0.7434, 0.9839
 0.9054, 0.9831
 0.9991, 0.7745
 0.8811, 0.1632
 0.3939,-0.9097
-0.3638,-2.0883
-0.9544,-2.7002
-1.1972,-2.7227
-1.2180,-2.4768
-1.1438,-2.2008
-1.0390,-2.0250
-0.9301,-1.9191
-0.8266,-1.4662
-0.7314,-1.2550
-0.6445,-1.1163
-0.5652,-0.9950
-0.4924,-0.8844
-0.4253,-0.7837
-0.3630,-0.6921
-0.3048,-0.6084
-0.2502,-0.5313
-0.1986,-0.4600
-0.1496,-0.3937
-0.1031,-0.3317
-0.0586,-0.2734
-0.0160,-0.2184
 0.0248,-0.1662
 0.0641,-0.1165
 0.1018,-0.0690
 0.1367,-0.0240
 0.1699, 0.0201
 0.2077, 0.0677
 0.2471, 0.1174
 0.2886, 0.1692
 0.3325, 0.2226
 0.3801, 0.2760
 0.4331, 0.3256
 0.4950, 0.3656
 0.5740, 0.3908
 0.6939, 0.3953
 0.8870, 0.3958
 0.7830, 0.3980
 0.6007, 0.4159
 0.5334, 0.4046
 0.4793, 0.3723
 0.4391, 0.3282
 0.4068, 0.2800
 0.3805, 0.2323
 0.3592, 0.1864
 0.3426, 0.1419
 0.3309, 0.0976
 0.3253, 0.0522
 0.3289, 0.0027
 0.3490,-0.0482
 0.4472,-0.1271


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-11.000,    0.052,  0.228, -0.220,  0.786,  0.060, 0.0215,-2.1393
Cpi,Cpv
 0.4494,-0.1395
 0.2310,-0.1453
 0.1253,-0.1562
 0.0263,-0.1713
-0.0645,-0.1906
-0.1540,-0.2151
-0.2452,-0.2463
-0.3414,-0.2868
-0.4465,-0.3413
-0.5663,-0.4193
-0.7100,-0.5448
-0.9032,-0.7246
-1.1565,-0.7199
-2.0009,-0.6941
-2.8168,-0.6733
-3.0628,-0.7236
-2.4032,-0.8206
-1.5891,-0.6644
-1.2695,-0.5922
-1.1079,-0.5473
-1.0085,-0.5164
-0.9397,-0.4926
-0.8888,-0.4732
-0.8496,-0.4567
-0.8184,-0.4421
-0.7933,-0.4291
-0.7727,-0.4175
-0.7621,-0.4097
-0.7477,-0.3974
-0.7280,-0.3798
-0.7059,-0.3586
-0.6814,-0.3338
-0.6543,-0.3054
-0.6244,-0.2731
-0.5915,-0.2368
-0.5552,-0.1962
-0.5153,-0.1511
-0.4713,-0.1009
-0.4229,-0.0453
-0.3696, 0.0162
-0.3105, 0.0842
-0.2448, 0.1597
-0.1712, 0.2433
-0.0881, 0.3365
 0.0069, 0.4398
 0.1169, 0.5549
 0.2460, 0.6798
 0.3988, 0.8111
 0.5778, 0.9315
 0.7756, 0.9993
 0.9506, 0.9125
 0.9842, 0.4962
 0.7026,-0.3608
 0.1178,-1.3878
-0.4254,-2.0192
-0.7137,-2.1393
-0.8061,-2.0133
-0.7993,-1.8084
-0.7503,-1.6142
-0.6859,-1.4725
-0.6179,-1.3738
-0.5512,-1.1568
-0.4875,-0.9427
-0.4273,-0.8390
-0.3705,-0.7503
-0.3169,-0.6678
-0.2662,-0.5906
-0.2180,-0.5185
-0.1720,-0.4514
-0.1280,-0.3887
-0.0858,-0.3298
-0.0452,-0.2743
-0.0060,-0.2218
 0.0318,-0.1720
 0.0683,-0.1246
 0.1037,-0.0792
 0.1379,-0.0358
 0.1696, 0.0053
 0.2000, 0.0455
 0.2350, 0.0896
 0.2718, 0.1361
 0.3107, 0.1852
 0.3523, 0.2372
 0.3976, 0.2914
 0.4483, 0.3449
 0.5078, 0.3920
 0.5843, 0.4251
 0.7009, 0.4363
 0.8896, 0.4358
 0.7880, 0.4384
 0.6094, 0.4503
 0.5431, 0.4290
 0.4896, 0.3870
 0.4495, 0.3360
 0.4170, 0.2843
 0.3903, 0.2349
 0.3685, 0.1882
 0.3512, 0.1431
 0.3387, 0.0981
 0.3322, 0.0516
 0.3346, 0.0005
 0.3536,-0.0519
 0.4494,-0.1395


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-10.000,    0.054,  0.331, -0.220,  0.786,  0.088, 0.0222,-1.6019
Cpi,Cpv
 0.4520,-0.1501
 0.2323,-0.1559
 0.1254,-0.1669
 0.0247,-0.1819
-0.0679,-0.2012
-0.1594,-0.2257
-0.2529,-0.2568
-0.3516,-0.2973
-0.4597,-0.3519
-0.5830,-0.4302
-0.7308,-0.5564
-0.9294,-0.7362
-1.1897,-0.7299
-2.0527,-0.7037
-2.8856,-0.6829
-3.1392,-0.7296
-2.4696,-0.8319
-1.6426,-0.6854
-1.3208,-0.6189
-1.1595,-0.5781
-1.0615,-0.5507
-0.9946,-0.5302
-0.9461,-0.5140
-0.9095,-0.5006
-0.8813,-0.4893
-0.8593,-0.4796
-0.8423,-0.4716
-0.8358,-0.4674
-0.8256,-0.4589
-0.8101,-0.4451
-0.7924,-0.4278
-0.7725,-0.4070
-0.7501,-0.3826
-0.7253,-0.3545
-0.6977,-0.3224
-0.6670,-0.2862
-0.6330,-0.2455
-0.5954,-0.2000
-0.5537,-0.1491
-0.5075,-0.0924
-0.4561,-0.0291
-0.3988, 0.0416
-0.3342, 0.1208
-0.2607, 0.2102
-0.1758, 0.3105
-0.0761, 0.4254
 0.0437, 0.5533
 0.1902, 0.6970
 0.3714, 0.8438
 0.5907, 0.9676
 0.8276, 0.9865
 0.9913, 0.7433
 0.9027, 0.0965
 0.4953,-0.7804
 0.0211,-1.4015
-0.2892,-1.6019
-0.4355,-1.5716
-0.4840,-1.4479
-0.4826,-1.3049
-0.4573,-1.1696
-0.4210,-1.0553
-0.3800,-0.9655
-0.3375,-0.8932
-0.2950,-0.7488
-0.2531,-0.6170
-0.2121,-0.5472
-0.1722,-0.4863
-0.1334,-0.4277
-0.0956,-0.3712
-0.0589,-0.3173
-0.0231,-0.2659
 0.0118,-0.2170
 0.0458,-0.1702
 0.0790,-0.1255
 0.1114,-0.0827
 0.1430,-0.0415
 0.1738,-0.0019
 0.2025, 0.0355
 0.2300, 0.0721
 0.2623, 0.1128
 0.2965, 0.1561
 0.3329, 0.2024
 0.3721, 0.2521
 0.4151, 0.3056
 0.4636, 0.3611
 0.5208, 0.4135
 0.5947, 0.4535
 0.7081, 0.4723
 0.8922, 0.4712
 0.7930, 0.4741
 0.6183, 0.4793
 0.5530, 0.4488
 0.5000, 0.3985
 0.4600, 0.3425
 0.4274, 0.2885
 0.4004, 0.2384
 0.3781, 0.1912
 0.3602, 0.1455
 0.3469, 0.0997
 0.3395, 0.0522
 0.3408,-0.0005
 0.3585,-0.0544
 0.4520,-0.1501


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -9.000,    0.055,  0.433, -0.219,  0.786,  0.130, 0.0229,-1.1584
Cpi,Cpv
 0.4548,-0.1595
 0.2342,-0.1653
 0.1260,-0.1762
 0.0238,-0.1912
-0.0707,-0.2104
-0.1641,-0.2348
-0.2598,-0.2659
-0.3611,-0.3063
-0.4721,-0.3609
-0.5988,-0.4393
-0.7507,-0.5660
-0.9545,-0.7460
-1.2218,-0.7381
-2.1031,-0.7117
-2.9527,-0.6909
-3.2138,-0.7332
-2.5346,-0.8400
-1.6951,-0.7043
-1.3712,-0.6439
-1.2104,-0.6074
-1.1139,-0.5836
-1.0490,-0.5665
-1.0030,-0.5536
-0.9692,-0.5436
-0.9440,-0.5356
-0.9254,-0.5295
-0.9120,-0.5251
-0.9098,-0.5247
-0.9040,-0.5202
-0.8930,-0.5104
-0.8799,-0.4972
-0.8648,-0.4805
-0.8476,-0.4604
-0.8281,-0.4368
-0.8062,-0.4094
-0.7816,-0.3780
-0.7541,-0.3422
-0.7234,-0.3018
-0.6892,-0.2563
-0.6511,-0.2051
-0.6086,-0.1476
-0.5609,-0.0828
-0.5070,-0.0094
-0.4452, 0.0739
-0.3732, 0.1696
-0.2874, 0.2797
-0.1820, 0.4084
-0.0487, 0.5559
 0.1246, 0.7223
 0.3510, 0.8881
 0.6304, 0.9961
 0.9026, 0.9068
 0.9938, 0.4616
 0.7683,-0.2645
 0.3844,-0.8499
 0.0756,-1.1155
-0.1066,-1.1584
-0.1982,-1.1073
-0.2363,-1.0203
-0.2445,-0.9261
-0.2360,-0.8353
-0.2181,-0.7519
-0.1947,-0.6779
-0.1683,-0.6143
-0.1401,-0.5604
-0.1109,-0.5141
-0.0811,-0.3902
-0.0512,-0.3301
-0.0212,-0.2857
 0.0087,-0.2431
 0.0383,-0.2006
 0.0678,-0.1588
 0.0969,-0.1181
 0.1256,-0.0787
 0.1540,-0.0405
 0.1819,-0.0035
 0.2094, 0.0324
 0.2351, 0.0662
 0.2600, 0.0994
 0.2895, 0.1369
 0.3212, 0.1771
 0.3552, 0.2204
 0.3921, 0.2676
 0.4328, 0.3195
 0.4790, 0.3756
 0.5339, 0.4320
 0.6053, 0.4784
 0.7154, 0.5031
 0.8948, 0.5028
 0.7981, 0.5061
 0.6274, 0.5048
 0.5631, 0.4654
 0.5106, 0.4079
 0.4708, 0.3485
 0.4381, 0.2933
 0.4108, 0.2426
 0.3881, 0.1951
 0.3695, 0.1489
 0.3554, 0.1023
 0.3471, 0.0536
 0.3473,-0.0006
 0.3638,-0.0559
 0.4548,-0.1595


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -8.000,    0.057,  0.532, -0.218,  0.786,  0.188, 0.0234,-0.8439
Cpi,Cpv
 0.4580,-0.1688
 0.2364,-0.1745
 0.1271,-0.1853
 0.0234,-0.2001
-0.0727,-0.2192
-0.1682,-0.2433
-0.2661,-0.2741
-0.3698,-0.3140
-0.4836,-0.3679
-0.6136,-0.4453
-0.7695,-0.5703
-0.9786,-0.7524
-1.2527,-0.7442
-2.1520,-0.7175
-3.0180,-0.6969
-3.2864,-0.7340
-2.5979,-0.8439
-1.7465,-0.7204
-1.4208,-0.6667
-1.2605,-0.6347
-1.1656,-0.6148
-1.1029,-0.6013
-1.0595,-0.5919
-1.0286,-0.5853
-1.0066,-0.5808
-0.9915,-0.5783
-0.9819,-0.5776
-0.9841,-0.5811
-0.9829,-0.5807
-0.9765,-0.5751
-0.9683,-0.5662
-0.9584,-0.5540
-0.9466,-0.5385
-0.9328,-0.5196
-0.9170,-0.4971
-0.8989,-0.4709
-0.8784,-0.4405
-0.8552,-0.4058
-0.8293,-0.3663
-0.8001,-0.3214
-0.7675,-0.2705
-0.7309,-0.2127
-0.6892,-0.1468
-0.6414,-0.0710
-0.5850, 0.0172
-0.5168, 0.1202
-0.4308, 0.2442
-0.3178, 0.3904
-0.1625, 0.5671
 0.0567, 0.7627
 0.3592, 0.9427
 0.7182, 0.9892
 0.9760, 0.7300
 0.9364, 0.1634
 0.6641,-0.3750
 0.3803,-0.6775
 0.1801,-0.7828
 0.0578,-0.7915
-0.0116,-0.7540
-0.0478,-0.6995
-0.0632,-0.6397
-0.0655,-0.5801
-0.0593,-0.5227
-0.0475,-0.4686
-0.0318,-0.4183
-0.0134,-0.3724
 0.0069,-0.3313
 0.0285,-0.2952
 0.0512,-0.2642
 0.0746,-0.1746
 0.0984,-0.1282
 0.1226,-0.0951
 0.1470,-0.0628
 0.1715,-0.0300
 0.1960, 0.0028
 0.2204, 0.0352
 0.2447, 0.0671
 0.2675, 0.0972
 0.2897, 0.1270
 0.3167, 0.1613
 0.3458, 0.1984
 0.3774, 0.2388
 0.4120, 0.2832
 0.4505, 0.3330
 0.4945, 0.3888
 0.5471, 0.4483
 0.6159, 0.5011
 0.7227, 0.5316
 0.8975, 0.5328
 0.8032, 0.5361
 0.6365, 0.5281
 0.5733, 0.4795
 0.5214, 0.4156
 0.4818, 0.3537
 0.4490, 0.2979
 0.4215, 0.2471
 0.3983, 0.1992
 0.3791, 0.1523
 0.3643, 0.1048
 0.3551, 0.0551
 0.3541,-0.0008
 0.3694,-0.0574
 0.4580,-0.1688


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -7.000,    0.058,  0.629, -0.217,  0.786,  0.254, 0.0239,-0.8433
Cpi,Cpv
 0.4615,-0.1769
 0.2392,-0.1825
 0.1287,-0.1932
 0.0236,-0.2079
-0.0742,-0.2267
-0.1715,-0.2506
-0.2715,-0.2809
-0.3777,-0.3204
-0.4943,-0.3735
-0.6276,-0.4498
-0.7875,-0.5729
-1.0017,-0.7568
-1.2825,-0.7484
-2.1993,-0.7216
-3.0813,-0.7011
-3.3571,-0.7319
-2.6596,-0.8433
-1.7967,-0.7338
-1.4693,-0.6873
-1.3098,-0.6602
-1.2166,-0.6444
-1.1563,-0.6345
-1.1155,-0.6287
-1.0876,-0.6257
-1.0689,-0.6249
-1.0574,-0.6261
-1.0518,-0.6293
-1.0586,-0.6369
-1.0622,-0.6407
-1.0606,-0.6395
-1.0576,-0.6350
-1.0530,-0.6274
-1.0469,-0.6168
-1.0392,-0.6029
-1.0299,-0.5857
-1.0188,-0.5650
-1.0058,-0.5406
-0.9908,-0.5120
-0.9738,-0.4791
-0.9545,-0.4413
-0.9329,-0.3980
-0.9085,-0.3483
-0.8809,-0.2911
-0.8489,-0.2246
-0.8110,-0.1465
-0.7640,-0.0530
-0.7024, 0.0606
-0.6166, 0.2019
-0.4893, 0.3777
-0.2917, 0.5931
 0.0142, 0.8270
 0.4382, 0.9908
 0.8492, 0.9056
 0.9995, 0.5035
 0.8598, 0.0271
 0.6246,-0.2885
 0.4243,-0.4448
 0.2835,-0.5003
 0.1910,-0.5064
 0.1326,-0.4870
 0.0972,-0.4559
 0.0774,-0.4195
 0.0685,-0.3811
 0.0673,-0.3424
 0.0716,-0.3041
 0.0801,-0.2667
 0.0917,-0.2307
 0.1057,-0.1964
 0.1215,-0.1643
 0.1388,-0.1351
 0.1571,-0.1092
 0.1764,-0.0870
 0.1963,-0.0100
 0.2167, 0.0248
 0.2375, 0.0508
 0.2585, 0.0769
 0.2796, 0.1036
 0.2997, 0.1296
 0.3193, 0.1556
 0.3437, 0.1866
 0.3704, 0.2205
 0.3997, 0.2579
 0.4320, 0.2995
 0.4682, 0.3467
 0.5100, 0.4012
 0.5604, 0.4624
 0.6267, 0.5211
 0.7302, 0.5583
 0.9002, 0.5614
 0.8084, 0.5644
 0.6458, 0.5488
 0.5836, 0.4909
 0.5324, 0.4221
 0.4930, 0.3590
 0.4602, 0.3031
 0.4324, 0.2521
 0.4088, 0.2038
 0.3890, 0.1564
 0.3735, 0.1080
 0.3634, 0.0570
 0.3614,-0.0005
 0.3754,-0.0583
 0.4615,-0.1769


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -6.000,    0.059,  0.724, -0.215,  0.786,  0.323, 0.0244,-0.8370
Cpi,Cpv
 0.4654,-0.1844
 0.2424,-0.1900
 0.1309,-0.2006
 0.0244,-0.2150
-0.0750,-0.2336
-0.1741,-0.2570
-0.2762,-0.2868
-0.3848,-0.3255
-0.5041,-0.3776
-0.6406,-0.4521
-0.8044,-0.5721
-1.0236,-0.7585
-1.3111,-0.7504
-2.2450,-0.7236
-3.1426,-0.7033
-3.4256,-0.7266
-2.7196,-0.8370
-1.8455,-0.7436
-1.5168,-0.7051
-1.3582,-0.6833
-1.2669,-0.6718
-1.2089,-0.6659
-1.1709,-0.6638
-1.1461,-0.6645
-1.1309,-0.6675
-1.1232,-0.6726
-1.1216,-0.6798
-1.1332,-0.6915
-1.1417,-0.6997
-1.1452,-0.7029
-1.1475,-0.7031
-1.1485,-0.7004
-1.1485,-0.6948
-1.1472,-0.6863
-1.1447,-0.6747
-1.1410,-0.6599
-1.1361,-0.6417
-1.1299,-0.6199
-1.1225,-0.5941
-1.1140,-0.5641
-1.1044,-0.5292
-1.0936,-0.4887
-1.0815,-0.4416
-1.0677,-0.3862
-1.0508,-0.3201
-1.0287,-0.2396
-0.9965,-0.1396
-0.9449,-0.0103
-0.8556, 0.1574
-0.6939, 0.3798
-0.4040, 0.6514
 0.0631, 0.9136
 0.6135, 0.9908
 0.9574, 0.7530
 0.9714, 0.3593
 0.8082, 0.0457
 0.6258,-0.1425
 0.4787,-0.2367
 0.3715,-0.2786
 0.2964,-0.2896
 0.2450,-0.2838
 0.2106,-0.2685
 0.1887,-0.2477
 0.1760,-0.2236
 0.1702,-0.1977
 0.1697,-0.1708
 0.1733,-0.1434
 0.1802,-0.1158
 0.1896,-0.0884
 0.2011,-0.0615
 0.2143,-0.0358
 0.2289,-0.0117
 0.2445, 0.0102
 0.2610, 0.0296
 0.2783, 0.0548
 0.2960, 0.1183
 0.3142, 0.1456
 0.3315, 0.1660
 0.3487, 0.1868
 0.3706, 0.2135
 0.3949, 0.2438
 0.4219, 0.2778
 0.4520, 0.3163
 0.4860, 0.3606
 0.5256, 0.4129
 0.5737, 0.4746
 0.6375, 0.5391
 0.7376, 0.5850
 0.9029, 0.5913
 0.8137, 0.5928
 0.6551, 0.5673
 0.5941, 0.4998
 0.5436, 0.4274
 0.5044, 0.3641
 0.4716, 0.3084
 0.4436, 0.2573
 0.4195, 0.2087
 0.3992, 0.1605
 0.3830, 0.1112
 0.3720, 0.0591
 0.3689,-0.0001
 0.3818,-0.0592
 0.4654,-0.1844


Reynolds =, 1000000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
 -5.000,    0.060,  0.816, -0.212,  0.786,  0.388, 0.0248,-0.8230
Cpi,Cpv
 0.4695,-0.1919
 0.2460,-0.1974
 0.1336,-0.2077
 0.0258,-0.2219
-0.0751,-0.2400
-0.1760,-0.2629
-0.2801,-0.2920
-0.3910,-0.3296
